WAVEDIR,100,degrees,,,,,,,,,,
WAVEHT,1,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,220,degrees,,,,,,,,,,
WINDSP,2.1,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30,,,,,,,,,,,


STATION,20 / B,,,,,,,,,174,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,57,,S,160,0,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,19,41,,local,,,,,,,,
BOTTOM DEPTH,2720,M,,,,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3,,,
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l,,,
decimal places,2,3,2,2,3,2,2,2,2,,,
0,29.72,34.37,4.5,8.254,2.346,0.56,1.96,0,0.03,,,
9,29.68,34.369,4.55,8.266,2.345,0.57,1.95,0,0.04
23,29.77,34.684,4.53,8.261,2.368,0.56,1.97,0,0.07
46,29.86,35.015,4.57,8.255,2.385,0.54,1.99,0,0.12
69,28.35,35.384,4.17,8.192,2.407,0.77,2.07,1.03,2.6
92,26.57,35.289,3.7,8.179,2.398,0.86,2.08,0.46,4.2
113,25.44,35.333,3.34,8.156,2.398,0.96,2.1,0.07,6.2
135,24.79,35.449,3.16,8.145,2.401,1.02,2.12,0.02,8.1
180,19.18,35.532,2.8,8.097,2.417,1.38,2.15,0,12
224,14.13,35.114,3.11,8.074,2.397,1.56,2.2,0,16
270,11.99,34.871,2.84,8.023,2.387,1.76,2.23,,19.5
316,11.38,34.835,2.51,8.018,2.394,1.73,2.23,,21.9
362,10.62,34.787,2.37,7.988,2.392,2.08,2.24,,24.1
454,9.13,34.689,2.66,7.987,2.393,2.14,2.25,,26.1
546,8.01,34.624,2.54,7.949,2.391,2.27,2.27,,29.7
728,6.15,34.544,2.64,,2.407,2.47,,,29.7
910,4.81,34.547,2.46,8.02,2.429,2.69,2.3,,34.6
1097,3.98,34.546,2.46,8.073,2.454,2.68,2.31,,30,,,


STATION,20B,,,,,,,,,175,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,57,,S,160,0,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TOW DISTANCE,5700,m,,,,,,,,,,
TIME,20,55,,local,,,,,,,,


DETAILS,TAX COUNT B660,TAX WET WT B660,TAX NAME,,,,,,,,,
DEPTH,#/haul,mg/haul,,,,,,,,,,
decimal places,0,0,,,,,,,,,,
,51,2644,AMPHIPODES,,,,,,,,,
,18,15778,CARIDES
,3,414,CEPHALOPODES
,73,1170,CHETOGNATHES
,243,2139,COPEPODES
,270,3656,EUPHAUSIACES
,35,912,CRUSTACEA LARVA
,101,3802,FISH LARVA
,2,209,STOMATOPODA LARVA
,3,769,LEPTOCERHALES
,2,362,MYSIDACES
,,29217,GELATINOUS ANIMALS
,15,2659,PENEIDES
,252,38446,FISH
,53,720,PTEROPODES THECOSOMES
,11,4777,SERGESTIDES


STATION,91,,,,,,,,,176,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
3,12,,S,160,12,,E,7,8,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,0,0,,local,,,,,,,,
AIRTEMP,28,C,,,,,,,,,,
RELAT HUMID,87,percent,,,,,,,,,,
BARPRESS,1009.7,mbar,,,,,,,,,,
WAVEDIR,100,degrees,,,,,,,,,,
WAVEHT,1,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,230,degrees,,,,,,,,,,
WINDSP,4.1,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30,,,,,,,,,,,


STATION,92,,,,,,,,,177,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
3,48,,S,160,6,,E,7,8,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,0,,local,,,,,,,,
AIRTEMP,28,C,,,,,,,,,,
RELAT HUMID,84,percent,,,,,,,,,,
BARPRESS,1008.6,mbar,,,,,,,,,,
WAVEDIR,220,degrees,,,,,,,,,,
WAVEHT,1,m,,,,,,,,,,
WAVEPER,5,sec,,,,,,,,,,
WINDDIR,0,degrees,,,,,,,,,,
WINDSP,0,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30.4,,,,,,,,,,,


STATION,21 / A,,,,,,,,,178,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
3,12,,S,160,12,,E,7,8,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,45,,local,

DETAILS,CHL A,CHL B/A,CHL C/A,LC14,PRIM PROD_INT
DEPTH,mg/m3,,,mgC/m3/hr,GC/M2/DAY
decimal places,2,1,1,2,2
0,0.05,,0.6,0.07,
20,,,,0.07,0.01
25,0.06,,0.6,,
40,,,,0.11,0.03
50,0.1,0.2,0.7,,
60,,,,0.09,0.05
75,0.17,0.2,0.6,,
80,,,,0.09,0.07
90,0.22,0.6,0.8,,
100,0.21,0.6,0.8,0.05,0.08
110,0.15,0.7,0.9,,
125,0.12,0.9,0.9,0.01,0.09,,,,,,,
150,0.07,0.9,1.2,0,0.09,,,,,,,
200,,,,0.02,,,,,,,,


STATION,21 / A,,,,,,,,,179,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
3,12,,S,160,12,,E,7,8,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,8,33,,local,,,,,,,,
BOTTOM DEPTH,2400,M,,,,,,,,,,
TIME END,9,30,,local,,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3,,,
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l,,,
decimal places,2,3,2,2,3,2,2,2,2
0,29.82,35.082,4.43,8.245,2.387,0.5,2,0,0
10,29.82,35.079,4.42,8.257,2.388,0.49,1.99,0,0
24,29.83,35.091,4.41,8.256,2.389,0.43,1.99,0,0
48,29.82,35.147,4.4,8.249,2.39,0.51,2,0,0
72,29.75,35.171,4.45,8.246,2.393,0.48,2,0,0
95,29.37,35.328,4.36,8.223,2.407,0.53,2.03,0.01,0.01
119,28.16,35.42,3.92,8.188,2.407,0.78,2.07,0.21,3.9
142,26.16,35.358,3.36,8.157,2.398,0.89,2.09,0,6.1
188,19.81,35.567,2.85,8.111,2.417,1.22,2.17,0,10.1
235,15.41,35.223,2.68,8.054,2.399,1.56,2.21,0,15.9
282,11.15,34.847,2.74,8.014,2.39,1.9,2.23,,20
328,9.96,34.756,2.68,8.028,2.395,2.04,2.23,,21.1
374,9.4,34.709,2.45,7.985,2.393,2.14,2.25,,24.5
465,8.48,34.654,2.09,7.918,2.39,2.39,2.28,,28.7
558,7.76,34.622,2.06,7.882,2.393,2.5,2.3,,29.3
650,6.74,34.574,,,,,,,,,,
740,5.91,34.551,2.06,7.874,2.391,2.66,2.31,,33.1,,,
830,5.15,34.55,,,,,,,,,,
920,4.68,34.57,2.41,8.027,2.418,2.74,2.29,,33.5,,,
1113,3.95,34.568,2.38,7.882,2.448,2.82,2.37,,33.7,,,


STATION,93,,,,,,,,,180,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
4,12,,S,160,6,,E,7,8,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,12,0,,local,,,,,,,,
AIRTEMP,26.2,C,,,,,,,,,,
RELAT HUMID,90,percent,,,,,,,,,,
BARPRESS,1010,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,0.5,m,,,,,,,,,,
WAVEPER,5,sec,,,,,,,,,,
WINDDIR,140,degrees,,,,,,,,,,
WINDSP,6.2,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,29.7,,,,,,,,,,,


STATION,21A,,,,,,,,,181,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
3,9,,S,160,10,,E,7,8,1966,BORA III,4111

HEADERS,,,,
TOW DISTANCE,5590,m,,
TIME,12,54,,local


DETAILS,TAX COUNT B560,TAX WET WT B560,TAX NAME,
DEPTH,#/haul,mg/haul,,
decimal places,0,0,,
,25,1217,AMPHIPODES,
,13,6941,CARIDES,
,1,50865,CEPHALOPODES,
,62,1039,CHETOGNATHES,
,72,399,COPEPODES,
,294,18620,EUPHAUSIACES,
,37,1009,FISH LARVA,
,2,213,STOMATOPODA LARVA,
,2,769,LEPTOCERHALES,,,,,,,,,
,,21153,GELATINOUS ANIMALS,,,,,,,,,
,1,80,PHYLLOSOMES,,,,,,,,,
,138,31600,FISH,,,,,,,,,
,59,833,PTEROPODES THECOSOMES,,,,,,,,,
,7,2988,SERGESTIDES,,,,,,,,,


STATION,94,,,,,,,,,182,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
4,54,,S,160,6,,E,7,8,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local,,,,,,,,
AIRTEMP,27.7,C,,,,,,,,,,
RELAT HUMID,87,percent,,,,,,,,,,
BARPRESS,1009,mbar,,,,,,,,,,
WAVEDIR,150,degrees,,,,,,,,,,
WAVEHT,1,m,,,,,,,,,,
WAVEPER,5,sec,,,,,,,,,,
WINDDIR,120,degrees,,,,,,,,,,
WINDSP,2.6,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,29.5,,,,,,,,,,,


STATION,21 / B,,,,,,,,,183,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
4,2,,S,160,7,,E,7,8,1966,BORA III,4111

HEADERS,,,,,,,,,
TIME,19,40,,local,,,,,
BOTTOM DEPTH,2120,M,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l
decimal places,2,3,2,2,3,2,2,2,2
0,29.92,34.709,4.58,8.239,2.376,0.49,1.99,0,0.03
9,29.61,34.747,4.54,8.259,2.378,0.47,1.98,0,0.03
22,29.89,35.063,4.55,8.25,2.399,0.43,2,0,0.08
44,29.8,35.149,4.61,8.25,2.401,0.45,2.01,0,0.09
67,29.7,35.212,4.61,8.239,2.407,0.47,2.02,0,0.13
89,28.96,35.357,4.38,8.209,2.411,0.57,2.05,0.4,0.79
110,27.89,35.431,3.91,8.183,2.413,0.76,2.08,0.84,3.4
132,25.74,35.615,3.26,8.139,2.424,0.99,2.13,0.04,6.7
176,22,35.728,2.98,8.124,2.434,1.15,2.17,0,9.2,,,
219,16.86,35.345,2.63,8.064,2.416,1.51,2.21,,15.1,,,
265,12.03,34.918,2.67,8.011,2.397,1.86,2.24,,19.5,,,
310,10.16,34.77,2.15,7.975,2.399,2.16,2.25,,21.2,,,
355,9.51,34.719,2.19,7.934,2.396,2.23,2.27,,26,,,
445,8.54,34.662,1.84,7.883,2.397,2.47,2.31,,30,,,
535,7.7,34.613,2.06,7.879,,2.53,,,31.1,,,
716,5.91,34.592,3.19,,,2.51,,,28.9,,,
902,4.85,34.546,2.37,7.865,2.433,2.72,2.36,,33.4,,,
1088,4.1,34.576,2.53,7.96,2.443,2.72,2.33,,28.3,,,


STATION,21B,,,,,,,,,184,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
4,2,,S,160,7,,E,7,8,1966,BORA III,4111

HEADERS,,,,
TOW DISTANCE,4930,m,,
TIME,20,48,,local


DETAILS,TAX COUNT B670,TAX WET WT B670,TAX NAME,
DEPTH,#/haul,mg/haul,,
decimal places,0,0,,
,17,519,AMPHIPODES,
,12,11260,CARIDES,
,2,301,CEPHALOPODES,
,20,591,CHETOGNATHES,
,141,1062,COPEPODES,
,248,9164,EUPHAUSIACES,
,29,731,CRUSTACEA LARVA,
,30,471,FISH LARVA,
,8,588,STOMATOPODA LARVA,,,,,,,,,
,4,2943,LEPTOCERHALES,,,,,,,,,
,2,362,MYSIDACES,,,,,,,,,
,,26907,GELATINOUS ANIMALS,,,,,,,,,
,19,4517,PENEIDES,,,,,,,,,
,1,310,PHYLLOSOMES,,,,,,,,,
,136,35990,FISH,,,,,,,,,
,9,5578,SERGESTIDES,,,,,,,,,


STATION,95,,,,,,,,,185,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
5,0,,S,160,0,,E,7,9,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,0,0,,local,,,,,,,,
AIRTEMP,28.6,C,,,,,,,,
RELAT HUMID,86,percent,,,,,,,,
BARPRESS,1010.5,mbar,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,
WAVEHT,1,m,,,,,,,,
WAVEPER,5,sec,,,,,,,,
WINDDIR,130,degrees,,,,,,,,
WINDSP,7.2,m/sec,,,,,,,,

DETAILS,TEMP,,,,,,,,,
DEPTH,C,,,,,,,,,
decimal places,2,,,,,,,,,
0,29.5,,,,,,,,,


STATION,96,,,,,,,,,186
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
5,54,,S,160,6,,E,7,9,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,0,,local,,,,,,,,
AIRTEMP,27.6,C,,,,,,,,,,
RELAT HUMID,88,percent,,,,,,,,,,
BARPRESS,1007.6,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,1.5,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,140,degrees,,,,,,,,,,
WINDSP,10.3,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,29.2,,,,,,,,,,,


STATION,22 / A,,,,,,,,,187,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
5,1,,S,159,57,,E,7,9,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,45,,local,,,,,,,,

DETAILS,CHL A,CHL B/A,CHL C/A,LC14,PRIM PROD_INT,,,,,,,
DEPTH,mg/m3,,,mgC/m3/hr,GC/M2/DAY,,,,,,,
decimal places,2,1,1,2,2,,,,,,,
0,0.02,,,0.06,,,,,,,,
20,,,,0.05,,,,,,,,
25,0.03,,1.3,,,,,,,,,
40,,,,0.04,0.01,,,,,,,
50,0.03,0.4,1.2,,,,,,,,,
60,,,,0.16,0.02,,,,,,,
80,,,,0.08,,,,,,,,
90,0.14,0.7,0.9,,0.04,,,,,,,
100,0.16,0.7,0.9,0.11,0.06,,,,,,,
110,0.11,0.8,0.9,,,,,,,,,
125,0.12,0.8,1,0,0.08,,,,,,,
150,0.06,0.9,0.8,0,,,,,,,,
200,,,,0.02,0.1,,,,,,,


STATION,22,,,,,,,,,188,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
5,1,,S,159,57,,E,7,9,1966,BORA III,4111

HEADERS,,,,,,,,,
TIME,8,45,,local,,,,,
BOTTOM DEPTH,1700,M,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l
decimal places,2,3,2,2,3,2,2,2,2
0,29.49,34.519,4.43,8.247,2.35,0.48,1.97,0,0
10,29.49,34.512,4.42,8.262,2.361,0.43,1.97,0,0
24,29.51,34.552,4.44,8.259,2.358,0.43,1.97,0,0
48,29.37,34.668,4.44,8.253,2.365,0.45,1.98,0,0.05
71,29.08,35.322,4.32,8.209,2.406,0.54,2.05,0.19,0.33
95,27.94,35.573,3.82,8.181,2.419,0.77,2.09,1.42,2.9
118,26.31,35.754,3.54,8.171,2.43,0.89,2.11,0.16,5.6
165,22.89,35.985,3.31,8.152,2.446,0.95,2.17,0.01,6.3
212,16.76,35.338,2.82,8.078,2.406,1.41,2.19,0,13.7,,,
259,12.42,34.952,2.68,8.013,2.39,1.81,2.23,0,19.9,,,
305,10.71,34.807,2.78,8.004,2.39,1.97,2.24,,21.5,,,
351,9.35,34.706,2.54,7.97,2.391,2.17,2.25,,22,,,
397,8.82,34.665,2.95,7.987,2.385,2.12,2.24,,23.4,,,
489,8.11,34.619,3.31,8.004,2.388,2.06,2.24,,24.3,,,
581,7.19,34.568,2.99,7.95,2.39,2.32,2.28,,25.7,,,
674,6.47,34.544,,,,,,,,,,
767,5.73,34.534,2.64,7.917,2.402,2.57,2.31,,29.2,,,
861,5.08,34.559,,,,,,,,,,
955,4.65,34.551,2.46,7.93,2.436,2.75,2.34,,31.8,,,
1140,3.96,34.558,2.73,7.898,2.439,2.75,2.35,,30.2,,,


STATION,97,,,,,,,,,189,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
6,48,,S,160,18,,E,7,9,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,12,0,,local,,,,,,,,
AIRTEMP,26,C,,,,,,,,,,
RELAT HUMID,92,percent,,,,,,,,,,
BARPRESS,1009.8,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,2,m,,,,,,,,,,
WAVEPER,9,sec,,,,,,,,,,
WINDDIR,140,degrees,,,,,,,,,,
WINDSP,11.3,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,29.1,,,,,,,,,,,


STATION,98,,,,,,,,,190,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
7,48,,S,160,18,,E,7,9,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local,,,,,,,,
AIRTEMP,27.3,C,,,,,,,,,,
RELAT HUMID,86,percent,,,,,,,,,,
BARPRESS,1009.4,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,3,m,,,,,,,,,,
WAVEPER,13,sec,,,,,,,,,,
WINDDIR,120,degrees,,,,,,,,,,
WINDSP,10.3,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,29.5,,,,,,,,,,,


STATION,99,,,,,,,,,191,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
8,48,,S,160,6,,E,7,10,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,0,0,,local,,,,,,,,
AIRTEMP,27.7,C,,,,,,,,,,
RELAT HUMID,86,percent,,,,,,,,,,
BARPRESS,1011.5,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,2,m,,,,,,,,,,
WAVEPER,9,sec,,,,,,,,,,
WINDDIR,120,degrees,,,,,,,,,,
WINDSP,11.3,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,28.5,,,,,,,,,,,


STATION,100,,,,,,,,,192,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
10,0,,S,159,30,,E,7,11,1966,BORA III,4111

HEADERS,,,,
TIME,12,0,,local
AIRTEMP,26,C,,
RELAT HUMID,90,percent,,
BARPRESS,1013.5,mbar,,
WAVEDIR,130,degrees,,
WAVEHT,2.5,m,,
WAVEPER,11,sec,,
WINDDIR,130,degrees,,
WINDSP,10.3,m/sec,,

DETAILS,TEMP,,,
DEPTH,C,,,
decimal places,2,,,
0,27.5,,,


STATION,101,,,,,,,,,193,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
10,42,,S,159,54,,E,7,11,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local,,,,,,,,
AIRTEMP,25.7,C,,,,,,,,,,
RELAT HUMID,88,percent,,,,,,,,,,
BARPRESS,1012.5,mbar,,,,,,,,,,
WAVEDIR,160,degrees,,,,,,,,,,
WAVEHT,2,m,,,,,,,,,,
WAVEPER,9,sec,,,,,,,,,,
WINDDIR,150,degrees,,,,,,,,,,
WINDSP,7.2,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,27.4,,,,,,,,,,,


STATION,102,,,,,,,,,194,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
11,48,,S,160,0,,E,7,12,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,0,0,,local,,,,,,,,
AIRTEMP,26.2,C,,,,,,,,,,
RELAT HUMID,89,percent,,,,,,,,,,
BARPRESS,1013,mbar,,,,,,,,,,
WAVEDIR,120,degrees,,,,,,,,,,
WAVEHT,1.5,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,120,degrees,,,,,,,,,,
WINDSP,7.7,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,26.8,,,,,,,,,,,


STATION,103,,,,,,,,,195,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
12,30,,S,160,36,,E,7,12,1966,BORA III,4111

HEADERS,,,,
TIME,6,0,,local
AIRTEMP,26,C,,
RELAT HUMID,86,percent,,
BARPRESS,1010.7,mbar,,
WAVEDIR,130,degrees,,
WAVEHT,2,m,,
WAVEPER,9,sec,,
WINDDIR,140,degrees,,
WINDSP,9.3,m/sec,,

DETAILS,TEMP,,,
DEPTH,C,,,
decimal places,2,,,
0,26.6,,,


STATION,104,,,,,,,,,196,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
13,30,,S,161,0,,E,7,12,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,12,0,,local,,,,,,,,
AIRTEMP,25.2,C,,,,,,,,,,
RELAT HUMID,81,percent,,,,,,,,,,
BARPRESS,1013.3,mbar,,,,,,,,,,
WAVEDIR,130,degrees,,,,,,,,,,
WAVEHT,2,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,130,degrees,,,,,,,,,,
WINDSP,10.3,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,26.2,,,,,,,,,,,


STATION,105,,,,,,,,,197,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
14,24,,S,161,48,,E,7,12,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local,,,,,,,,
AIRTEMP,24.8,C,,,,,,,,,,
RELAT HUMID,87,percent,,,,,,,,,,
BARPRESS,1013,mbar,,,,,,,,,,
WAVEDIR,130,degrees,,,,,,,,,,
WAVEHT,2,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,130,degrees,,,,,,,,,,
WINDSP,8.2,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,26,,,,,,,,,,,


STATION,106,,,,,,,,,198,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
16,0,,S,162,0,,E,7,13,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,0,,local
AIRTEMP,23.9,C,,
RELAT HUMID,79,percent,,
BARPRESS,1012.2,mbar,,
WAVEDIR,130,degrees,,
WAVEHT,2.5,m,,
WAVEPER,7,sec,,
WINDDIR,120,degrees,,
WINDSP,9.3,m/sec,,

DETAILS,TEMP,,,
DEPTH,C,,,
decimal places,2,,,
0,25.2,,,


STATION,107,,,,,,,,,199,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
17,0,,S,162,6,,E,7,13,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,12,0,,local,,,,,,,,
AIRTEMP,23.5,C,,,,,,,,,,
RELAT HUMID,90,percent,,,,,,,,,,
BARPRESS,1013.5,mbar,,,,,,,,,,
WAVEDIR,100,degrees,,,,,,,,,,
WAVEHT,2,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,100,degrees,,,,,,,,,,
WINDSP,9.3,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,24.3,,,,,,,,,,,


STATION,108,,,,,,,,,200,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
18,6,,S,162,30,,E,7,13,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local,,,,,,,,
AIRTEMP,22.7,C,,,,,,,,,,
RELAT HUMID,89,percent,,,,,,,,,,
BARPRESS,1012,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,2,m,,,,,,,,,,
