                                                       25 Mar 2008 16:56:27
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
28 Apr 2008 07:49:09.000           34.6437           -85.5249    707.989249
28 Apr 2008 07:49:19.000           34.0440           -85.6937    707.882901
28 Apr 2008 07:49:29.000           33.4441           -85.8607    707.778488
28 Apr 2008 07:49:39.000           32.8440           -86.0260    707.676084
28 Apr 2008 07:49:49.000           32.2438           -86.1897    707.575758
28 Apr 2008 07:49:59.000           31.6434           -86.3517    707.477582
28 Apr 2008 07:50:09.000           31.0428           -86.5122    707.381624
28 Apr 2008 07:50:19.000           30.4420           -86.6713    707.287955
28 Apr 2008 07:50:29.000           29.8411           -86.8289    707.196640
28 Apr 2008 07:50:39.000           29.2400           -86.9851    707.107748
28 Apr 2008 07:50:49.000           28.6388           -87.1401    707.021344
28 Apr 2008 07:50:59.000           28.0374           -87.2937    706.937494
28 Apr 2008 07:51:09.000           27.4359           -87.4461    706.856261
28 Apr 2008 07:51:19.000           26.8342           -87.5973    706.777708
28 Apr 2008 07:51:29.000           26.2324           -87.7474    706.701898
28 Apr 2008 07:51:39.000           25.6305           -87.8963    706.628890
28 Apr 2008 07:51:49.000           25.0285           -88.0442    706.558745
28 Apr 2008 07:51:59.000           24.4263           -88.1911    706.491522
28 Apr 2008 07:52:09.000           23.8240           -88.3369    706.427276
28 Apr 2008 07:52:19.000           23.2216           -88.4818    706.366065
28 Apr 2008 07:52:29.000           22.6191           -88.6258    706.307943
28 Apr 2008 07:52:39.000           22.0164           -88.7689    706.252963
28 Apr 2008 07:52:49.000           21.4137           -88.9112    706.201178
28 Apr 2008 07:52:59.000           20.8109           -89.0526    706.152638
28 Apr 2008 07:53:09.000           20.2079           -89.1933    706.107393
28 Apr 2008 07:53:19.000           19.6049           -89.3331    706.065491
28 Apr 2008 07:53:29.000           19.0018           -89.4723    706.026978
28 Apr 2008 07:53:39.000           18.3986           -89.6108    705.991900
28 Apr 2008 07:53:43.582           18.1222           -89.6740    705.976988

28 Apr 2008 09:22:49.774           53.2428          -103.5462    711.901119
28 Apr 2008 09:22:59.000           52.6989          -103.8044    711.782370
28 Apr 2008 09:23:09.000           52.1089          -104.0781    711.653198
28 Apr 2008 09:23:19.000           51.5184          -104.3458    711.523622
28 Apr 2008 09:23:29.000           50.9274          -104.6077    711.393717
28 Apr 2008 09:23:39.000           50.3359          -104.8642    711.263559
28 Apr 2008 09:23:49.000           49.7440          -105.1153    711.133224
28 Apr 2008 09:23:59.000           49.1516          -105.3615    711.002789
28 Apr 2008 09:24:09.000           48.5588          -105.6028    710.872331
