"date"	"origin"	"destination"	"owac"	"dwac"	"carrier"	"Group"	"type"	"Total"	"Schedule"	"Charter"
200011.00	"DTW"	"NRT"	43	736	"NW"	3	"Passengers"	22282	22282	0
200011.00	"DTW"	"PEK"	43	713	"NW"	3	"Passengers"	11341	11341	0
200011.00	"DTW"	"PVG"	43	713	"NW"	3	"Passengers"	4462	4462	0
200011.00	"DTW"	"PVR"	43	148	"TZ"	3	"Passengers"	513	0	513
200011.00	"DTW"	"SNN"	43	441	"NW"	3	"Passengers"	219	219	0
200011.00	"DTW"	"YOW"	43	936	"XJ"	2	"Passengers"	4724	4724	0
200011.00	"DTW"	"YUL"	43	941	"NW"	3	"Passengers"	12487	12487	0
200011.00	"DTW"	"YUL"	43	941	"XJ"	2	"Passengers"	2262	2262	0
200011.00	"DTW"	"YXU"	43	936	"XJ"	2	"Passengers"	2852	2852	0
200011.00	"DTW"	"YYZ"	43	936	"NW"	3	"Passengers"	17905	17905	0
200011.00	"ELP"	"IWA"	74	475	"T9"	1	"Passengers"	23	0	23
200011.00	"EWR"	"AMS"	22	461	"CO"	3	"Passengers"	7415	7415	0
200011.00	"EWR"	"AMS"	22	461	"KL"	0	"Passengers"	11369	11369	0
200011.00	"EWR"	"AMS"	22	461	"SQ"	0	"Passengers"	7737	7737	0
200011.00	"EWR"	"ANU"	22	206	"CO"	3	"Passengers"	1488	1488	0
200011.00	"EWR"	"ARN"	22	484	"SK"	0	"Passengers"	8073	8073	0
200011.00	"EWR"	"BDA"	22	207	"CO"	3	"Passengers"	7347	7347	0
200011.00	"EWR"	"BHX"	22	493	"CO"	3	"Passengers"	9231	9231	0
200011.00	"EWR"	"BOG"	22	327	"CO"	3	"Passengers"	7732	7732	0
200011.00	"EWR"	"BRU"	22	409	"CO"	3	"Passengers"	5931	5931	0
200011.00	"EWR"	"BRU"	22	409	"SN"	0	"Passengers"	8881	8881	0
200011.00	"EWR"	"CCS"	22	388	"CO"	3	"Passengers"	4833	4833	0
200011.00	"EWR"	"CDG"	22	427	"AF"	0	"Passengers"	16772	16772	0
200011.00	"EWR"	"CDG"	22	427	"CO"	3	"Passengers"	23332	23332	0
200011.00	"EWR"	"CPH"	22	419	"SK"	0	"Passengers"	15695	15695	0
200011.00	"EWR"	"CUN"	22	148	"CO"	3	"Passengers"	16798	16798	0
200011.00	"EWR"	"CUN"	22	148	"LGQ"	0	"Passengers"	1761	0	1761
200011.00	"EWR"	"CUN"	22	148	"TW"	3	"Passengers"	702	702	0
200011.00	"EWR"	"CZM"	22	148	"CO"	3	"Passengers"	803	803	0
200011.00	"EWR"	"DUB"	22	441	"CO"	3	"Passengers"	4347	4347	0
200011.00	"EWR"	"DUS"	22	429	"CO"	3	"Passengers"	7587	7587	0
200011.00	"EWR"	"DUS"	22	429	"LH"	0	"Passengers"	9166	9166	0
200011.00	"EWR"	"DXB"	22	678	"MH"	0	"Passengers"	4063	4063	0
200011.00	"EWR"	"FCO"	22	450	"CO"	3	"Passengers"	14412	14412	0
200011.00	"EWR"	"FCO"	22	450	"ET"	0	"Passengers"	2333	2333	0
200011.00	"EWR"	"FRA"	22	429	"CO"	3	"Passengers"	9777	9777	0
200011.00	"EWR"	"FRA"	22	429	"LH"	0	"Passengers"	16128	16128	0
200011.00	"EWR"	"GIG"	22	316	"CO"	3	"Passengers"	8341	8341	0
200011.00	"EWR"	"GLA"	22	493	"BA"	0	"Passengers"	252	252	0
200011.00	"EWR"	"GLA"	22	493	"CO"	3	"Passengers"	9250	9250	0
200011.00	"EWR"	"GRU"	22	316	"CO"	3	"Passengers"	7748	7748	0
200011.00	"EWR"	"GUA"	22	127	"CO"	3	"Passengers"	315	315	0
200011.00	"EWR"	"KRK"	22	467	"LO"	0	"Passengers"	919	919	0
200011.00	"EWR"	"LGW"	22	493	"CO"	3	"Passengers"	24358	24358	0
200011.00	"EWR"	"LGW"	22	493	"VS"	0	"Passengers"	21008	21008	0
200011.00	"EWR"	"LHR"	22	493	"AA"	3	"Passengers"	7809	7809	0
200011.00	"EWR"	"LHR"	22	493	"BA"	0	"Passengers"	24358	24358	0
200011.00	"EWR"	"LHR"	22	493	"UA"	3	"Passengers"	11736	11736	0
200011.00	"EWR"	"LHR"	22	493	"VS"	0	"Passengers"	22211	22211	0
200011.00	"EWR"	"LIM"	22	368	"CO"	3	"Passengers"	6301	6301	0
200011.00	"EWR"	"LIS"	22	469	"CO"	3	"Passengers"	7161	7161	0
200011.00	"EWR"	"LIS"	22	469	"TP"	0	"Passengers"	6541	6541	0
200011.00	"EWR"	"MAD"	22	482	"CO"	3	"Passengers"	11823	11823	0
200011.00	"EWR"	"MAN"	22	493	"CO"	3	"Passengers"	15027	15027	0
200011.00	"EWR"	"MBJ"	22	243	"JM"	0	"Passengers"	7968	7968	0
200011.00	"EWR"	"MEX"	22	148	"CO"	3	"Passengers"	11279	11279	0
200011.00	"EWR"	"MEX"	22	148	"MX"	0	"Passengers"	4254	4254	0
200011.00	"EWR"	"MUC"	22	429	"LH"	0	"Passengers"	9444	9444	0
200011.00	"EWR"	"MXP"	22	450	"AZ"	0	"Passengers"	9648	9648	0
200011.00	"EWR"	"MXP"	22	450	"CO"	3	"Passengers"	13399	13399	0
200011.00	"EWR"	"NAS"	22	204	"CO"	3	"Passengers"	5576	5576	0
200011.00	"EWR"	"NRT"	22	736	"CO"	3	"Passengers"	9499	9499	0
200011.00	"EWR"	"OSL"	22	465	"SK"	0	"Passengers"	7427	7427	0
200011.00	"EWR"	"PLS"	22	281	"MMQ"	1	"Passengers"	1573	0	1573
200011.00	"EWR"	"POP"	22	224	"CO"	3	"Passengers"	4467	4467	0
200011.00	"EWR"	"PRG"	22	418	"OK"	0	"Passengers"	5539	5539	0
200011.00	"EWR"	"PTY"	22	162	"CO"	3	"Passengers"	7610	7610	0
200011.00	"EWR"	"PUJ"	22	224	"LGQ"	0	"Passengers"	2081	0	2081
200011.00	"EWR"	"PUJ"	22	224	"TW"	3	"Passengers"	660	660	0
200011.00	"EWR"	"SAL"	22	118	"CO"	3	"Passengers"	415	415	0
200011.00	"EWR"	"SDQ"	22	224	"CO"	3	"Passengers"	8120	8120	0
200011.00	"EWR"	"SJO"	22	110	"CO"	3	"Passengers"	6377	6377	0
200011.00	"EWR"	"SNN"	22	441	"CO"	3	"Passengers"	4699	4699	0
200011.00	"EWR"	"SNN"	22	441	"EI"	0	"Passengers"	7197	7197	0
200011.00	"EWR"	"SNN"	22	441	"LH"	0	"Passengers"	215	215	0
200011.00	"EWR"	"SXM"	22	259	"CO"	3	"Passengers"	1624	1624	0
200011.00	"EWR"	"TLV"	22	636	"CO"	3	"Passengers"	15414	15414	0
200011.00	"EWR"	"TLV"	22	636	"LY"	0	"Passengers"	10086	10086	0
200011.00	"EWR"	"UVF"	22	276	"MMQ"	1	"Passengers"	134	0	134
200011.00	"EWR"	"WAW"	22	467	"LO"	0	"Passengers"	3431	3431	0
200011.00	"EWR"	"YHZ"	22	951	"RU"	2	"Passengers"	4087	4087	0
200011.00	"EWR"	"YOW"	22	936	"RU"	2	"Passengers"	3163	3163	0
200011.00	"EWR"	"YQB"	22	941	"RU"	2	"Passengers"	1311	1311	0
200011.00	"EWR"	"YUL"	22	941	"AC"	0	"Passengers"	8903	8903	0
200011.00	"EWR"	"YUL"	22	941	"CO"	3	"Passengers"	5221	5221	0
200011.00	"EWR"	"YUL"	22	941	"RU"	2	"Passengers"	4317	4317	0
200011.00	"EWR"	"YYZ"	22	936	"2T"	0	"Passengers"	3481	3481	0
200011.00	"EWR"	"YYZ"	22	936	"AC"	0	"Passengers"	19969	19969	0
200011.00	"EWR"	"YYZ"	22	936	"CO"	3	"Passengers"	14836	14836	0
200011.00	"EWR"	"YYZ"	22	936	"LY"	0	"Passengers"	172	172	0
200011.00	"EWR"	"YYZ"	22	936	"RU"	2	"Passengers"	287	287	0
200011.00	"EWR"	"ZRH"	22	486	"CO"	3	"Passengers"	5878	5878	0
200011.00	"EWR"	"ZRH"	22	486	"SR"	0	"Passengers"	9200	9200	0
200011.00	"FLL"	"AUA"	33	277	"PLQ"	1	"Passengers"	166	0	166
200011.00	"FLL"	"BGI"	33	205	"WO"	3	"Passengers"	337	0	337
200011.00	"FLL"	"CPT"	33	562	"SA"	0	"Passengers"	2897	2897	0
200011.00	"FLL"	"EZE"	33	303	"AA"	3	"Passengers"	337	337	0
200011.00	"FLL"	"FPO"	33	204	"7Z"	0	"Passengers"	10305	10305	0
200011.00	"FLL"	"FRA"	33	429	"DE"	0	"Passengers"	821	821	0
200011.00	"FLL"	"GRU"	33	316	"AA"	3	"Passengers"	92	92	0
200011.00	"FLL"	"KIN"	33	243	"JM"	0	"Passengers"	8068	8068	0
200011.00	"FLL"	"LGW"	33	493	"BY"	0	"Passengers"	269	0	269
200011.00	"FLL"	"LIM"	33	368	"AA"	3	"Passengers"	214	214	0
200011.00	"FLL"	"MBJ"	33	243	"JM"	0	"Passengers"	6789	6789	0
200011.00	"FLL"	"NAS"	33	204	"MMQ"	1	"Passengers"	253	0	253
200011.00	"FLL"	"NAS"	33	204	"MQ"	3	"Passengers"	14963	14963	0
200011.00	"FLL"	"NAS"	33	204	"UP"	0	"Passengers"	7131	7131	0
200011.00	"FLL"	"YMX"	33	941	"2T"	0	"Passengers"	6199	6199	0
200011.00	"FLL"	"YMX"	33	941	"MMQ"	1	"Passengers"	39	0	39
200011.00	"FLL"	"YMX"	33	941	"QN"	0	"Passengers"	1795	1795	0
200011.00	"FLL"	"YMX"	33	941	"TS"	0	"Passengers"	8487	8487	0
200011.00	"FLL"	"YQB"	33	941	"TS"	0	"Passengers"	2354	2354	0
200011.00	"FLL"	"YUL"	33	941	"AC"	0	"Passengers"	7027	6986	41
200011.00	"FLL"	"YYZ"	33	936	"2T"	0	"Passengers"	11004	11004	0
200011.00	"FLL"	"YYZ"	33	936	"AC"	0	"Passengers"	1971	1971	0
200011.00	"FLL"	"YYZ"	33	936	"QN"	0	"Passengers"	2340	2340	0
200011.00	"FLL"	"YYZ"	33	936	"TS"	0	"Passengers"	7436	7436	0
200011.00	"GPT"	"YWG"	53	926	"2T"	0	"Passengers"	671	671	0
200011.00	"GPT"	"YYZ"	53	936	"2T"	0	"Passengers"	2921	2921	0
200011.00	"GUM"	"CNS"	5	802	"CS"	3	"Passengers"	1796	1641	155
200011.00	"GUM"	"CTS"	5	736	"CS"	3	"Passengers"	3462	3462	0
200011.00	"GUM"	"DPS"	5	832	"CS"	3	"Passengers"	4567	4567	0
200011.00	"GUM"	"FUK"	5	736	"CS"	3	"Passengers"	8311	8311	0
200011.00	"GUM"	"FUK"	5	736	"JL"	0	"Passengers"	408	0	408
200011.00	"GUM"	"HKG"	5	729	"CS"	3	"Passengers"	2313	2313	0
200011.00	"GUM"	"KCZ"	5	736	"JL"	0	"Passengers"	216	0	216
200011.00	"GUM"	"KIJ"	5	736	"CS"	3	"Passengers"	2080	2080	0
200011.00	"GUM"	"KIX"	5	736	"CS"	3	"Passengers"	7887	7887	0
200011.00	"GUM"	"KIX"	5	736	"JO"	0	"Passengers"	24921	24921	0
200011.00	"GUM"	"KIX"	5	736	"NH"	0	"Passengers"	23632	23632	0
200011.00	"GUM"	"MNL"	5	766	"CS"	3	"Passengers"	7778	7778	0
200011.00	"GUM"	"MNL"	5	766	"ON"	0	"Passengers"	1127	1127	0
200011.00	"GUM"	"NGO"	5	736	"CS"	3	"Passengers"	15445	15445	0
200011.00	"GUM"	"NGO"	5	736	"JO"	0	"Passengers"	11578	11578	0
200011.00	"GUM"	"NRT"	5	736	"CS"	3	"Passengers"	34615	34615	0
200011.00	"GUM"	"NRT"	5	736	"JO"	0	"Passengers"	24450	24450	0
200011.00	"GUM"	"NRT"	5	736	"NW"	3	"Passengers"	19240	19240	0
200011.00	"GUM"	"OKJ"	5	736	"CS"	3	"Passengers"	2126	2126	0
200011.00	"GUM"	"PNI"	5	810	"ON"	0	"Passengers"	1099	1099	0
200011.00	"GUM"	"SDJ"	5	736	"CS"	3	"Passengers"	7184	7184	0
200011.00	"GUM"	"SEL"	5	778	"CS"	3	"Passengers"	1935	1935	0
200011.00	"GUM"	"SEL"	5	778	"OZ"	0	"Passengers"	15390	15390	0
200011.00	"GUM"	"TKK"	5	810	"CS"	3	"Passengers"	3876	3876	0
200011.00	"GUM"	"TOY"	5	736	"CS"	3	"Passengers"	310	0	310
200011.00	"GUM"	"TPE"	5	781	"CI"	0	"Passengers"	2688	2688	0
200011.00	"GUM"	"TPE"	5	781	"CS"	3	"Passengers"	3058	3058	0
200011.00	"GUM"	"YAP"	5	810	"CS"	3	"Passengers"	1657	1657	0
200011.00	"HNL"	"AKL"	2	851	"NZ"	0	"Passengers"	4654	4654	0
200011.00	"HNL"	"APW"	2	892	"PH"	0	"Passengers"	129	129	0
200011.00	"HNL"	"CTS"	2	736	"JO"	0	"Passengers"	12328	12328	0
200011.00	"HNL"	"CXI"	2	824	"AQ"	2	"Passengers"	328	0	328
200011.00	"HNL"	"FUK"	2	736	"JO"	0	"Passengers"	20744	20744	0
200011.00	"HNL"	"HIJ"	2	736	"JO"	0	"Passengers"	3167	3167	0
200011.00	"HNL"	"HND"	2	736	"CI"	0	"Passengers"	13635	13635	0
200011.00	"HNL"	"HND"	2	736	"JL"	0	"Passengers"	323	323	0
200011.00	"HNL"	"KIJ"	2	736	"JO"	0	"Passengers"	1999	1999	0
200011.00	"HNL"	"KIX"	2	736	"JL"	0	"Passengers"	40290	40290	0
200011.00	"HNL"	"KIX"	2	736	"NH"	0	"Passengers"	9440	9440	0
200011.00	"HNL"	"KIX"	2	736	"NW"	3	"Passengers"	17930	17930	0
200011.00	"HNL"	"MAJ"	2	844	"CS"	3	"Passengers"	2200	2200	0
200011.00	"HNL"	"MEL"	2	802	"UA"	3	"Passengers"	283	283	0
200011.00	"HNL"	"MNL"	2	766	"PR"	0	"Passengers"	15997	15997	0
200011.00	"HNL"	"NAN"	2	821	"FJ"	0	"Passengers"	1487	1487	0
200011.00	"HNL"	"NAN"	2	821	"NZ"	0	"Passengers"	2368	2368	0
200011.00	"HNL"	"NAN"	2	821	"TZ"	3	"Passengers"	88	0	88
200011.00	"HNL"	"NGO"	2	736	"JL"	0	"Passengers"	19992	19992	0
200011.00	"HNL"	"NGO"	2	736	"NH"	0	"Passengers"	16208	16208	0
200011.00	"HNL"	"NRT"	2	736	"JL"	0	"Passengers"	73668	73668	0
200011.00	"HNL"	"NRT"	2	736	"NH"	0	"Passengers"	9141	9141	0
200011.00	"HNL"	"NRT"	2	736	"NW"	3	"Passengers"	40715	40715	0
200011.00	"HNL"	"NRT"	2	736	"UA"	3	"Passengers"	17887	17887	0
200011.00	"HNL"	"OBO"	2	736	"JL"	0	"Passengers"	680	0	680
200011.00	"HNL"	"OIT"	2	736	"JL"	0	"Passengers"	286	0	286
200011.00	"HNL"	"PPT"	2	823	"HA"	2	"Passengers"	2150	2150	0
200011.00	"HNL"	"RAR"	2	813	"NZ"	0	"Passengers"	1736	1736	0
200011.00	"HNL"	"SDJ"	2	736	"JO"	0	"Passengers"	11179	11179	0
200011.00	"HNL"	"SEL"	2	778	"KE"	0	"Passengers"	13376	13376	0
200011.00	"HNL"	"SYD"	2	802	"CP"	0	"Passengers"	7386	7386	0
200011.00	"HNL"	"SYD"	2	802	"QF"	0	"Passengers"	11068	11068	0
200011.00	"HNL"	"SYD"	2	802	"UA"	3	"Passengers"	650	650	0
200011.00	"HNL"	"TBU"	2	881	"NZ"	0	"Passengers"	1658	1658	0
200011.00	"HNL"	"TPE"	2	781	"CI"	0	"Passengers"	5539	5539	0
200011.00	"HNL"	"YEG"	2	916	"TS"	0	"Passengers"	435	435	0
200011.00	"HNL"	"YVR"	2	906	"2T"	0	"Passengers"	4318	4318	0
200011.00	"HNL"	"YVR"	2	906	"AC"	0	"Passengers"	1317	1317	0
200011.00	"HNL"	"YVR"	2	906	"CP"	0	"Passengers"	9215	9215	0
200011.00	"HNL"	"YVR"	2	906	"FJ"	0	"Passengers"	1206	1206	0
200011.00	"HNL"	"YVR"	2	906	"QF"	0	"Passengers"	4161	4161	0
200011.00	"HNL"	"YVR"	2	906	"TS"	0	"Passengers"	3395	3395	0
200011.00	"HNL"	"YYC"	2	916	"2T"	0	"Passengers"	3099	3099	0
200011.00	"HNL"	"YYC"	2	916	"TS"	0	"Passengers"	743	743	0
200011.00	"HNL"	"YYJ"	2	906	"2T"	0	"Passengers"	1013	1013	0
200011.00	"HNL"	"YYZ"	2	936	"CP"	0	"Passengers"	6513	6513	0
200011.00	"HRL"	"ACA"	74	148	"CO"	3	"Passengers"	125	125	0
200011.00	"IAD"	"AMS"	32	461	"NW"	3	"Passengers"	11895	11895	0
200011.00	"IAD"	"AMS"	32	461	"UA"	3	"Passengers"	14237	14237	0
200011.00	"IAD"	"BGI"	32	205	"BW"	0	"Passengers"	676	676	0
200011.00	"IAD"	"BRU"	32	409	"SN"	0	"Passengers"	6844	6844	0
200011.00	"IAD"	"BRU"	32	409	"UA"	3	"Passengers"	7870	7870	0
200011.00	"IAD"	"CDG"	32	427	"AF"	0	"Passengers"	16882	16882	0
200011.00	"IAD"	"CDG"	32	427	"UA"	3	"Passengers"	20304	20304	0
200011.00	"IAD"	"CUN"	32	148	"LGQ"	0	"Passengers"	1699	0	1699
200011.00	"IAD"	"FRA"	32	429	"LH"	0	"Passengers"	25950	25950	0
200011.00	"IAD"	"FRA"	32	429	"UA"	3	"Passengers"	24257	24257	0
200011.00	"IAD"	"GLA"	32	493	"NW"	3	"Passengers"	185	185	0
200011.00	"IAD"	"LHR"	32	493	"BA"	0	"Passengers"	27180	27180	0
200011.00	"IAD"	"LHR"	32	493	"UA"	3	"Passengers"	28948	28948	0
200011.00	"IAD"	"LHR"	32	493	"VS"	0	"Passengers"	17492	17492	0
200011.00	"IAD"	"MAD"	32	482	"JK"	0	"Passengers"	7355	7355	0
200011.00	"IAD"	"MEX"	32	148	"UA"	3	"Passengers"	5876	5876	0
200011.00	"IAD"	"MUC"	32	429	"UA"	3	"Passengers"	11440	11440	0
200011.00	"IAD"	"MXP"	32	450	"UA"	3	"Passengers"	8857	8857	0
200011.00	"IAD"	"NAS"	32	204	"OH"	2	"Passengers"	41	0	41
200011.00	"IAD"	"NRT"	32	736	"NH"	0	"Passengers"	12423	12423	0
200011.00	"IAD"	"POS"	32	280	"BW"	0	"Passengers"	649	649	0
200011.00	"IAD"	"SAL"	32	118	"TA"	0	"Passengers"	7563	7563	0
200011.00	"IAD"	"SEL"	32	778	"KE"	0	"Passengers"	2702	2702	0
200011.00	"IAD"	"VIE"	32	403	"OS"	0	"Passengers"	6838	6838	0
200011.00	"IAD"	"YVR"	32	906	"AC"	0	"Passengers"	2101	2101	0
200011.00	"IAD"	"YYZ"	32	936	"AC"	0	"Passengers"	2236	2236	0
200011.00	"IAD"	"ZRH"	32	486	"SR"	0	"Passengers"	9127	9127	0
200011.00	"IAH"	"ACA"	74	148	"CO"	3	"Passengers"	5863	5863	0
200011.00	"IAH"	"AGU"	74	148	"RU"	2	"Passengers"	1688	1688	0
200011.00	"IAH"	"AMS"	74	461	"KL"	0	"Passengers"	14445	14445	0
200011.00	"IAH"	"AUA"	74	277	"CO"	3	"Passengers"	1261	1261	0
200011.00	"IAH"	"BJX"	74	148	"AA"	3	"Passengers"	82	82	0
200011.00	"IAH"	"BJX"	74	148	"CO"	3	"Passengers"	6422	6422	0
200011.00	"IAH"	"BOG"	74	327	"CO"	3	"Passengers"	4650	4650	0
200011.00	"IAH"	"BZE"	74	106	"AA"	3	"Passengers"	90	90	0
200011.00	"IAH"	"BZE"	74	106	"CO"	3	"Passengers"	8258	8258	0
200011.00	"IAH"	"BZE"	74	106	"TA"	0	"Passengers"	3838	3838	0
200011.00	"IAH"	"CCS"	74	388	"CO"	3	"Passengers"	5036	5036	0
200011.00	"IAH"	"CDG"	74	427	"AF"	0	"Passengers"	11464	11464	0
200011.00	"IAH"	"CDG"	74	427	"CO"	3	"Passengers"	12217	12217	0
200011.00	"IAH"	"CUN"	74	148	"AA"	3	"Passengers"	138	138	0
200011.00	"IAH"	"CUN"	74	148	"AM"	0	"Passengers"	1224	1224	0
200011.00	"IAH"	"CUN"	74	148	"CO"	3	"Passengers"	29851	29851	0
200011.00	"IAH"	"CUN"	74	148	"SY"	2	"Passengers"	2647	2647	0
200011.00	"IAH"	"CUR"	74	259	"CO"	3	"Passengers"	48	48	0
200011.00	"IAH"	"CUU"	74	148	"RU"	2	"Passengers"	2837	2837	0
200011.00	"IAH"	"CZM"	74	148	"CO"	3	"Passengers"	9748	9748	0
200011.00	"IAH"	"FRA"	74	429	"LH"	0	"Passengers"	10385	10385	0
200011.00	"IAH"	"GCM"	74	233	"KX"	0	"Passengers"	2144	2144	0
200011.00	"IAH"	"GDL"	74	148	"CO"	3	"Passengers"	14042	14042	0
200011.00	"IAH"	"GRU"	74	316	"CO"	3	"Passengers"	3571	3571	0
200011.00	"IAH"	"GUA"	74	127	"CO"	3	"Passengers"	16397	16397	0
200011.00	"IAH"	"GUA"	74	127	"PLQ"	1	"Passengers"	160	0	160
200011.00	"IAH"	"GYE"	74	337	"CO"	3	"Passengers"	3355	3355	0
200011.00	"IAH"	"HMO"	74	148	"RU"	2	"Passengers"	785	785	0
200011.00	"IAH"	"LGW"	74	493	"BA"	0	"Passengers"	15194	15194	0
200011.00	"IAH"	"LGW"	74	493	"CO"	3	"Passengers"	24046	24046	0
200011.00	"IAH"	"LIM"	74	368	"CO"	3	"Passengers"	6043	6043	0
200011.00	"IAH"	"LRM"	74	224	"CO"	3	"Passengers"	104	0	104
200011.00	"IAH"	"MEX"	74	148	"AA"	3	"Passengers"	224	224	0
200011.00	"IAH"	"MEX"	74	148	"AM"	0	"Passengers"	13258	13258	0
200011.00	"IAH"	"MEX"	74	148	"CO"	3	"Passengers"	36255	36255	0
200011.00	"IAH"	"MEX"	74	148	"OH"	2	"Passengers"	13	13	0
200011.00	"IAH"	"MGA"	74	153	"CO"	3	"Passengers"	5140	5140	0
200011.00	"IAH"	"MID"	74	148	"CO"	3	"Passengers"	2346	2346	0
200011.00	"IAH"	"MTY"	74	148	"6A"	0	"Passengers"	2769	2769	0
200011.00	"IAH"	"MTY"	74	148	"AA"	3	"Passengers"	3	3	0
200011.00	"IAH"	"MTY"	74	148	"CO"	3	"Passengers"	15025	15025	0
200011.00	"IAH"	"MTY"	74	148	"RU"	2	"Passengers"	493	493	0
200011.00	"IAH"	"MZT"	74	148	"RU"	2	"Passengers"	1276	1276	0
200011.00	"IAH"	"NRT"	74	736	"CO"	3	"Passengers"	10264	10264	0
200011.00	"IAH"	"PBC"	74	148	"RU"	2	"Passengers"	1602	1602	0
200011.00	"IAH"	"PTY"	74	162	"CO"	3	"Passengers"	5431	5431	0
200011.00	"IAH"	"PVR"	74	148	"AA"	3	"Passengers"	95	95	0
200011.00	"IAH"	"PVR"	74	148	"CO"	3	"Passengers"	10600	10600	0
200011.00	"IAH"	"RTB"	74	131	"TA"	0	"Passengers"	777	777	0
200011.00	"IAH"	"SAL"	74	118	"CO"	3	"Passengers"	14857	14857	0
200011.00	"IAH"	"SAP"	74	131	"CO"	3	"Passengers"	5869	5869	0
200011.00	"IAH"	"SID"	74	507	"WO"	3	"Passengers"	46	0	46
200011.00	"IAH"	"SJD"	74	148	"CO"	3	"Passengers"	5517	5517	0
200011.00	"IAH"	"SJD"	74	148	"MMQ"	1	"Passengers"	179	0	179
200011.00	"IAH"	"SJO"	74	110	"CO"	3	"Passengers"	15335	15025	310
200011.00	"IAH"	"SLP"	74	148	"RU"	2	"Passengers"	2091	2091	0
200011.00	"IAH"	"SLW"	74	148	"RU"	2	"Passengers"	1169	1169	0
200011.00	"IAH"	"TAM"	74	148	"RU"	2	"Passengers"	3184	3184	0
200011.00	"IAH"	"TGU"	74	131	"CO"	3	"Passengers"	4936	4936	0
200011.00	"IAH"	"TRC"	74	148	"RU"	2	"Passengers"	1883	1883	0
200011.00	"IAH"	"UIO"	74	337	"CO"	3	"Passengers"	2983	2983	0
200011.00	"IAH"	"VER"	74	148	"CO"	3	"Passengers"	2324	2324	0
200011.00	"IAH"	"YVR"	74	906	"CO"	3	"Passengers"	5410	5410	0
200011.00	"IAH"	"YYC"	74	916	"CO"	3	"Passengers"	8644	8644	0
200011.00	"IAH"	"YYC"	74	916	"CP"	0	"Passengers"	4965	4965	0
200011.00	"IAH"	"YYZ"	74	936	"CO"	3	"Passengers"	10712	10712	0
200011.00	"IAH"	"YYZ"	74	936	"CP"	0	"Passengers"	5881	5881	0
200011.00	"IAH"	"ZIH"	74	148	"RU"	2	"Passengers"	1437	1437	0
200011.00	"IFP"	"YEG"	81	916	"PCQ"	1	"Passengers"	285	0	285
200011.00	"IFP"	"YYC"	81	916	"PCQ"	1	"Passengers"	470	0	470
200011.00	"IND"	"CUN"	42	148	"5X"	3	"Passengers"	1453	0	1453
200011.00	"IND"	"CUN"	42	148	"TZ"	3	"Passengers"	2547	2272	275
200011.00	"IND"	"CZM"	42	148	"TZ"	3	"Passengers"	598	0	598
200011.00	"IND"	"GCM"	42	233	"TZ"	3	"Passengers"	500	0	500
200011.00	"IND"	"MBJ"	42	243	"TZ"	3	"Passengers"	88	0	88
200011.00	"IND"	"NAS"	42	204	"OH"	2	"Passengers"	26	26	0
200011.00	"IND"	"NAS"	42	204	"TZ"	3	"Passengers"	344	0	344
200011.00	"IND"	"PLS"	42	281	"TZ"	3	"Passengers"	474	0	474
200011.00	"IND"	"STN"	42	493	"TZ"	3	"Passengers"	90	0	90
200011.00	"IND"	"SXM"	42	259	"TZ"	3	"Passengers"	217	0	217
200011.00	"IND"	"YQX"	42	961	"TZ"	3	"Passengers"	264	0	264
200011.00	"JFK"	"ACC"	22	529	"GH"	0	"Passengers"	2669	2669	0
200011.00	"JFK"	"AGP"	22	482	"2Z"	0	"Passengers"	2916	0	2916
200011.00	"JFK"	"AMS"	22	461	"DL"	3	"Passengers"	8255	8255	0
200011.00	"JFK"	"AMS"	22	461	"KL"	0	"Passengers"	32056	32056	0
200011.00	"JFK"	"AMS"	22	461	"RJ"	0	"Passengers"	4705	4705	0
200011.00	"JFK"	"ANU"	22	206	"BW"	0	"Passengers"	3060	3060	0
200011.00	"JFK"	"ARN"	22	484	"DL"	3	"Passengers"	8422	8422	0
200011.00	"JFK"	"ATH"	22	433	"DL"	3	"Passengers"	8834	8834	0
200011.00	"JFK"	"ATH"	22	433	"OA"	0	"Passengers"	9766	9766	0
200011.00	"JFK"	"AUA"	22	277	"AA"	3	"Passengers"	13015	13015	0
200011.00	"JFK"	"BCN"	22	482	"DL"	3	"Passengers"	161	161	0
200011.00	"JFK"	"BCN"	22	482	"IB"	0	"Passengers"	9925	9925	0
200011.00	"JFK"	"BDA"	22	207	"AA"	3	"Passengers"	15699	15699	0
200011.00	"JFK"	"BGI"	22	205	"AA"	3	"Passengers"	7970	7970	0
200011.00	"JFK"	"BGI"	22	205	"BW"	0	"Passengers"	5359	5359	0
200011.00	"JFK"	"BGI"	22	205	"JM"	0	"Passengers"	3749	3749	0
200011.00	"JFK"	"BOG"	22	327	"AV"	0	"Passengers"	15470	15470	0
200011.00	"JFK"	"BOH"	22	493	"ZB"	0	"Passengers"	232	0	232
200011.00	"JFK"	"BRU"	22	409	"BG"	0	"Passengers"	2650	2650	0
200011.00	"JFK"	"BRU"	22	409	"DL"	3	"Passengers"	5820	5820	0
200011.00	"JFK"	"BRU"	22	409	"SN"	0	"Passengers"	19939	19939	0
200011.00	"JFK"	"BUD"	22	437	"MA"	0	"Passengers"	7131	7131	0
200011.00	"JFK"	"CAI"	22	591	"MS"	0	"Passengers"	7968	7968	0
