02,01,04000US01,AM,31,3251, ,2003,3959, ,258233, ,2542, ,5775, ,145552, ,1432669, ,1883094, ,3272031, ,115503, ,9, ,4, ,14, 
02,01,04000US01,AM,31,3252, ,2003,4818, ,189990, ,4037, ,8597, ,146062, ,1616141, ,1012834, ,2628243, ,87059, ,1, ,1, ,1, 
02,01,04000US01,AM,31,3253, ,2003,1135, ,44619, ,749, ,1577, ,25020, ,311111, ,205766, ,543856, ,14443, ,5, ,3, ,18, 
02,01,04000US01,AM,31,3259, ,2003,1028, ,37182, ,687, ,1277, ,21776, ,206465, ,282465, ,491485, ,6015, ,1, ,1, ,7, 
02,01,04000US01,AM,31,326, ,2003,15868, ,618361, ,13138, ,25483, ,474355, ,1551088, ,1483540, ,3033029, ,94096, ,3, ,2, ,5, 
02,01,04000US01,AM,31,3261, ,2003,8785, ,285426, ,7212, ,14110, ,206310, ,885416, ,844923, ,1714857, ,61427, ,6, ,3, ,8, 
02,01,04000US01,AM,31,3262, ,2003,7083, ,332935, ,5927, ,11373, ,268045, ,665671, ,638617, ,1318172, ,32669, ,1, ,2, ,1, 
02,01,04000US01,AM,31,327, ,2003,8413, ,329100, ,6640, ,14612, ,234399, ,1075325, ,863294, ,1955760, ,85469, ,2, ,2, ,6, 
02,01,04000US01,AM,31,3271, ,2003,1577, ,55197, ,1358, ,2917, ,43129, ,163307, ,102972, ,265675, ,14456, ,1, ,3, ,21, 
02,01,04000US01,AM,31,3273, ,2003,4094, ,159759, ,3147, ,7202, ,111126, ,526477, ,469573, ,1007942, ,51692, ,3, ,3, ,3, 
02,01,04000US01,AM,31,3279, ,2003,1499, ,56537, ,1160, ,2308, ,39648, ,184088, ,152319, ,339513, ,12062, ,2, ,3, ,26, 
02,01,04000US01,AM,31,331, ,2003,16778, ,759326, ,13327, ,28482, ,550876, ,1833389, ,3583942, ,5482707, ,136373, ,3, ,2, ,3, 
02,01,04000US01,AM,31,3311, ,2003,4475, ,261771, ,3423, ,7486, ,191482, ,728815, ,1746649, ,2508515, ,41807, ,1, ,2, ,7, 
02,01,04000US01,AM,31,3313, ,2003,1959, ,83953, ,1581, ,3347, ,61645, ,194608, ,785723, ,977328, ,17752, ,3, ,2, ,6, 
02,01,04000US01,AM,31,3314, ,2003,2117, ,74551, ,1753, ,3744, ,54923, ,209012, ,286702, ,495836, ,6202, ,4, ,8, ,9, 
02,01,04000US01,AM,31,3315, ,2003,7665, ,319267, ,6081, ,12938, ,224719, ,654608, ,644985, ,1326045, ,68187, ,6, ,2, ,5, 
02,01,04000US01,AM,31,332, ,2003,23984, ,824280, ,17604, ,34511, ,522403, ,1996769, ,1823623, ,3816868, ,91185, ,2, ,2, ,8, 
02,01,04000US01,AM,31,3321, ,2003,2134, ,72287, ,1581, ,3259, ,40790, ,148463, ,164072, ,311282, ,6337, ,1, ,1, ,14, 
02,01,04000US01,AM,31,3323, ,2003,8749, ,288952, ,6080, ,11509, ,172586, ,731798, ,737167, ,1471284, ,31087, ,4, ,5, ,16, 
02,01,04000US01,AM,31,3324, ,2003,1308, ,50171, ,967, ,2337, ,36193, ,114731, ,148935, ,266103, ,4849, ,3, ,3, ,6, 
02,01,04000US01,AM,31,3327, ,2003,4403, ,156727, ,3148, ,6125, ,97478, ,345613, ,212541, ,551599, ,10299, ,3, ,2, ,35, 
02,01,04000US01,AM,31,3328, ,2003,1146, ,36878, ,936, ,1486, ,25755, ,65722, ,57789, ,124794, ,3494, ,6, ,19, ,40, 
02,01,04000US01,AM,31,3329, ,2003,4616, ,164560, ,3555, ,7116, ,110070, ,443463, ,388666, ,829855, ,32835, ,2, ,4, ,11, 
02,01,04000US01,AM,31,333, ,2003,11774, ,449209, ,8832, ,17951, ,264011, ,728240, ,1941028, ,2737440, ,38596, ,4, ,5, ,7, 
02,01,04000US01,AM,31,3331, ,2003,1931, ,81554, ,1287, ,2878, ,46646, ,131945, ,301476, ,435931, ,8056, ,1, ,9, ,26, 
02,01,04000US01,AM,31,3333, ,2003,1469, ,48418, ,989, ,1848, ,21296, ,87257, ,79389, ,167506, ,2309, ,2, ,12, ,26, 
02,01,04000US01,AM,31,3334, ,2003,2079, ,61697, ,1733, ,3352, ,41401, ,151657, ,248638, ,401399, ,2961, ,6, ,4, ,23, 
02,01,04000US01,AM,31,3335, ,2003,1591, ,57678, ,1127, ,2138, ,36030, ,108143, ,48215, ,158253, ,2246, ,3, ,3, ,34, 
02,01,04000US01,AM,31,3336, ,2003,1223, ,46646, ,990, ,1897, ,33209, ,0,S,953074, ,908414, ,14744, ,1, ,0,S,1, 
02,01,04000US01,AM,31,3339, ,2003,2643, ,118940, ,2103, ,4653, ,66089, ,268266, ,244760, ,525126, ,6695, ,13, ,12, ,16, 
02,01,04000US01,AM,31,334, ,2003,12096, ,538963, ,7577, ,15836, ,237044, ,1494171, ,2062215, ,3534532, ,93338, ,6, ,2, ,4, 
