cd_name,file_path,file_compressed_name,file_name,woce_date,latitude,longitude,depth_min,depth_max,temperature_min,temperature_max,salinity_min,salinity_max
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933090.nc,19970308,37.0283,-69.5717,0.600000,785.300,12.8700,21.5700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933091.nc,19970311,33.1217,-65.2917,0.600000,785.300,11.5400,20.2500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933092.nc,19970311,34.1667,-66.5417,0.600000,785.300,18.7900,19.9200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933094.nc,19970312,35.0933,-67.6300,0.600000,785.300,13.0400,19.7700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314969.nc,19970129,3.3667,-5.10000,3.00000,889.000,4.90000,28.4200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314970.nc,19970129,2.6167,-2.06670,3.00000,950.000,4.61000,28.6200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314971.nc,19970129,2.3000,0.650000,3.00000,904.000,4.65000,28.7600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314972.nc,19970130,1.9667,0.716700,3.00000,763.000,9.47000,28.6800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314973.nc,19970130,1.6167,2.01670,3.00000,768.000,5.27000,28.6800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314974.nc,19970130,1.3167,3.20000,3.00000,888.000,4.76000,28.6200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314975.nc,19970130,1.0500,4.60000,3.00000,894.000,4.69000,28.5200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314976.nc,19970131,0.8833,5.83330,3.00000,903.000,4.73000,28.6800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314977.nc,19970201,0.1833,6.10000,3.00000,917.000,4.54000,28.6400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314978.nc,19970201,-1.5500,7.30000,3.00000,894.000,4.69000,27.7600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314979.nc,19970201,-2.8667,7.65000,3.00000,795.000,4.92000,27.7000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314980.nc,19970202,-4.2333,8.00000,3.00000,811.000,4.98000,27.5600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314981.nc,19970202,-5.5500,8.26670,3.00000,850.000,4.63000,27.7600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314982.nc,19970202,-6.8667,8.60000,3.00000,923.000,4.78000,27.2600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314983.nc,19970202,-8.1333,8.95000,3.00000,827.000,4.79000,27.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314984.nc,19970203,-9.4667,9.28330,3.00000,907.000,4.59000,26.3200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314985.nc,19970203,-10.8000,9.61670,3.00000,859.000,4.71000,25.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314986.nc,19970203,-12.1333,9.98330,3.00000,881.000,4.75000,25.2900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314987.nc,19970203,-13.4833,10.3500,3.00000,901.000,4.29000,23.3200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314988.nc,19970203,-14.7500,10.6500,3.00000,929.000,4.27000,23.7300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314989.nc,19970226,-27.1167,11.7000,3.00000,886.000,3.62000,19.1700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314990.nc,19970227,-26.0333,10.8667,3.00000,824.000,4.03000,20.6800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314991.nc,19970227,-24.9333,10.0000,3.00000,872.000,4.04000,20.4800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314992.nc,19970227,-23.8500,9.10000,3.00000,894.000,3.83000,20.8600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314993.nc,19970227,-22.6833,8.16670,3.00000,896.000,3.74000,21.4200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314994.nc,19970228,-21.5667,7.28330,3.00000,901.000,4.07000,21.8500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314995.nc,19970228,-20.4333,6.33330,3.00000,922.000,3.90000,22.1100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314996.nc,19970228,-19.3000,5.45000,3.00000,908.000,4.33000,22.4600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314997.nc,19970228,-18.1667,4.55000,3.00000,840.000,4.50000,23.0900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314998.nc,19970228,-17.0500,3.66670,3.00000,867.000,4.42000,23.8600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1314999.nc,19970301,-15.9167,2.78330,3.00000,929.000,4.19000,23.7200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315000.nc,19970301,-14.9000,2.00000,3.00000,865.000,4.32000,24.0400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315001.nc,19970301,-13.7167,1.10000,3.00000,866.000,4.46000,24.6900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315002.nc,19970301,-12.5833,0.250000,3.00000,898.000,4.51000,24.6500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315003.nc,19970302,-10.2667,-1.50000,3.00000,877.000,4.46000,25.4200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315004.nc,19970302,-9.1833,-2.36670,3.00000,909.000,4.36000,26.0100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315005.nc,19970303,-8.0667,-3.23330,3.00000,803.000,4.63000,26.4400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315006.nc,19970303,-6.9667,-4.11670,3.00000,893.000,4.52000,26.8700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315007.nc,19970303,-5.8333,-5.01670,3.00000,839.000,4.58000,27.0200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315008.nc,19970303,-4.6833,-5.93330,3.00000,858.000,4.42000,27.0600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315009.nc,19970304,-3.5167,-6.85000,3.00000,903.000,4.50000,27.1800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315010.nc,19970304,-2.3667,-7.68330,3.00000,803.000,4.65000,27.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315011.nc,19970304,-1.2333,-8.53330,3.00000,887.000,4.52000,27.5100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315012.nc,19970304,0.0333,-9.46670,3.00000,855.000,4.67000,27.7500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315013.nc,19970305,1.2167,-10.3667,3.00000,882.000,4.90000,28.0900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315014.nc,19970305,2.4000,-11.1333,3.00000,906.000,4.58000,28.5100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315015.nc,19970306,5.8333,-13.5167,3.00000,873.000,5.19000,29.4200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315016.nc,19970306,6.9333,-14.3500,3.00000,870.000,5.54000,29.4200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1315017.nc,19970306,7.9833,-15.1167,3.00000,874.000,5.51000,28.4000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921767.nc,19970118,62.2100,-26.6467,0.600000,785.300,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921768.nc,19970118,60.7833,-28.4667,0.600000,785.300,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921769.nc,19970119,59.2200,-30.5283,0.600000,785.300,7.93000,8.64000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921771.nc,19970119,58.1000,-32.9267,0.600000,785.300,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921772.nc,19970120,56.8000,-34.8500,0.600000,785.300,4.21000,7.20000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921773.nc,19970120,55.2250,-38.4767,0.600000,785.300,4.84000,6.53000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921774.nc,19970121,53.8083,-39.4917,0.600000,785.300,6.06000,6.30000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921775.nc,19970127,43.2133,-65.7550,0.600000,51.4000,3.57000,5.38000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921776.nc,19970127,43.1333,-66.1833,0.600000,103.200,5.01000,5.38000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921777.nc,19970127,43.0733,-66.6150,0.600000,103.200,5.79000,6.89000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921778.nc,19970127,42.9933,-67.1100,0.600000,475.100,4.96000,8.78000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921779.nc,19970127,42.8967,-67.6633,0.600000,136.200,4.61000,7.58000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921780.nc,19970127,42.8000,-68.3000,0.600000,97.2000,4.93000,5.72000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921781.nc,19970127,42.6900,-68.9800,0.600000,103.200,5.17000,6.68000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921782.nc,19970127,42.5800,-69.6617,0.600000,155.400,5.47000,7.62000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921783.nc,19970127,42.4800,-70.3300,0.600000,93.2000,4.76000,5.49000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,921784.nc,19970127,42.4250,-70.6667,0.600000,30.7000,4.56000,5.27000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933095.nc,19970301,42.0000,-69.0000,0.600000,376.600,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933096.nc,19970304,46.5300,-55.0683,0.600000,785.300,-0.610000,8.90000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933097.nc,19970307,50.6400,-44.2850,0.600000,785.300,3.80000,10.1300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933098.nc,19970316,62.7200,-30.7950,0.600000,225.500,5.70000,6.53000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933099.nc,19970317,60.0533,-34.5167,0.600000,785.300,3.55000,6.19000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933100.nc,19970317,58.6283,-36.2600,0.600000,785.300,4.36000,7.59000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933101.nc,19970317,56.2517,-39.0483,0.600000,785.300,3.62000,5.75000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933102.nc,19970318,54.0233,-41.2400,0.600000,785.300,3.74000,5.54000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933103.nc,19970318,52.5617,-42.6317,0.600000,785.300,3.65000,7.10000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933104.nc,19970319,50.4233,-44.9033,0.600000,288.700,9.47000,11.0700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933105.nc,19970320,48.9317,-45.9500,0.600000,785.300,2.68000,4.71000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933106.nc,19970324,43.1900,-65.9100,0.600000,475.100,2.52000,3.05000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933107.nc,19970324,43.1000,-66.4167,0.600000,475.100,3.37000,4.75000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933108.nc,19970324,43.0267,-66.8683,0.600000,111.700,4.24000,7.72000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933109.nc,19970324,43.0267,-66.8683,0.600000,111.700,4.04000,7.27000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933110.nc,19970324,42.7617,-68.4150,0.600000,475.100,3.85000,7.81000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933111.nc,19970324,42.6933,-68.9700,0.600000,475.100,4.31000,7.14000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933112.nc,19970324,42.6117,-69.5283,0.600000,475.100,4.44000,7.97000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009489.nc,19970228,-55.1000,-64.2000,0.600000,517.100,4.45000,7.36000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009552.nc,19970320,-56.3000,-67.5000,0.600000,108.400,7.75000,9.04000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009553.nc,19970321,-55.5000,-65.0000,0.600000,785.300,4.02000,8.16000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009554.nc,19970321,-54.4000,-62.3000,0.600000,785.300,5.13000,6.86000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009555.nc,19970321,-53.8000,-60.8000,0.600000,785.300,6.22000,8.12000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009556.nc,19970321,-53.5000,-60.0000,0.600000,49.4000,7.82000,8.01000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009557.nc,19970321,-53.5000,-60.0000,0.600000,785.300,7.35000,13.4700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009558.nc,19970321,-52.5000,-57.6000,0.600000,327.500,5.27000,8.58000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009559.nc,19970322,-51.3000,-55.4000,0.600000,517.100,4.09000,8.13000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009560.nc,19970322,-50.3000,-54.2000,0.600000,785.300,3.15000,7.58000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009561.nc,19970322,-49.3000,-52.8000,0.600000,785.300,2.34000,8.53000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009562.nc,19970322,-49.0000,-52.3000,0.600000,785.300,2.89000,8.10000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009563.nc,19970322,-48.0000,-50.8000,0.600000,785.300,2.60000,9.11000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009564.nc,19970323,-46.8000,-49.0000,0.600000,785.300,3.44000,15.2500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009565.nc,19970323,-45.6000,-47.3000,0.600000,785.300,3.89000,14.4400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009566.nc,19970323,-44.5000,-45.8000,0.600000,785.300,2.70000,14.1500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009567.nc,19970323,-43.5000,-44.3000,0.600000,785.300,2.61000,13.5100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009568.nc,19970324,-42.4000,-42.9000,0.600000,785.300,3.46000,15.1800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009569.nc,19970324,-41.4000,-41.6000,0.600000,785.300,3.32000,18.6200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009570.nc,19970324,-40.8000,-40.8000,0.600000,785.300,3.79000,19.7100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009571.nc,19970324,-40.4000,-40.2000,0.600000,785.300,4.08000,19.4900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009572.nc,19970325,-38.5000,-37.8000,0.600000,785.300,3.52000,18.7300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009573.nc,19970325,-37.1000,-36.1000,0.600000,785.300,4.67000,21.2600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009574.nc,19970325,-36.2000,-35.0000,0.600000,785.300,4.63000,21.3600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009575.nc,19970325,-35.0000,-33.7000,0.600000,785.300,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009576.nc,19970326,-33.8000,-32.3000,0.600000,785.300,5.18000,23.3700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009577.nc,19970326,-31.4000,-29.7000,0.600000,785.300,5.18000,23.3200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009578.nc,19970326,-30.0000,-28.2000,0.600000,785.300,5.95000,24.6300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009579.nc,19970327,-29.1000,-27.3000,0.600000,785.300,20.9000,25.0600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009580.nc,19970327,-27.9000,-25.9000,0.600000,785.300,4.83000,24.1900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009581.nc,19970327,-26.6000,-24.7000,0.600000,785.300,4.48000,25.2800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009582.nc,19970328,-24.2000,-22.3000,0.600000,785.300,5.14000,25.7300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009583.nc,19970328,-22.7000,-20.8000,0.600000,785.300,4.98000,25.1300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009584.nc,19970328,-21.9000,-20.0000,0.600000,785.300,4.62000,25.2500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009585.nc,19970328,-20.4000,-18.6000,0.600000,785.300,4.40000,24.8500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009586.nc,19970329,-19.4000,-17.6000,0.600000,785.300,4.29000,24.7300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009587.nc,19970329,-16.9000,-15.2000,0.600000,873.900,4.21000,24.5400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009588.nc,19970329,-15.6000,-13.9000,0.600000,785.300,4.48000,24.9600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009589.nc,19970330,-14.6000,-13.0000,0.600000,785.300,4.61000,24.5800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009590.nc,19970330,-13.2000,-11.7000,0.600000,602.800,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009591.nc,19970330,-12.0000,-10.5000,0.600000,785.300,4.89000,25.7900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009592.nc,19970330,-10.9000,-9.60000,0.600000,673.400,7.39000,26.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009593.nc,19970330,-9.8000,-8.60000,0.600000,785.300,4.83000,26.3300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009594.nc,19970331,-8.2000,-7.00000,0.600000,785.300,4.87000,26.7000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009595.nc,19970331,-7.2000,-6.10000,0.600000,785.300,5.02000,27.2600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009596.nc,19970331,-6.5000,-5.58000,0.600000,785.300,4.87000,27.5200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1009597.nc,19970331,-5.1000,-4.20000,0.600000,785.300,5.08000,27.6100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933113.nc,19970125,16.0267,-58.4767,0.700000,836.100,6.49000,27.0900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933114.nc,19970125,15.6667,-56.9667,0.700000,836.100,5.93000,27.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933115.nc,19970125,15.3517,-55.6533,0.700000,836.100,5.72000,27.4600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933116.nc,19970125,15.0750,-54.3500,0.700000,836.100,6.06000,27.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933117.nc,19970126,14.7633,-53.1333,0.700000,836.100,6.00000,26.5400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933118.nc,19970126,14.1383,-50.2783,0.700000,836.100,5.81000,26.9700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933119.nc,19970126,13.7833,-48.7833,0.700000,836.100,6.58000,26.6400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933120.nc,19970127,13.4367,-47.3733,0.700000,836.100,5.76000,26.4800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933121.nc,19970127,13.0833,-45.9000,0.700000,836.100,6.22000,26.3900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933122.nc,19970127,12.7383,-44.4800,0.700000,836.100,6.30000,26.4200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933123.nc,19970127,12.4167,-43.0167,0.700000,836.100,6.09000,26.1900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933124.nc,19970128,12.0783,-41.5350,0.700000,836.100,6.30000,26.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933125.nc,19970128,11.7333,-40.0833,0.700000,836.100,6.05000,26.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933126.nc,19970128,11.3583,-38.5500,0.700000,836.100,5.95000,26.1400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933127.nc,19970128,11.0000,-37.0000,0.700000,836.100,5.85000,25.9100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933128.nc,19970129,10.6183,-35.4550,0.700000,836.100,6.06000,25.8200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933129.nc,19970129,10.2667,-33.9000,0.700000,836.100,5.60000,26.1800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933130.nc,19970129,9.8783,-32.3167,0.700000,836.100,5.85000,25.9300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933131.nc,19970129,9.5167,-30.8000,0.700000,836.100,5.53000,26.0800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933132.nc,19970130,9.1633,-29.2750,0.700000,836.100,10.9400,26.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933133.nc,19970130,8.7833,-27.7000,0.700000,836.100,5.71000,25.6100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933134.nc,19970130,8.4133,-26.1017,0.700000,836.100,5.54000,26.9500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933135.nc,19970130,8.0167,-24.4833,0.700000,836.100,5.50000,26.5900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933136.nc,19970131,7.6600,-22.8683,0.700000,836.100,5.44000,27.4800,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933137.nc,19970131,7.2333,-21.2333,0.700000,836.100,5.29000,27.4300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933138.nc,19970131,6.8317,-19.6450,0.700000,836.100,5.58000,28.3500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933139.nc,19970131,6.4500,-18.0500,0.700000,836.100,5.54000,28.3600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933140.nc,19970201,6.0917,-16.4600,0.700000,836.100,5.35000,28.6200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933141.nc,19970201,5.6833,-14.8500,0.700000,836.100,5.28000,29.3200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933142.nc,19970201,5.3183,-13.2450,0.700000,836.100,5.32000,29.7900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933143.nc,19970201,4.9500,-11.6167,0.700000,836.100,5.27000,29.0700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933144.nc,19970208,3.0000,-4.45000,0.700000,836.100,5.00000,28.6600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933145.nc,19970209,3.0000,-7.16670,0.700000,836.100,5.38000,28.6400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933146.nc,19970209,3.4500,-9.85000,0.700000,836.100,4.82000,28.6300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933147.nc,19970210,4.0167,-12.5833,0.700000,836.100,4.93000,28.5500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933148.nc,19970210,4.6333,-15.4000,0.700000,836.100,4.85000,28.5900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933149.nc,19970211,5.2333,-18.2333,0.700000,836.100,5.41000,28.6500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933150.nc,19970211,5.8000,-21.0000,0.700000,836.100,5.22000,28.1400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933151.nc,19970212,6.4333,-23.8667,0.700000,836.100,13.9100,27.5500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,933152.nc,19970212,7.0167,-26.6667,0.700000,836.100,5.22000,26.6900,,
