Ophelia                  20050909I1
 
  TIME       Lat       Lon     Head   Track      GnSpd     TAS    GeoAl    Press     WndDr     WndSp   Tempr    Dewpt   D Val     PrAlt      JW    VtWnd     Pitch     Roll                                      
 HHMMSS     Deg N     Deg W     Deg    Deg        m/s       m/s      m       mb       Deg       m/s      C        C       m         m       g/m3      m/s      Deg      Deg                             
 180040     30.053   78.980     7.00     0.80    107.6    128.3   3105.0    696.1    30.60    23.20    10.48    11.30     49.4   3056.0    0.100     0.50     1.60    -0.30                              
 180050     30.062   78.980     7.00   360.00    108.1    126.2   3110.0    695.8    36.80    21.80    10.80    11.40     50.8   3060.0    0.000    -0.50     1.70    -1.40                              
 180100     30.072   78.980     6.80     0.20    108.8    129.0   3110.0    696.0    33.20    23.30    10.35    11.30     53.4   3057.0    0.100     0.30     0.90     0.70                              
 180110     30.082   78.980     7.90     1.10    109.4    130.1   3104.0    696.5    32.30    23.50    10.54    11.50     52.8   3052.0    0.100     0.80     1.10    -0.10                              
 180120     30.092   78.980     7.60     0.80    109.7    129.8   3110.0    695.9    35.40    23.60    10.81    11.70     52.2   3058.0    0.100     0.70     1.30    -3.60                              
 180130     30.102   78.980     6.80     1.10    109.9    131.5   3111.0    696.2    26.90    23.50    10.69    11.40     56.0   3055.0    0.100    -0.50     1.70    -0.90                              
 180140     30.112   78.980     8.40     1.90    108.3    130.5   3118.0    695.5    32.60    25.10    10.40    11.30     55.1   3063.0    0.100    -0.30     1.70    -1.80                              
 180150     30.122   78.978     7.20     4.00    105.7    131.5   3130.0    694.4    21.60    26.80     9.34    11.10     55.6   3075.0    0.100     2.30     1.40    -2.80                              
 180200     30.130   78.978     6.70     4.10    105.0    126.7   3128.0    694.7    19.80    22.40     9.64    10.90     56.6   3072.0    0.100    -0.80     1.50    -2.10                              
 180210     30.140   78.978     6.60     2.00    106.8    129.5   3109.0    696.3    21.60    23.90     9.97    10.90     55.9   3053.0    0.100    -0.90     1.70     0.20                              
 180220     30.150   78.977     6.10     1.50    106.7    131.4   3107.0    696.4    22.90    26.10     9.44    10.80     55.2   3052.0    0.100     1.40     2.10     0.50                              
 180230     30.160   78.977     5.30     1.10    105.9    129.0   3121.0    695.6    19.90    24.10     9.43    10.80     59.2   3062.0    0.100     0.20     2.00    -3.80                              
 180240     30.168   78.977     6.10     1.50    107.3    129.0   3120.0    695.7    19.90    22.70     9.60    10.50     60.1   3060.0    0.000    -0.40     1.00    -0.40                              
 180250     30.178   78.977     8.00     1.50    109.0    128.0   3111.0    696.4    31.80    21.40    11.02    10.50     59.0   3052.0    0.000     2.30     0.80     0.00                              
 180300     30.188   78.977     5.40     1.90    110.8    131.6   3105.0    697.0    19.10    21.60    10.64    10.20     59.6   3046.0    0.000    -2.30     1.40    -2.20                              
 180310     30.198   78.977     6.40     1.10    108.5    129.1   3110.0    696.4    25.10    22.10    10.34    10.60     58.1   3052.0    0.000    -1.40     2.50    -0.20                              
 180320     30.208   78.975     6.50     1.70    107.4    126.9   3121.0    695.9    20.60    20.40    10.07    10.60     62.5   3059.0    0.100     0.30     1.40    -1.00                              
 180330     30.218   78.975     4.50     1.30    106.5    129.2   3121.0    695.7    15.20    23.20     9.89    10.50     60.3   3061.0    0.100    -0.80     2.20    -0.80                              
 180340     30.227   78.975     4.20     0.50    105.6    129.6   3127.0    695.3    16.70    24.80     9.84    10.30     62.6   3065.0    0.100    -0.80     1.50     0.80                              
 180350     30.237   78.975     6.40     1.60    105.3    129.5   3125.0    695.9    14.70    24.70     9.85    10.70     67.0   3058.0    0.100    -0.90     1.10     0.40                              
 180400     30.247   78.975     3.20   360.00    104.3    130.2   3125.0    695.7    12.20    26.40     9.47     9.80     64.4   3061.0    0.000     0.00     1.50    -4.70                              
 180410     30.255   78.975     2.90     0.20    103.5    129.0   3128.0    695.4     8.80    25.70     9.30     9.60     64.8   3064.0    0.000     0.00     1.10     0.10                              
 180420     30.265   78.975     3.70     1.00    103.6    129.5   3118.0    696.3     9.70    26.10     9.48     9.60     64.1   3054.0    0.000    -1.10     1.30    -1.00                              
 180430     30.273   78.975     3.40     0.70    102.7    127.9   3120.0    696.3     8.50    25.40     9.61     9.70     66.1   3054.0    0.100    -0.30     1.60     1.20                              
 180440     30.283   78.975     3.70     0.90    102.7    127.3   3113.0    696.9    10.20    24.90     9.91     9.60     66.3   3047.0    0.100    -0.40     1.40    -4.10                              
 180450     30.293   78.975     3.20   359.60    102.4    128.6   3107.0    697.4    12.20    26.60     9.57     9.50     66.2   3041.0    0.100    -1.50     2.40    -1.20                              
 180500     30.302   78.975     3.30   359.40    101.4    127.4   3113.0    697.0    13.60    26.60     9.81     9.40     67.4   3046.0    0.100    -0.80     1.50    -0.50                              
 180510     30.312   78.975   359.50   355.40    102.3    128.4   3099.0    698.3    12.70    27.20     9.93     9.50     67.9   3032.0    0.100    -1.30     2.10   -11.20                              
 180520     30.320   78.977   351.30   345.30    102.4    127.5   3108.0    697.5    10.70    27.20     9.79     9.50     67.9   3040.0    0.100    -0.50     2.50   -11.30                              
 180530     30.328   78.980   343.00   335.30    105.1    128.5   3099.0    698.3    10.00    27.40     9.88     9.20     67.8   3032.0    0.100    -0.30     1.60   -12.20                              
 180540     30.337   78.985   333.00   323.90    107.8    128.8   3100.0    698.2     7.80    27.30     9.81     8.80     68.5   3032.0    0.000    -0.30     1.80   -14.50                              
 180550     30.345   78.993   322.20   311.10    111.5    128.3   3105.0    697.9     9.10    27.70     9.76     8.70     69.8   3036.0    0.000    -0.10     2.00   -16.60                              
 180600     30.350   79.003   309.90   297.60    116.1    128.4   3116.0    697.1     7.10    27.70    10.31     8.20     71.9   3044.0    0.000     0.00     1.80   -17.50                              
 180610     30.353   79.015   298.30   285.30    122.8    128.4   3101.0    698.3    10.10    28.20    10.39     7.90     70.2   3031.0    0.000    -0.70     2.00   -16.60                              
 180620     30.355   79.028   286.30   273.20    128.9    127.6   3099.0    698.8    12.00    27.80    10.15     8.10     73.5   3026.0    0.000    -0.20     1.40   -17.30                              
 180630     30.355   79.042   274.70   262.30    136.8    129.7   3090.0    699.5    12.30    28.30    10.31     7.90     72.9   3018.0    0.000    -0.30     2.20   -15.10                              
 180640     30.352   79.055   264.30   252.40    141.7    130.8   3102.0    698.6    10.20    28.50    10.46     7.80     74.6   3028.0    0.000    -0.40     1.40   -15.30                              
 180650     30.348   79.070   254.90   244.00    145.2    130.9   3104.0    698.5     9.50    28.10    10.69     7.80     74.9   3029.0    0.000    -1.20     3.50   -11.30                              
 180700     30.342   79.083   250.70   239.80    146.1    128.8   3121.0    697.1    11.40    28.90    10.21     8.00     76.1   3045.0    0.000    -0.20     1.10     1.00                              
 180710     30.335   79.095   250.60   239.90    146.4    129.2   3123.0    696.9    10.70    29.30    10.23     7.90     76.3   3047.0    0.000    -0.10     1.40    -3.70                              
 180720     30.328   79.108   248.80   238.10    147.7    130.0   3123.0    697.1     9.50    29.70    10.10     7.80     78.7   3045.0    0.000    -0.30     1.50    -3.50                              
 180730     30.320   79.122   247.00   236.40    148.6    130.9   3121.0    697.1     8.10    29.30     9.97     7.70     77.0   3044.0    0.000    -0.80     1.60    -3.70                              
 180740     30.313   79.135   247.70   236.30    148.5    130.7   3122.0    697.2     7.40    30.20     9.60     7.60     78.6   3044.0    0.000    -0.70     1.50     1.50                              
 180750     30.307   79.148   249.20   238.00    147.6    130.2   3122.0    697.2     8.60    29.70     9.72     7.50     79.0   3043.0    0.000    -0.60     1.60     1.10                              
 180800     30.298   79.160   249.80   239.00    147.0    130.9   3125.0    697.1     8.20    28.60    10.13     7.40     80.5   3045.0    0.000    -0.40     1.50     0.10                              
 180810     30.292   79.173   250.40   239.90    146.7    130.5   3127.0    697.0     9.50    28.20    10.50     7.20     81.2   3046.0    0.000    -0.30     1.40     0.50                              
 180820     30.285   79.187   251.40   240.40    146.6    131.9   3129.0    696.9     6.60    28.30    10.46     6.90     82.1   3047.0    0.000     1.10     1.10    -0.60                              
 180830     30.278   79.200   251.20   240.80    147.3    131.4   3131.0    696.8    10.50    27.70    10.64     6.70     83.7   3048.0    0.000    -0.20     0.90    -0.20                              
 180840     30.272   79.213   250.10   240.40    147.9    132.9   3128.0    697.3     9.60    26.20    10.58     6.70     85.3   3043.0    0.000    -0.40     1.20    -1.50                              
 180850     30.267   79.227   250.00   240.00    147.6    134.2   3130.0    697.1     5.70    25.90    10.77     6.20     85.9   3044.0    0.000    -0.80     1.30    -1.40                              
 180900     30.258   79.240   249.90   239.80    147.1    135.7   3130.0    697.1     1.00    25.50    10.41     6.70     85.8   3045.0    0.000    -0.30     1.20    -1.10                              
 180910     30.252   79.253   249.90   239.60    146.8    134.6   3130.0    697.1     2.20    26.00    10.68     6.80     85.2   3045.0    0.000    -1.20     1.30    -1.20                              
 180920     30.245   79.267   250.00   239.60    146.3    135.7   3131.0    697.0   359.00    25.50    10.57     6.80     85.7   3046.0    0.000    -0.10     1.10    -0.30                              
