UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
N,6,2005,2,4032899,2063329,1969570,1580745,1505116,303759,294701,19993,19532,89314,84312,3798,3410,65720,62499,1641471,1562911,343104,332190,25556,24836,113333,106921,6302,5868,1600520,1525855,1145729,1087871,291413,282941,17391,16944,87070,82129,2909,2606,56008,53364,1197394,1137160,325235,315333,21664,21073,107974,101688,4846,4501,462809,443715,435016,417245,12346,11760,2602,2588,2244,2183,889,804,9712,9135,444077,425751,17869,16857,3892,3763,5359,5233,1456,1367
N,6,2005,3,4007362,2047496,1959866,1569734,1496910,306599,298709,19692,19251,84511,80536,3353,3307,63607,61153,1628407,1553299,344984,335652,25183,24588,107022,102198,6143,5958,1597645,1527770,1145220,1089268,295657,288090,17174,16845,82691,78782,2662,2633,54241,52152,1195243,1137306,328751,319919,21489,21023,102194,97593,4730,4636,449851,432096,424514,407642,10942,10619,2518,2406,1820,1754,691,674,9366,9001,433164,415993,16233,15733,3694,3565,4828,4605,1413,1322
N,6,2005,4,4055923,2072162,1983761,1586264,1512871,314043,305708,19849,19225,86166,82093,3353,3229,62487,60635,1643884,1568840,351699,342397,25231,24601,108343,103413,6075,5800,1631011,1560873,1170671,1114640,302549,294647,17418,16806,84241,80367,2654,2588,53478,51825,1219923,1162390,335145,326275,21618,21025,103538,98995,4729,4538,441151,422888,415593,398231,11494,11061,2431,2419,1925,1726,699,641,9009,8810,423961,406450,16554,16122,3613,3576,4805,4418,1346,1262
N,6,2005,5,3888535,1990572,1897963,1524221,1445583,295512,286944,23223,22273,77181,74788,4098,3954,66337,64421,1584660,1504211,330427,321252,36349,35035,101398,98075,9111,8733,1573291,1501322,1143311,1084015,278785,270963,17165,16462,74132,71872,2928,2809,56970,55201,1195348,1134390,309204,300777,27399,26317,95327,92218,6872,6589,417281,396641,380910,361568,16727,15981,6058,5811,3049,2916,1170,1145,9367,9220,389312,369821,21223,20475,8950,8718,6071,5857,2239,2144
N,6,2005,6,3868805,1977583,1891222,1514389,1438697,293964,285580,24114,23131,75211,76093,4418,4170,65487,63551,1573853,1496398,327605,318627,38443,37043,99115,98995,9846,9216,1577517,1507827,1151375,1091512,276666,268703,17498,16880,72092,73043,3159,2957,56727,54732,1203024,1141387,306372,297639,28795,27731,93041,93063,7531,6978,400066,383395,363014,347185,17298,16877,6616,6251,3119,3050,1259,1213,8760,8819,370829,355011,21233,20988,9648,9312,6074,5932,2315,2238
N,6,2005,7,3868433,1978405,1890028,1512644,1436494,297634,287972,23810,22945,77456,77742,4316,4070,62545,60805,1569347,1491571,329694,319540,37587,36184,100187,99659,9565,9050,1580549,1510614,1150904,1092191,280681,271547,17390,16751,74435,74806,3120,2901,54019,52418,1199999,1139778,308836,299224,28158,27128,94401,94014,7365,6888,397856,379414,361740,344303,16953,16425,6420,6194,3021,2936,1196,1169,8526,8387,369348,351793,20858,20316,9429,9056,5786,5645,2200,2162
N,6,2005,8,3901957,1993736,1908221,1527657,1453234,298825,290061,23836,23122,79239,79259,4339,4061,59840,58484,1581791,1506022,328920,319685,37482,36272,101122,100659,9415,9118,1595845,1528627,1165363,1108031,281965,273832,17400,16906,76256,76346,3112,2906,51749,50606,1212290,1153804,308399,299849,28192,27293,95521,95210,7208,7003,397891,379594,362294,345203,16860,16229,6436,6216,2983,2913,1227,1155,8091,7878,369501,352218,20521,19836,9290,8979,5601,5449,2207,2115
N,6,2005,9,3989006,2041428,1947578,1566457,1485243,306252,297532,24305,23349,80962,80244,4434,4246,59018,56964,1619725,1536516,335560,326176,38194,36698,102636,101043,9639,9155,1640049,1564230,1200605,1135899,289368,281341,17795,17194,78002,77470,3190,3083,51089,49243,1246803,1180364,315062,306533,28848,27849,97146,95640,7451,7037,401379,383348,365852,349344,16884,16191,6510,6155,2960,2774,1244,1163,7929,7721,372922,356152,20498,19643,9346,8849,5490,5403,2188,2118
N,6,2005,10,4044177,2071025,1973152,1585106,1502355,319311,309629,24620,23703,80240,77949,4550,4296,57198,55220,1636405,1551760,347155,336995,38576,37096,101292,98088,9761,9291,1670748,1591058,1220136,1154254,302349,293241,18107,17469,77386,75126,3272,3112,49498,47856,1264617,1197168,326748,317268,29271,28239,96002,92878,7503,7168,400277,382094,364970,348101,16962,16388,6513,6234,2854,2823,1278,1184,7700,7364,371788,354592,20407,19727,9305,8857,5290,5210,2258,2123
N,6,2005,11,4084194,2090718,1993476,1595433,1513357,329713,320925,25350,24756,80770,76399,4616,4484,54836,53555,1644510,1561179,355842,347040,39466,38523,100955,95709,9731,9390,1695210,1614819,1234523,1168573,312896,304318,18957,18500,77935,73685,3416,3342,47483,46401,1277076,1210057,335724,327205,30340,29651,95826,90741,7638,7367,395508,378657,360910,344784,16817,16607,6393,6256,2835,2714,1200,1142,7353,7154,367434,351122,20118,19835,9126,8872,5129,4968,2093,2023
N,6,2005,12,4170587,2136438,2034149,1629047,1543841,342479,331475,26271,25626,80907,76914,4569,4393,53165,51900,1676519,1590032,367066,355913,40412,39774,100805,95780,9575,9343,1741628,1657115,1268858,1200256,325568,315166,19645,19191,78094,74227,3375,3272,46088,45003,1310091,1240389,347048,336564,31123,30716,95742,90908,7509,7330,394810,377034,360189,343585,16911,16309,6626,6435,2813,2687,1194,1121,7077,6897,366428,349643,20018,19349,9289,9058,5063,4872,2066,2013
N,6,2005,13,4233523,2164014,2069509,1655011,1574779,343913,336073,27216,26677,81181,76407,4714,4384,51979,51189,1701241,1620207,367018,359487,42010,41163,100710,95136,9774,9380,1774346,1696119,1299077,1234741,327553,319878,20622,20253,78460,73718,3565,3280,45069,44249,1339180,1274036,347700,340241,32744,32046,95822,90295,7747,7450,389668,373390,355934,340038,16360,16195,6594,6424,2721,2689,1149,1104,6910,6940,362061,346171,19318,19246,9266,9117,4888,4841,2027,1930
N,6,2005,14,4300488,2199043,2101445,1685337,1602041,348879,341448,27504,27062,81342,76466,4744,4561,51237,49867,1730714,1646130,370880,363264,42444,41790,101053,95197,9927,9615,1815449,1734451,1335167,1268101,332485,325361,20959,20564,78668,73807,3583,3434,44587,43184,1374709,1306310,351718,344406,33280,32635,96238,90383,7896,7637,383594,366994,350170,333940,16394,16087,6545,6498,2674,2659,1161,1127,6650,6683,356005,339820,19162,18858,9164,9155,4815,4814,2031,1978
N,6,2005,15,4342526,2219379,2123147,1704403,1619667,350008,345869,27957,27279,82331,77183,4600,4512,50080,48637,1748748,1662607,370785,366543,43201,42321,101548,95475,9760,9438,1845480,1764115,1363158,1292698,334200,330235,21435,20892,79674,74693,3514,3436,43499,42161,1401734,1329959,352200,348169,34092,33330,96835,90928,7789,7543,373899,359032,341245,326969,15808,15634,6522,6387,2657,2490,1086,1076,6581,6476,347014,332648,18585,18374,9109,8991,4713,4547,1971,1895
N,6,2005,16,4172804,2127397,2045407,1640540,1565389,326578,326436,26734,26305,82598,77292,4510,4279,46437,45706,1681640,1605578,345149,345149,41337,40963,100675,94714,9388,8943,1779425,1711253,1323159,1260548,311967,312270,20381,20338,80082,74964,3453,3270,40383,39863,1358899,1295661,328053,328606,32539,32558,96250,90573,7532,7172,347972,334154,317381,304841,14611,14166,6353,5967,2516,2328,1057,1009,6054,5843,322741,309917,17096,16543,8798,8405,4425,4141,1856,1771
N,6,2005,17,4112787,2092645,2020142,1624891,1552404,311812,316857,26446,26061,80953,76609,4436,4221,44107,43990,1663830,1591147,328988,334478,40811,40579,98143,93369,9105,8782,1751117,1691462,1312403,1252611,298014,303021,20425,19975,78509,74304,3419,3273,38347,38278,1346262,1286374,312876,318271,32428,32059,93848,89286,7335,7129,341528,328680,312488,299793,13798,13836,6021,6086,2444,2305,1017,948,5760,5712,317568,304773,16112,16207,8383,8520,4295,4083,1770,1653
N,6,2005,18,4047300,2052052,1995248,1602600,1539638,297600,307671,25959,25527,79088,75737,4272,4126,42533,42549,1640008,1576855,313741,324578,40412,40021,95465,91788,8867,8508,1717404,1673991,1296118,1246502,284236,294294,19948,19480,76792,73476,3275,3192,37035,37047,1328670,1278901,298172,308916,32110,31599,91443,87864,7168,6897,334648,321257,306482,293136,13364,13377,6011,6047,2296,2261,997,934,5498,5502,311338,297954,15569,15662,8302,8422,4022,3924,1699,1611
N,6,2005,19,4033284,2031603,2001681,1595338,1548904,284824,304216,25699,25377,80698,77740,4280,4189,40764,41255,1631107,1584835,299755,319979,40004,40038,96577,93404,8727,8653,1694385,1682987,1285563,1257575,271892,291183,19685,19564,78497,75553,3318,3243,35430,35869,1316616,1288791,284781,304749,31609,31919,92743,89539,7076,7047,337218,318694,309775,291329,12932,13033,6014,5813,2201,2187,962,946,5334,5386,314491,296044,14974,15230,8395,8119,3834,3865,1651,1606
N,6,2005,20,4019009,2018816,2000193,1593835,1551652,274648,299221,25372,25416,81565,79460,4316,4157,39080,40287,1628096,1586730,288405,314159,39398,40089,97139,94989,8618,8485,1674402,1680204,1276192,1258450,262276,286634,19300,19560,79328,77278,3295,3233,34011,35049,1306013,1288955,274117,299497,31056,31901,93321,91189,6922,6885,344414,319989,317643,293202,12372,12587,6072,5856,2237,2182,1021,924,5069,5238,322083,297775,14288,14662,8342,8188,3818,3800,1696,1600
N,6,2005,21,3952904,1987616,1965288,1571406,1522766,265811,292322,24843,25063,83520,81917,4454,4250,37582,38970,1604207,1556533,278764,306350,38581,39389,98415,97095,8819,8695,1629546,1645057,1240393,1228949,253341,279829,18571,19312,81331,79778,3411,3298,32499,33891,1268720,1258266,264334,291905,30050,31343,94673,93400,7113,7056,358070,320231,331013,293817,12470,12493,6272,5751,2189,2139,1043,952,5083,5079,335487,298267,14430,14445,8531,8046,3742,3695,1706,1639
N,6,2005,22,4022981,2025763,1997218,1606364,1549981,266041,294194,25812,25115,86389,85408,4321,4262,36836,38258,1638378,1582893,278608,307768,39468,39436,100935,100455,8603,8672,1638461,1663541,1247126,1243088,253246,281385,18980,19299,84095,83224,3186,3291,31828,33254,1274705,1271624,263824,293016,30455,31396,97176,96748,6855,7062,387302,333677,359238,306893,12795,12809,6832,5816,2294,2184,1135,971,5008,5004,363673,311269,14784,14752,9013,8040,3759,3707,1748,1610
N,6,2005,23,4060356,2036095,2024261,1616993,1567425,262815,299019,24683,23982,91278,91042,4656,4617,35670,38176,1647605,1599896,274614,312655,37973,37974,105799,106330,9021,9353,1625834,1678804,1235899,1249745,249238,285487,17619,18186,89001,88735,3412,3606,30665,33045,1262128,1277767,259068,296978,28637,29960,102073,102486,7179,7675,410261,345457,381094,317680,13577,13532,7064,5796,2277,2307,1244,1011,5005,5131,385477,322129,15546,15677,9336,8014,3726,3844,1842,1678
N,6,2005,24,4129697,2058411,2071286,1636799,1601615,261643,306079,24600,23920,95850,97585,4915,4835,34604,37252,1666088,1632771,272882,319661,37246,37065,110368,112813,9638,9803,1633669,1717659,1242170,1276884,247496,291628,17294,18072,93403,95112,3590,3785,29716,32178,1267117,1303632,256667,303014,27873,29102,106596,108837,7749,8099,424742,353627,394629,324731,14147,14451,7306,5848,2447,2473,1325,1050,4888,5074,398971,329139,16215,16647,9373,7963,3772,3976,1889,1704
N,6,2005,25,4109140,2050714,2058426,1629838,1587194,261111,306362,24133,23088,98043,101159,5166,4838,32423,35785,1657047,1617037,271895,319420,35958,35719,111604,115979,9634,9550,1610624,1698488,1220576,1256204,246545,291744,16700,17272,95518,98698,3786,3806,27499,30764,1243441,1281695,255122,302576,26493,27812,107769,112060,7704,7908,440090,359938,409262,330990,14566,14618,7433,5816,2525,2461,1380,1032,4924,5021,413606,335342,16773,16844,9465,7907,3835,3919,1930,1642
N,6,2005,26,3914507,1954730,1959777,1557894,1508530,240450,289553,22810,21587,98310,102585,5047,4703,30219,32819,1583237,1535852,250623,301449,33827,33280,110933,116188,9144,9032,1528307,1611170,1160972,1188262,226554,274924,15713,16014,95825,100173,3709,3714,25534,28083,1182182,1211485,234619,284676,24770,25709,107223,112459,7251,7527,426423,348607,396922,320268,13896,14629,7097,5573,2485,2412,1338,989,4685,4736,401055,324367,16004,16773,9057,7571,3710,3729,1893,1505
N,6,2005,27,3818653,1905343,1913310,1525637,1476742,226145,275974,21902,20932,98572,104317,4870,4554,28217,30791,1549366,1502322,235371,286991,32246,31773,110529,117400,8607,8571,1478551,1562804,1127798,1153715,212353,261591,14923,15603,96189,101906,3547,3574,23741,26415,1147570,1175480,219517,270564,23365,24682,107092,113794,6773,7061,426792,350506,397839,323027,13792,14383,6979,5329,2383,2411,1323,980,4476,4376,401796,326842,15854,16427,8881,7091,3437,3606,1834,1510
N,6,2005,28,3759505,1871915,1887590,1498601,1452566,216819,270894,21694,20724,103171,109642,4851,4490,26779,29274,1521009,1476909,225407,281377,31579,31040,114691,122145,8450,8302,1450610,1533809,1105147,1126094,203978,256645,14721,15378,100819,107308,3551,3453,22394,24931,1123705,1146684,210592,265037,22759,23934,111194,118592,6685,6748,421305,353781,393454,326472,12841,14249,6973,5346,2352,2334,1300,1037,4385,4343,397304,330225,14815,16340,8820,7106,3497,3553,1765,1554
N,6,2005,29,3685766,1830821,1854945,1463792,1423541,207263,263183,20763,19925,108958,115961,4666,4385,25379,27950,1484988,1446656,215282,272909,30207,29920,119905,127953,8089,8061,1414601,1501456,1074512,1096801,194755,249143,13974,14805,106724,113631,3361,3376,21275,23700,1092086,1116263,200878,256934,21743,23085,116629,124445,6326,6520,416220,353489,389280,326740,12508,14040,6789,5120,2234,2330,1305,1009,4104,4250,392902,330393,14404,15975,8464,6835,3276,3508,1763,1541
N,6,2005,30,3799848,1887898,1911950,1507896,1467669,212786,268511,20324,19663,117200,124279,4641,4260,25051,27568,1528634,1490524,220702,277990,29610,29458,128076,136164,7995,7868,1472793,1556843,1119133,1139049,200504,254419,13816,14669,114981,121994,3377,3315,20982,23397,1136310,1158280,206518,261901,21429,22812,124864,132798,6309,6475,415105,355107,388763,328620,12282,14092,6508,4994,2219,2285,1264,945,4069,4171,392324,332244,14184,16089,8181,6646,3212,3366,1686,1393
N,6,2005,31,3686585,1824736,1861849,1453854,1426435,205157,261058,19637,19264,117993,124723,4315,4093,23780,26276,1473534,1448205,212423,269928,28550,28825,128572,136148,7502,7454,1431380,1518256,1085202,1108238,193505,247504,13562,14419,115801,122530,3211,3196,20099,22369,1101598,1126572,199022,254527,20978,22394,125466,132970,6019,6099,393356,343593,368652,318197,11652,13554,6075,4845,2192,2193,1104,897,3681,3907,371936,321633,13401,15401,7572,6431,3106,3178,1483,1355
N,6,2005,32,3804259,1879595,1924664,1492146,1472434,216695,272874,20171,19602,122183,129406,4345,4073,24055,26275,1511963,1494086,223971,281820,29386,29391,132713,140748,7592,7360,1487189,1578674,1124680,1152272,204921,259028,14044,14740,119975,127149,3232,3180,20337,22305,1141193,1170465,210475,266032,21713,22979,129638,137428,6089,6025,392406,345990,367466,320162,11774,13846,6127,4862,2208,2257,1113,893,3718,3970,370770,323621,13496,15788,7673,6412,3075,3320,1503,1335
N,6,2005,33,3989151,1970496,2018655,1576012,1556083,223702,282385,20012,20099,122333,129544,4179,4099,24258,26445,1595992,1577814,230883,291071,29516,30016,132952,141066,7429,7588,1585803,1676018,1215654,1239270,212077,268542,14193,15191,120192,127269,3123,3180,20564,22566,1232353,1257612,217524,275407,22183,23583,129949,137752,6010,6236,384693,342637,360358,316813,11625,13843,5819,4908,2141,2275,1056,919,3694,3879,363639,320202,13359,15664,7333,6433,3003,3314,1419,1352
N,6,2005,34,4219060,2077957,2141103,1674936,1664780,232575,296887,20711,20705,120482,127565,4238,4211,25015,26955,1695573,1687017,239972,305807,30765,31138,131246,138917,7596,7765,1697892,1798716,1319608,1348683,220806,282693,14762,15834,118288,125257,3219,3253,21209,22996,1336910,1367458,226432,289718,23206,24733,128131,135536,6162,6375,380065,342387,355328,316097,11769,14194,5949,4871,2194,2308,1019,958,3806,3959,358663,319559,13540,16089,7559,6405,3115,3381,1434,1390
N,6,2005,35,4287520,2125050,2162470,1717431,1687192,236672,295690,20439,20488,121679,128178,4339,4244,24490,26678,1737590,1709008,243894,304265,30310,31280,132095,139321,7736,7816,1741735,1823429,1359322,1374145,224464,281681,14461,15600,119452,125899,3325,3342,20711,22762,1376136,1392582,229898,288467,22830,24762,128945,135989,6325,6431,383315,339041,358109,313047,12208,14009,5978,4888,2227,2279,1014,902,3779,3916,361454,316426,13996,15798,7480,6518,3150,3332,1411,1385
N,6,2005,36,4032227,1987538,2044689,1613317,1603307,215683,272761,19484,19355,112993,120628,3842,3891,22219,24747,1631625,1623549,221956,280515,28912,29754,122263,130789,6947,7189,1637012,1729185,1285831,1311854,204622,260028,13876,14633,111024,118470,2934,3085,18725,21115,1301028,1328967,209242,266084,21875,23519,119446,127681,5700,6001,350526,315504,327486,291453,11061,12733,5608,4722,1969,2158,908,806,3494,3632,330597,294582,12714,14431,7037,6235,2817,3108,1247,1188
N,6,2005,37,3974366,1954828,2019538,1586130,1580837,216878,276504,19014,19314,107745,115886,3753,3853,21308,23144,1603665,1599666,222847,283682,28226,29199,116491,125248,6761,7057,1610900,1708896,1264792,1293865,205876,263809,13652,14765,105806,113764,2849,3043,17925,19650,1279314,1309675,210232,269303,21480,23256,113789,122235,5529,5864,343928,310642,321338,286972,11002,12695,5362,4549,1939,2122,904,810,3383,3494,324351,289991,12615,14379,6746,5943,2702,3013,1232,1193
N,6,2005,38,3993604,1959169,2034435,1597887,1603641,217152,276689,18926,19626,100894,107854,3676,3821,20634,22804,1614822,1622153,222807,283759,28107,29708,109308,116898,6548,6932,1630024,1733682,1290411,1325882,206604,264441,13645,15066,99083,105888,2844,3008,17437,19397,1304540,1341492,210740,269843,21500,23773,106745,114055,5364,5740,329145,300753,307476,277759,10548,12248,5281,4560,1811,1966,832,813,3197,3407,310282,280661,12067,13916,6607,5935,2563,2843,1184,1192
N,6,2005,39,4126607,2028856,2097751,1648221,1649250,232787,291285,19884,20329,102884,109396,3838,3817,21242,23674,1665518,1668464,238600,298467,29495,30990,111445,118610,6848,7111,1697165,1796807,1338837,1371718,221868,278802,14530,15687,101043,107457,2941,3011,17946,20132,1353251,1387857,226108,284258,22790,24934,108827,115764,5602,5914,331691,300944,309384,277532,10919,12483,5354,4642,1841,1939,897,806,3296,3542,312267,280607,12492,14209,6705,6056,2618,2846,1246,1197
N,6,2005,40,4432032,2183424,2248608,1779877,1776586,250838,310086,20833,21631,105932,111896,3917,4018,22027,24391,1797906,1796282,256551,317099,31137,33110,114656,121277,7054,7478,1848839,1943329,1467620,1494499,239985,297803,15334,16959,104052,109871,3047,3190,18801,21007,1482866,1511280,244233,303277,24217,27037,112034,118361,5831,6231,334585,305279,312257,282087,10853,12283,5499,4672,1880,2025,870,828,3226,3384,315040,285002,12318,13822,6920,6073,2622,2916,1223,1247
N,6,2005,41,4479792,2196255,2283537,1799667,1815691,245971,306055,20992,22125,103506,111181,3952,3924,22167,24561,1817848,1835462,251665,313077,31727,33914,112030,120512,7082,7343,1879390,1987673,1504279,1542488,235405,294234,15744,17399,101765,109203,3162,3152,19035,21197,1519701,1559324,239703,299728,25101,27763,109548,117681,5943,6180,316865,295864,295388,273203,10566,11821,5248,4726,1741,1978,790,772,3132,3364,298147,276138,11962,13349,6626,6151,2482,2831,1139,1163
N,6,2005,42,4475137,2191600,2283537,1799328,1822394,243659,302116,20694,21418,102227,109191,3739,3922,21953,24496,1817248,1842159,249057,308895,31625,33733,110656,118231,6784,7241,1891569,1999281,1519643,1560161,233709,290535,15693,16888,100514,107259,2989,3209,19021,21229,1535013,1577129,237773,295860,25333,27805,108255,115462,5731,6122,300031,284256,279685,262233,9950,11581,5001,4530,1713,1932,750,713,2932,3267,282235,265030,11284,13035,6292,5928,2401,2769,1053,1119
N,6,2005,43,4501752,2207897,2293855,1825026,1842949,242500,299711,20629,21472,94187,101893,3736,3692,21819,24138,1842825,1862483,247769,306264,31731,33834,102434,110733,6762,6978,1918156,2020227,1554720,1590153,233225,288900,15752,17091,92538,100057,2959,2981,18962,21045,1570019,1607022,237248,294087,25540,28071,100099,108092,5677,5886,289741,273628,270306,252796,9275,10811,4877,4381,1649,1836,777,711,2857,3093,272806,255461,10521,12177,6191,5763,2335,2641,1085,1092
