Export Name|PCHA/FireFamily Plus
Version|2.0
Creation Date|01/29/2008 10:38
Selection Criteria|BIA - Western Region - Western Nevada Agency (NVWNA)|Fire Cause Natural, Human and not specified|All fire reports (complete and incomplete)|01/01/1972 through 12/31/2007|All fire types and protection types
Record Count|2280
FireId|Organization|Unit|UnitIdentifier|FireName|FireNumber|FireCode|FireType|ProtectionType|StartTime|InitAttTime|ControlTime|ControlAcres|GeneralCause|Datum|Latitude|Longitude|Slope|Elevation|Aspect|MsgcModel|Owner|CompletionCode
428712|BIA|WER|NVWNA|S230|22||3|7|06/06/1994|||||||||||||Complete
428713|BIA|WER|NVWNA|S270|23||3|7|06/06/1994|||||||||||||Complete
428717|BIA|WER|NVWNA|HUNTER|27||3|7|06/07/1994|||||||||||||Complete
428719|BIA|WER|NVWNA|BRIDGE|29||3|7|06/08/1994|||||||||||||Complete
428718|BIA|WER|NVWNA|HATCHERY|28||3|7|06/10/1994|||||||||||||Complete
428797|BIA|WER|NVWNA|BIA 7 CCD|107||1|2|06/10/1994 14:52|06/10/1994 15:19|06/10/1994 19:02|1.0|6|NAD83|39.7166|-119.3177|1|5|0||02|Incomplete
428798|BIA|WER|NVWNA|BIA 8 CCD|108||1|2|06/12/1994 13:05|06/12/1994 13:15|06/12/1994 13:30|0.1|2|NAD83|39.0166|-119.6677|1|4|0||02|Complete
428720|BIA|WER|NVWNA|WILLOW|30||3|7|06/14/1994|||||||||||||Complete
428782|BIA|WER|NVWNA|BIA1 WID|92||1|2|06/14/1994 13:01|06/14/1994 13:11|06/14/1994 13:38|0.1|9|NAD83|41.9499|-117.6343|1|5|7||02|Complete
428714|BIA|WER|NVWNA|FIRSTAID|24||3|7|06/15/1994|||||||||||||Complete
428716|BIA|WER|NVWNA|P151|26||3|7|06/16/1994|||||||||||||Complete
428783|BIA|WER|NVWNA|BIA2 WID|93||1|2|06/18/1994 22:46|06/18/1994 23:07|06/19/1994 00:19|0.2|9|NAD83|41.9699|-117.6243|1|5|0||02|Complete
428715|BIA|WER|NVWNA|S201|25||3|7|06/20/1994|||||||||||||Complete
428721|BIA|WER|NVWNA|SUPPORT09|31||3|7|06/21/1994|||||||||||||Complete
428722|BIA|WER|NVWNA|LUTHERPASS|32||3|7|06/21/1994|||||||||||||Complete
428784|BIA|WER|NVWNA|BIADUMP1|94||1|2|06/25/1994 22:29|06/25/1994 22:54|06/25/1994 23:51|0.1|9|NAD83|41.9699|-117.6243|1|5|0||02|Complete
428724|BIA|WER|NVWNA|LOVELL|34||3|7|06/27/1994|||||||||||||Complete
428785|BIA|WER|NVWNA|BIA3 WID|95||1|2|06/28/1994 22:45|06/28/1994 23:05|06/28/1994 23:59|1.0|9|NAD83|41.9546|-117.6443|1|5|0||02|Complete
428725|BIA|WER|NVWNA|BOONE|35||3|7|06/30/1994|||||||||||||Complete
428799|BIA|WER|NVWNA|BIA3 CCD|109||1|2|07/03/1994 13:03|07/03/1994 13:31|07/03/1994 14:00|0.3|9|NAD83|39.9499|-119.6177|1|4|1||02|Complete
428723|BIA|WER|NVWNA|SUPPORT10|33||3|7|07/05/1994|||||||||||||Complete
428786|BIA|WER|NVWNA|BIA4 WID|96||1|2|07/08/1994 07:58|07/08/1994 08:07|07/08/1994 09:30|7.0|9|NAD83|41.9696|-117.6243|1|4|7||02|Complete
428726|BIA|WER|NVWNA|BITTERCREE|36||3|7|07/12/1994|||||||||||||Complete
428727|BIA|WER|NVWNA|OLDHIGHWAY|37||3|7|07/12/1994|||||||||||||Complete
428728|BIA|WER|NVWNA|CASTLEROCK|38||3|7|07/12/1994|||||||||||||Complete
428729|BIA|WER|NVWNA|LISBON|39||3|7|07/12/1994|||||||||||||Complete
428730|BIA|WER|NVWNA|CHANDLER|40||3|7|07/12/1994|||||||||||||Complete
428731|BIA|WER|NVWNA|COMPLEX|41||3|7|07/12/1994|||||||||||||Complete
428787|BIA|WER|NVWNA|BIA5 WID|97||1|2|07/12/1994 14:36|07/12/1994 14:52|07/12/1994 15:15|0.4|9|NAD83|41.9549|-117.6826|1|4|0||02|Complete
428788|BIA|WER|NVWNA|BIADUMP 2|98||1|2|07/13/1994 10:10|07/13/1994 10:20|07/13/1994 10:35|0.1|9|NAD83|41.9696|-117.6240|1|5|0||02|Complete
428732|BIA|WER|NVWNA|HALLELUJAH|42||3|7|07/14/1994|||||||||||||Complete
428789|BIA|WER|NVWNA|BIADUMP 3|99||1|2|07/14/1994 19:58|07/14/1994 20:24|07/14/1994 20:35|0.1|9|NAD83|41.9696|-117.6243|1|4|0||02|Complete
428733|BIA|WER|NVWNA|ABCMISC|43||3|7|07/17/1994|||||||||||||Complete
428734|BIA|WER|NVWNA|MISC ABC|44||3|7|07/18/1994|||||||||||||Complete
428735|BIA|WER|NVWNA|SPUDPATCH|45||3|7|07/18/1994|||||||||||||Complete
428736|BIA|WER|NVWNA|V268|46||3|7|07/18/1994|||||||||||||Complete
428737|BIA|WER|NVWNA|V273|47||3|7|07/18/1994|||||||||||||Complete
428738|BIA|WER|NVWNA|V272|48||3|7|07/18/1994|||||||||||||Complete
428739|BIA|WER|NVWNA|J591|49||3|7|07/18/1994|||||||||||||Complete
428740|BIA|WER|NVWNA|SUPPORT 12|50||3|7|07/19/1994|||||||||||||Complete
428741|BIA|WER|NVWNA|LAKEVIEW|51||3|7|07/19/1994|||||||||||||Complete
428742|BIA|WER|NVWNA|V391|52||3|7|07/19/1994|||||||||||||Complete
428743|BIA|WER|NVWNA|TWO ROADS|53||3|7|07/20/1994|||||||||||||Complete
428744|BIA|WER|NVWNA|DARK CANYO|54||3|7|07/20/1994|||||||||||||Complete
428745|BIA|WER|NVWNA|IRON CANYO|55||3|7|07/20/1994|||||||||||||Complete
428746|BIA|WER|NVWNA|POODLE|56||3|7|07/20/1994|||||||||||||Complete
428747|BIA|WER|NVWNA|FRENCH BOY|57||3|7|07/20/1994|||||||||||||Complete
428748|BIA|WER|NVWNA|COTTONWOOD|58||3|7|07/20/1994|||||||||||||Complete
428749|BIA|WER|NVWNA|SIMPSON|59||3|7|07/20/1994|||||||||||||Complete
428750|BIA|WER|NVWNA|SUPPORT 13|60||3|7|07/21/1994|||||||||||||Complete
428800|BIA|WER|NVWNA|BODIEFLATS|110||1|2|07/21/1994 12:40|07/21/1994 13:20|07/21/1994 13:21|0.2|4|NAD83|38.8666|-119.6677|1|5|0||02|Complete
428790|BIA|WER|NVWNA|BIADUMP 4|100||1|2|07/21/1994 22:30|07/21/1994 22:35|07/21/1994 22:35|0.1|9|NAD83|41.9699|-117.6240|1|5|0||02|Complete
428751|BIA|WER|NVWNA|DILLON|61||3|7|07/22/1994|||||||||||||Complete
428801|BIA|WER|NVWNA|BIA 12 CCD|111||1|2|07/22/1994 12:45|07/22/1994 15:01|07/22/1994 15:09|0.5|1|NAD83|38.9166|-119.5343|1|5|9||02|Complete
428802|BIA|WER|NVWNA|BIA 11 CCD|112||1|2|07/22/1994 15:15|07/22/1994 16:00|07/23/1994 10:00|0.5|1|NAD83|39.9499|-119.6677|3|6|4||02|Complete
428803|BIA|WER|NVWNA|BIA 13 CCD|113||1|2|07/23/1994 16:55|07/23/1994 18:00|07/23/1994 22:30|0.5|1|NAD83|40.0166|-119.6844|2|6|3||02|Complete
428752|BIA|WER|NVWNA|BIG TABLE|62||3|7|07/24/1994|||||||||||||Complete
428753|BIA|WER|NVWNA|MILL CANYO|63||3|7|07/27/1994|||||||||||||Complete
428754|BIA|WER|NVWNA|LECLAIR|64||3|7|07/27/1994|||||||||||||Complete
428791|BIA|WER|NVWNA|BIA6 WID|101||1|2|08/02/1994 09:09|08/02/1994 09:19|08/02/1994 10:56|0.3|9|NAD83|41.9549|-117.6443|1|4|2||02|Complete
428755|BIA|WER|NVWNA|SUPPORT 14|65||3|7|08/03/1994|||||||||||||Complete
428756|BIA|WER|NVWNA|SUPPORT 15|66||3|7|08/03/1994|||||||||||||Complete
428757|BIA|WER|NVWNA|RAIN|67||3|7|08/03/1994|||||||||||||Complete
428758|BIA|WER|NVWNA|SUPPORT 16|68||3|7|08/03/1994|||||||||||||Complete
428759|BIA|WER|NVWNA|SUPPORT 17|69||3|7|08/03/1994|||||||||||||Complete
428760|BIA|WER|NVWNA|BLACKWELL|70||3|7|08/03/1994|||||||||||||Complete
428761|BIA|WER|NVWNA|HOLBROOK|71||3|7|08/08/1994|||||||||||||Complete
428762|BIA|WER|NVWNA|CRYSTAL PK|72||3|7|08/10/1994|||||||||||||Complete
428763|BIA|WER|NVWNA|CRYSTAL|73||3|7|08/10/1994|||||||||||||Complete
428764|BIA|WER|NVWNA|RUBY|74||3|7|08/16/1994|||||||||||||Complete
428766|BIA|WER|NVWNA|COTTONWOOD|76||3|7|08/16/1994|||||||||||||Complete
428765|BIA|WER|NVWNA|SUPPORT 18|75||3|7|08/17/1994|||||||||||||Complete
428767|BIA|WER|NVWNA|CORRAL CRK|77||3|7|08/29/1994|||||||||||||Complete
428768|BIA|WER|NVWNA|SUPPORT 19|78||3|7|08/30/1994|||||||||||||Complete
428769|BIA|WER|NVWNA|SUPPORT 20|79||3|7|08/31/1994|||||||||||||Complete
428770|BIA|WER|NVWNA|CUDDY COMP|80||3|7|09/02/1994|||||||||||||Complete
428771|BIA|WER|NVWNA|SUPPORT 21|81||3|7|09/05/1994|||||||||||||Complete
428792|BIA|WER|NVWNA|BIA7 WID|102||1|2|09/05/1994 16:27|09/05/1994 16:30|09/05/1994 17:32|0.5|9|NAD83|41.9699|-117.6243|1|5|0||02|Complete
428772|BIA|WER|NVWNA|THUNDERBOL|82||3|7|09/09/1994|||||||||||||Complete
428804|BIA|WER|NVWNA|BIA 14 CCD|114||1|2|09/10/1994 08:53|09/10/1994 09:30|09/10/1994 11:00|0.1|4|NAD83|39.8332|-119.3510|1|4|0||02|Complete
428773|BIA|WER|NVWNA|EAST MINER|83||3|7|09/11/1994|||||||||||||Complete
428774|BIA|WER|NVWNA|SUPPORT 22|84||3|7|09/14/1994|||||||||||||Complete
428775|BIA|WER|NVWNA|SUPPORT 23|85||3|7|09/14/1994|||||||||||||Complete
428776|BIA|WER|NVWNA|CHICKEN CO|86||3|7|09/21/1994|||||||||||||Complete
428777|BIA|WER|NVWNA|SUPPORT 24|87||3|7|09/22/1994|||||||||||||Complete
428805|BIA|WER|NVWNA|BIA 16 CCD|115||1|2|09/24/1994 19:23|09/24/1994 20:22|09/25/1994 18:00|0.5|1|NAD83|38.9832|-119.6374|2|6|4||02|Complete
428778|BIA|WER|NVWNA|CHICKEN|88||3|7|09/26/1994|||||||||||||Complete
428806|BIA|WER|NVWNA|BIA 17 CCD|116||1|2|09/26/1994 19:37|09/26/1994 23:53|09/27/1994 12:00|0.3|1|NAD83|40.1999|-119.4844|4|6|5||02|Complete
428779|BIA|WER|NVWNA|SUPPORT 25|89||3|7|09/27/1994|||||||||||||Complete
428780|BIA|WER|NVWNA|SUPPORT 26|90||3|7|10/12/1994|||||||||||||Complete
428781|BIA|WER|NVWNA|SUPPORT 27|91||3|7|10/26/1994|||||||||||||Complete
428807|BIA|WER|NVWNA|SUPPORT 1|1||3|7|01/01/1995|||||||||||||Complete
428808|BIA|WER|NVWNA|SUPPORT 2|2||3|7|01/01/1995|||||||||||||Complete
428809|BIA|WER|NVWNA|SUPPORT 3|3||3|7|01/23/1995|||||||||||||Complete
428810|BIA|WER|NVWNA|RX96|4||3|7|02/02/1995|||||||||||||Complete
428811|BIA|WER|NVWNA|S336|5||3|7|02/22/1995|||||||||||||Complete
428891|BIA|WER|NVWNA|BIA 1 CCD|88||1|2|02/26/1995 16:00|02/26/1995 17:53|02/26/1995 18:00|0.3|8|NAD83|39.6999|-119.3010|1|4|0|T|02|Complete
428812|BIA|WER|NVWNA|S260|6||3|7|03/09/1995|||||||||||||Complete
428813|BIA|WER|NVWNA|S201|7||3|7|03/13/1995|||||||||||||Complete
428814|BIA|WER|NVWNA|S404|8||3|7|03/21/1995|||||||||||||Complete
428815|BIA|WER|NVWNA|D110|9||3|7|03/29/1995|||||||||||||Complete
428816|BIA|WER|NVWNA|S290|10||3|7|04/04/1995|||||||||||||Complete
428817|BIA|WER|NVWNA|S270|11||3|7|04/05/1995|||||||||||||Complete
428818|BIA|WER|NVWNA|S331|12||3|7|04/17/1995|||||||||||||Complete
428819|BIA|WER|NVWNA|BIA 2 CCD|13||1|2|04/25/1995 12:18|04/25/1995 14:25|04/26/1995 17:30|90.0|4|NAD83|38.8833|-118.7843|1|4|0|L|02|Complete
428820|BIA|WER|NVWNA|BIA 3  CCD|14||1|2|04/26/1995 15:58|04/26/1995 16:07|04/26/1995 19:00|0.5|4|NAD83|39.8332|-119.3677|1|4|0|T|02|Complete
428821|BIA|WER|NVWNA|CAMP CREW|15||3|7|04/27/1995|||||||||||||Complete
428892|BIA|WER|NVWNA|BIA 4 CCD|89||1|2|04/30/1995 16:25|04/30/1995 16:30|04/30/1995 19:30|0.5|4|NAD83|38.8666|-119.7010|1|5|0|T|02|Complete
428822|BIA|WER|NVWNA|SUPPORT 4|17||3|7|05/01/1995|||||||||||||Complete
428823|BIA|WER|NVWNA|S212|18||3|7|05/02/1995|||||||||||||Complete
428824|BIA|WER|NVWNA|S230|19||3|7|05/03/1995|||||||||||||Complete
428825|BIA|WER|NVWNA|ROOKIE|20||3|7|05/03/1995|||||||||||||Complete
428826|BIA|WER|NVWNA|ADO|21||3|7|05/12/1995|||||||||||||Complete
428827|BIA|WER|NVWNA|S290|22||3|7|05/12/1995|||||||||||||Complete
428828|BIA|WER|NVWNA|SUPPORT 5|23||3|7|05/12/1995|||||||||||||Complete
428829|BIA|WER|NVWNA|ENGINE ACA|24||3|7|05/15/1995|||||||||||||Complete
428831|BIA|WER|NVWNA|BIA 5 CCD|26||1|2|05/21/1995 12:47|05/21/1995 14:27|05/21/1995 14:30|0.5|5|NAD83|38.8832|-119.7010|1|5|2|T|02|Complete
428830|BIA|WER|NVWNA|ROOKIE 2|25||3|7|05/22/1995|||||||||||||Complete
428832|BIA|WER|NVWNA|SUPPORT 6|27||3|7|05/24/1995|||||||||||||Complete
428833|BIA|WER|NVWNA|SUPPORT 7|28||3|7|05/25/1995|||||||||||||Complete
428834|BIA|WER|NVWNA|PIMA|29||3|7|05/26/1995|||||||||||||Complete
428835|BIA|WER|NVWNA|SUPPORT 8|30||3|7|06/07/1995|||||||||||||Complete
428836|BIA|WER|NVWNA|MYSTIC|31||3|7|06/11/1995|||||||||||||Complete
428837|BIA|WER|NVWNA|POLE|32||3|7|06/14/1995|||||||||||||Complete
428893|BIA|WER|NVWNA|BIA 6 CCD|90||1|2|06/22/1995 16:25|06/22/1995 17:18|06/22/1995 19:00|0.5|4|NAD83|39.6666|-119.2677|1|4|0|L|02|Complete
428894|BIA|WER|NVWNA|BIA 7 CCD|91||1|2|06/25/1995 14:46|06/25/1995 15:20|06/25/1995 16:20|0.5|3|NAD83|39.9499|-119.5844|1|5|0|T|02|Complete
428895|BIA|WER|NVWNA|BIA 8 CCD|92||1|2|07/04/1995 10:07|07/04/1995 10:44|07/04/1995 11:00|0.1|6|NAD83|39.9499|-119.5844|1|4|0|T|02|Complete
428838|BIA|WER|NVWNA|S261|33||3|7|07/06/1995|||||||||||||Complete
428908|BIA|WER|NVWNA|BIA1 WID|108||1|2|07/07/1995 18:01|07/07/1995 18:15|07/07/1995 18:20|0.2|4|NAD83|41.9546|-117.6632|1|5|0||02|Complete
428839|BIA|WER|NVWNA|SUPPORT 9|34||3|7|07/10/1995|||||||||||||Complete
428840|BIA|WER|NVWNA|X362|35||3|7|07/10/1995|||||||||||||Complete
428909|BIA|WER|NVWNA|BIA2 WID|109||1|2|07/10/1995 15:10|07/10/1995 15:42|07/10/1995 15:50|0.2|9|NAD83|41.9691|-117.6243|1|4|0||02|Complete
428841|BIA|WER|NVWNA|X364|36||3|7|07/18/1995|||||||||||||Complete
428842|BIA|WER|NVWNA|ABC MISC|37||3|7|07/22/1995|||||||||||||Complete
428843|BIA|WER|NVWNA|FYE CANYON|38||3|7|07/22/1995|||||||||||||Complete
428910|BIA|WER|NVWNA|BIA3 WID|110||1|2|07/24/1995 22:15|07/24/1995 22:44|07/24/1995 23:15|0.1|9|NAD83|41.9691|-117.6243|1|4|0||02|Complete
428844|BIA|WER|NVWNA|X380|39||3|7|07/25/1995|||||||||||||Complete
428845|BIA|WER|NVWNA|X998|40||3|7|07/25/1995|||||||||||||Complete
428849|BIA|WER|NVWNA|CORNER|44||1|2|07/27/1995 13:21|07/27/1995 13:22|07/27/1995 13:40|0.1|4|NAD83|39.9332|-119.6010|1|4|0||02|Complete
428907|BIA|WER|NVWNA|BIA 10 CCD|107||1|2|07/27/1995 13:21|07/27/1995 13:22|07/27/1995 13:40|0.1|4|NAD83|39.9332|-119.6010|1|4|0||02|Complete
428846|BIA|WER|NVWNA|TOLL|41||3|7|07/29/1995|||||||||||||Complete
428847|BIA|WER|NVWNA|BUFFALO|42||3|7|07/29/1995|||||||||||||Complete
428896|BIA|WER|NVWNA|BIA 11 CCD|93||1|2|07/30/1995 16:06|07/30/1995 16:23|07/30/1995 17:30|0.3|3|NAD83|39.8832|-119.5844|1|4|0|T|02|Complete
428897|BIA|WER|NVWNA|BIA 12 CCD|94||1|2|07/31/1995 14:00|07/31/1995 14:09|07/31/1995 14:46|0.2|4|NAD83|38.8999|-119.7093|1|5|0|T|02|Complete
428848|BIA|WER|NVWNA|BATTLE CRK|43||3|7|08/02/1995|||||||||||||Complete
428850|BIA|WER|NVWNA|X992|45||3|7|08/02/1995|||||||||||||Complete
428851|BIA|WER|NVWNA|SUPPORT 10|46||3|7|08/02/1995|||||||||||||Complete
428852|BIA|WER|NVWNA|SUPPORT 11|47||3|7|08/03/1995|||||||||||||Complete
428853|BIA|WER|NVWNA|SUPPORT 12|48||3|7|08/03/1995|||||||||||||Complete
428911|BIA|WER|NVWNA|BIA4 WID|111||1|2|08/03/1995 21:09|08/03/1995 21:34|08/03/1995 21:45|0.1|9|NAD83|41.9691|-117.6243|1|4|0||02|Complete
428854|BIA|WER|NVWNA|LAKES|49||3|7|08/06/1995|||||||||||||Complete
428855|BIA|WER|NVWNA|TOLL|51||3|7|08/07/1995|||||||||||||Complete
428856|BIA|WER|NVWNA|STANDBY|52||3|7|08/07/1995|||||||||||||Complete
428857|BIA|WER|NVWNA|LITLENIXON|53||1|2|08/09/1995 12:53|08/09/1995 13:35|08/10/1995 10:00|10.0|4|NAD83|39.8055|-119.4510|1|4|0|T|02|Complete
428906|BIA|WER|NVWNA|BIA 24 CCD|106||1|2|08/09/1995 12:53|08/09/1995 13:35|08/10/1995 10:00|10.0|4|NAD83|39.8055|-119.4510|1|4|0|T|02|Complete
428912|BIA|WER|NVWNA|BIA5 WID|112||1|2|08/10/1995 19:36|08/10/1995 20:11|08/10/1995 21:00|0.3|9|NAD83|41.9691|-117.6243|1|4|0||02|Complete
428913|BIA|WER|NVWNA|BIA6 WID|113||1|2|08/11/1995 19:44|08/11/1995 20:14|08/11/1995 20:45|0.1|9|NAD83|41.9691|-117.6243|1|4|0||02|Complete
428914|BIA|WER|NVWNA|BIA7 WID|114||1|2|08/12/1995 15:27|08/12/1995 15:36|08/12/1995 16:00|0.1|9|NAD83|41.9543|-117.6438|1|4|0||02|Complete
428898|BIA|WER|NVWNA|BIA 15 CCD|96||1|2|08/13/1995 11:52|08/13/1995 12:00|08/13/1995 12:15|0.1|3|NAD83|39.9332|-119.6030|1|4|0|F|02|Complete
428915|BIA|WER|NVWNA|BIA8 WID|115||1|2|08/15/1995 09:55|08/15/1995 10:10|08/15/1995 11:00|0.1|9|NAD83|41.9691|-117.6049|2|4|5||02|Complete
428858|BIA|WER|NVWNA|SUPPORT 13|54||3|7|08/16/1995|||||||||||||Complete
520951|BIA|WER|NVWNA|YOMBA|123||1|6|08/16/1995 14:44|08/16/1995 15:30|08/16/1995 20:00|25.0||NAD83|38.9833|-117.4667|1|7|0|A|04|Incomplete
428916|BIA|WER|NVWNA|BIA 9 WID|116||1|2|08/21/1995 10:17|08/21/1995 10:27|08/21/1995 11:02|0.1|8|NAD83|41.9416|-117.6824|1|5|0||02|Complete
428859|BIA|WER|NVWNA|LARSEN|55||1|2|08/22/1995 15:11|08/22/1995 15:20|08/22/1995 16:30|0.3|6|NAD83|39.8499|-119.4010|1|4|0|F|02|Complete
428905|BIA|WER|NVWNA|BIA 14 CCD|105||1|2|08/22/1995 15:11|08/22/1995 15:20|08/22/1995 16:30|0.3|6|NAD83|39.8499|-119.4093|1|4|0|F|02|Complete
428860|BIA|WER|NVWNA|CLEAR CRK|56||3|7|08/25/1995|||||||||||||Complete
428917|BIA|WER|NVWNA|BIA10 WID|117||1|2|08/25/1995 04:30|08/25/1995 04:58|08/25/1995 07:00|0.2|9|NAD83|41.9399|-117.7018|1|4|0||02|Complete
428861|BIA|WER|NVWNA|DUCK HILL|57||3|7|08/27/1995|||||||||||||Complete
428899|BIA|WER|NVWNA|BIA 17 CCD|97||1|2|08/27/1995 19:29|08/27/1995 19:31|08/27/1995 20:00|0.1|8|NAD83|39.9357|-119.6030|1|5|0|T|02|Complete
428862|BIA|WER|NVWNA|CHAPARRAL|58||3|7|08/28/1995|||||||||||||Complete
428900|BIA|WER|NVWNA|BIA 16 CCD|98||1|2|08/28/1995 14:02|08/28/1995 14:17|08/28/1995 14:30|0.1|9|NAD83|39.6519|-119.3832|1|5|0||02|Complete
428901|BIA|WER|NVWNA|BIA 23 CCD|99||1|2|08/28/1995 15:31|08/28/1995 16:00|08/28/1995 16:01|0.1|4|NAD83|39.8332|-119.3677|1|5|0|F|02|Complete
428902|BIA|WER|NVWNA|BIA 20 CCD|100||1|2|08/30/1995 11:06|08/30/1995 11:07|08/30/1995 13:00|0.1|9|NAD83|39.8846|-119.3849|1|5|0|T|02|Complete
428863|BIA|WER|NVWNA|SUPPORT 14|59||3|7|08/31/1995|||||||||||||Complete
428864|BIA|WER|NVWNA|SUPPORT 15|60||3|7|08/31/1995|||||||||||||Complete
428918|BIA|WER|NVWNA|BIA11 WID|118||1|2|08/31/1995 10:49|08/31/1995 11:20|08/31/1995 13:00|0.5|9|NAD83|41.9691|-117.6243|2|5|0||02|Complete
428903|BIA|WER|NVWNA|BIA 18 CCD|101||1|2|09/01/1995 18:13|09/01/1995 21:10|09/01/1995 21:30|0.3|3|NAD83|39.9007|-119.5518|1|5|0|T|02|Complete
428919|BIA|WER|NVWNA|BIA 12 WID|119||1|2|09/04/1995 13:20|09/04/1995 13:31|09/04/1995 18:00|0.1|8|NAD83|41.9691|-117.7468|1|5|0||02|Complete
428865|BIA|WER|NVWNA|SUPPORT 16|61||3|7|09/05/1995|||||||||||||Complete
428866|BIA|WER|NVWNA|DEAD HORSE|62||3|7|09/05/1995|||||||||||||Complete
428867|BIA|WER|NVWNA|SUPPORT 17|63||3|7|09/05/1995|||||||||||||Complete
428868|BIA|WER|NVWNA|COMO|65||3|7|09/07/1995|||||||||||||Complete
428869|BIA|WER|NVWNA|DAYTON HIL|66||3|7|09/11/1995|||||||||||||Complete
428870|BIA|WER|NVWNA|SUPPORT 18|67||3|7|09/13/1995|||||||||||||Complete
428871|BIA|WER|NVWNA|SEVERITY|68||3|7|09/13/1995|||||||||||||Complete
428872|BIA|WER|NVWNA|STANDBY|69||3|7|09/13/1995|||||||||||||Complete
428873|BIA|WER|NVWNA|ROCK CREEK|70||3|7|09/16/1995|||||||||||||Complete
428874|BIA|WER|NVWNA|BARBER|71||3|7|09/16/1995|||||||||||||Complete
428875|BIA|WER|NVWNA|KINGS RIVE|72||3|7|09/16/1995|||||||||||||Complete
428876|BIA|WER|NVWNA|WGB|73||3|7|09/19/1995|||||||||||||Complete
428877|BIA|WER|NVWNA|X448|74||3|7|09/25/1995|||||||||||||Complete
428878|BIA|WER|NVWNA|X458|75||3|7|09/26/1995|||||||||||||Complete
428904|BIA|WER|NVWNA|BIA 22 CCD|102||1|2|10/02/1995 16:50|10/02/1995 16:55|10/02/1995 17:00|0.1|6|NAD83|39.1010|-119.7693|2|5|3|T|02|Complete
428879|BIA|WER|NVWNA|X998|76||3|7|10/03/1995|||||||||||||Complete
428920|BIA|WER|NVWNA|BIA13 WID|120||1|2|10/04/1995 16:56|10/04/1995 17:07|10/04/1995 20:00|1.0|9|NAD83|41.9546|-117.6438|1|5|0||02|Complete
428880|BIA|WER|NVWNA|WILSON|77||3|7|10/07/1995|||||||||||||Complete
428921|BIA|WER|NVWNA|BIA14 WID|121||1|2|10/09/1995 17:40|10/09/1995 18:06|10/09/1995 19:45|1.0|9|NAD83|41.9691|-117.6243|1|5|0||02|Complete
428881|BIA|WER|NVWNA|X478/X482|78||3|7|10/10/1995|||||||||||||Complete
428922|BIA|WER|NVWNA|BIA15 WID|122||1|2|10/13/1995 15:30|10/13/1995 16:52|10/13/1995 17:30|0.1|9|NAD83|41.9691|-117.6438|1|5|0||02|Complete
428882|BIA|WER|NVWNA|FIRE PREVE|79||3|7|10/14/1995|||||||||||||Complete
428883|BIA|WER|NVWNA|X994|80||3|7|10/24/1995|||||||||||||Complete
428884|BIA|WER|NVWNA|SUPPORT 19|81||3|7|10/25/1995|||||||||||||Complete
428885|BIA|WER|NVWNA|SUPPORT 20|82||3|7|10/25/1995|||||||||||||Complete
428886|BIA|WER|NVWNA|X994|83||3|7|10/27/1995|||||||||||||Complete
428887|BIA|WER|NVWNA|HUNTER LK|84||3|7|10/31/1995|||||||||||||Complete
428888|BIA|WER|NVWNA|MEEKS BAY|85||3|7|11/06/1995|||||||||||||Complete
428889|BIA|WER|NVWNA|MARY'S|86||3|7|11/08/1995|||||||||||||Complete
428890|BIA|WER|NVWNA|MESA VISTA|87||3|7|12/03/1995|||||||||||||Complete
428925|BIA|WER|NVWNA|SUPPORT 1|3||3|7|01/08/1996|||||||||||||Complete
428926|BIA|WER|NVWNA|SUPPORT 2|4||3|7|01/08/1996|||||||||||||Complete
428927|BIA|WER|NVWNA|SUPPORT 3|5||3|7|01/10/1996|||||||||||||Complete
428928|BIA|WER|NVWNA|S330|6||3|7|01/12/1996|||||||||||||Complete
428929|BIA|WER|NVWNA|BASIC|7||3|7|01/16/1996|||||||||||||Complete
428924|BIA|WER|NVWNA|S390|2||3|7|01/22/1996|||||||||||||Complete
428930|BIA|WER|NVWNA|SUPPORT 4|8||3|7|01/24/1996|||||||||||||Complete
428923|BIA|WER|NVWNA|NATIONAL|1||3|7|02/11/1996|||||||||||||Complete
428931|BIA|WER|NVWNA|FIRE MANAG|9||3|7|02/12/1996|||||||||||||Complete
428932|BIA|WER|NVWNA|S201|10||3|7|03/05/1996|||||||||||||Complete
428933|BIA|WER|NVWNA|BD AVIATIO|11||3|7|03/05/1996|||||||||||||Complete
428934|BIA|WER|NVWNA|RX90|12||3|7|03/28/1996|||||||||||||Complete
428935|BIA|WER|NVWNA|SUPPORT 5|13||3|7|03/28/1996|||||||||||||Complete
428936|BIA|WER|NVWNA|BIA 1|14||3|7|04/07/1996|||||||||||||Complete
429021|BIA|WER|NVWNA|BIA 1 CCD|104||1|2|04/07/1996 14:25|04/07/1996 15:56|04/07/1996 18:00|4.0|3|NAD83|39.6332|-119.2927|1|4|5||02|Complete
429022|BIA|WER|NVWNA|BIA 2 CCD|105||1|2|04/13/1996 12:03|04/13/1996 12:12|04/13/1996 12:30|0.1|5|NAD83|38.8166|-119.6127|1|5|0||02|Complete
429023|BIA|WER|NVWNA|BIA 3 CCD|106||1|2|04/15/1996 15:20|04/15/1996 17:36|04/15/1996 17:46|0.1|8|NAD83|39.6432|-119.2927|1|4|3||02|Complete
428937|BIA|WER|NVWNA|SUPPORT 6|16||3|7|04/23/1996|||||||||||||Complete
428938|BIA|WER|NVWNA|WHITE SPRI|17||3|7|04/25/1996|||||||||||||Complete
