"State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"VT","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.03346","0.05711","0.02815","0.07286","0.10299","0.57311","0.00116","0.00281","0.00164","0.00497","0.00361","0.00867","0.00815","0.00255","0.00351"
"VT","NNCCD","1.42715","1.48636","1.62274","1.69172","1.86371","2.09887","2.63066","3.20236","3.23299","3.56695","6.21712","6.90130","7.11203","6.56822","5.73226","5.76380","5.18775","4.94428","4.71717","4.80838","5.14123","5.30545","5.69044","5.25994","5.61965","5.45504","5.15996","5.11853","5.02031","5.62275","6.41323","7.85527","8.16831","7.95284","8.66655","9.64717","11.11955"
"VT","NNCCV","0.78533","0.91661","1.02144","0.96252","1.10217","1.63116","1.99436","2.45244","2.89482","3.59357","5.09300","5.69300","6.02300","5.57500","8.33800","9.00400","8.64299","8.94505","9.06447","9.86629","10.34728","10.77924","13.13775","12.49568","14.91977","14.50858","14.78319","15.79555","15.13387","13.13752","16.83340","19.40284","20.25003","22.03187","23.66493","25.25942","26.41130"
"VT","NNEID","0.00000","0.45645","0.44909","0.44200","0.50500","1.17200","1.76100","2.00800","2.22100","2.62600","4.49800","4.82400","4.99600","4.21818","4.34191","4.84211","2.25700","0.00000","0.00000","2.58464","2.35560","1.74000","2.02400","2.01600","2.31500","1.95300","3.17500","3.12120","2.86060","3.19270","4.85500","4.77640","3.74561","5.72614","6.45073","10.03687","7.69708"
"VT","NNEIV","0.00000","0.01011","0.27018","0.26733","0.63957","0.65053","0.11195","0.88284","0.08689","1.40302","1.07394","0.92877","0.53627","0.92762","1.18156","0.45921","0.00634","0.00000","0.00000","0.09822","1.65835","1.87425","1.60040","0.53998","0.38383","0.26936","0.07933","0.11229","0.54636","0.80765","5.02644","0.55151","0.14230","0.17730","0.33499","0.28734","0.23885"
"VT","NNICD","0.84743","0.92917","1.00377","1.09905","1.18516","1.44393","2.24853","2.66674","2.74678","3.22482","4.93545","5.65473","5.50380","5.05794","5.22267","4.91094","3.56959","3.51570","3.00000","3.05342","3.57270","3.02619","3.29357","3.57744","3.48404","3.40375","3.38940","3.03357","2.76710","3.02383","2.95463","4.96018","4.37303","4.94070","6.01678","7.61618","9.24131"
"VT","NNICV","0.90963","1.21049","1.37587","2.00544","1.99003","2.23267","3.70174","4.42622","4.65522","5.56487","7.92501","11.61400","11.62799","10.16100","9.17101","9.09400","6.08800","5.84347","5.17077","5.72201","6.59178","5.12982","6.41992","7.29681","7.01268","7.31359","6.71360","7.16110","5.89279","8.87482","11.79976","12.86397","13.53978","12.30707","16.79015","20.07873","25.54359"
"VT","NNRCD","1.97405","2.04123","2.12534","2.15842","2.35109","2.62404","2.65828","3.59117","3.53461","4.05623","6.29760","7.05084","7.29731","6.84605","6.35635","6.32975","6.35859","6.31206","5.70707","5.70513","5.89343","6.30946","6.72671","6.20390","6.97109","6.85168","6.30290","6.33393","6.46315","7.09514","8.03383","9.95000","10.34984","9.99075","10.98759","12.14607","14.16668"
"VT","NNRCV","2.08320","2.29579","2.58358","2.61913","2.93527","2.95566","3.27486","4.16335","4.20438","4.58706","8.10600","9.02900","9.25900","8.49900","8.52100","9.14100","10.01000","10.36050","10.55420","11.95466","12.44608","13.72422","16.87819","15.65693","16.90542","15.67892","16.12965","16.85055","16.05027","18.41211","23.09495","27.02328","28.67731","31.30282","34.28157","37.63507","40.74791"
"VT","NNTCD","1.41030","1.44571","1.37557","1.38996","1.39319","1.86524","2.45488","2.96299","3.10079","3.44422","5.61854","6.26508","6.33021","5.82595","5.64175","5.59230","5.00086","4.91897","4.51168","4.56179","4.65175","4.51449","5.03106","4.99373","5.39836","5.21847","5.07296","4.87880","4.81196","5.07815","5.39042","7.57974","7.46743","7.81186","8.63533","9.93348","11.55043"
"VT","NNTCV","3.77816","4.43300","5.25107","5.85442","6.66704","7.47002","9.08291","11.92485","11.84131","15.14852","22.19795","27.26477","27.44626","25.16262","27.21157","27.69821","24.74733","25.14902","24.78944","27.64118","31.04349","31.50753","38.06972","36.04651","39.24985","37.84331","37.80876","40.49260","37.62445","41.23491","56.75619","59.84657","62.61303","65.82773","75.07979","83.26311","92.94516"
"WA","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.92816","3.93789","4.06753","4.25917","4.10954","5.40406","2.52369","3.63184","3.66878","3.64437","3.78922","3.89641","3.90637","3.61887","3.76277","4.24042","6.01242"
"WA","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.20183","0.26998","0.19087","0.25151","0.26013","0.48608","0.29934","0.49855","0.70395","0.87501","0.98953","1.13994","1.14539","1.30224","1.52055","2.30346","3.55758"
"WA","NNCCD","1.04747","1.06922","1.10105","1.18569","1.27133","1.74586","2.14238","2.55842","2.71910","3.30677","4.59443","5.09127","5.89936","5.82529","5.82127","5.24170","4.90843","4.35624","4.47403","4.52885","4.01748","3.93692","4.17982","4.36705","4.69634","4.79955","4.62660","4.51000","4.53820","4.64088","5.77497","8.33011","8.09772","7.21817","9.19181","10.10453","11.59288"
"WA","NNCCV","20.43294","23.25089","27.01203","40.29210","44.21989","58.19213","70.59085","80.06210","72.15393","115.54410","148.64933","153.03985","189.81028","174.52676","196.90274","193.28685","161.72200","145.62297","168.24044","179.82212","159.83719","169.26204","163.04731","197.77093","210.52691","212.92713","231.30791","220.82380","216.41679","248.09200","303.78212","492.72164","382.79239","353.09916","455.48158","518.83518","613.96094"
"WA","NNEID","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2.30583","2.64400","3.43300","3.81900","5.62000","5.06615","4.92195","4.53854","2.81000","2.50100","3.04937","5.05331","3.03100","3.83000","3.15500","3.76000","4.71200","4.38200","4.74700","5.65086","3.25870","2.61770","5.09070","7.41670","3.30409","3.18434","4.52131","6.48868","5.66453"
"WA","NNEIV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.13210","5.71970","3.32782","1.93393","0.70506","0.15575","0.16280","0.36192","0.35852","0.23976","5.51896","43.13832","0.59339","4.51145","36.65108","108.22184","206.95528","181.39292","203.69800","160.28603","136.12183","88.76395","388.35534","657.28149","134.08006","188.11088","305.89488","436.97000","341.62533"
"WA","NNICD","0.38010","0.41801","0.44740","0.50523","0.77364","1.28983","1.67344","2.03158","2.39949","2.79717","4.08920","4.40431","5.28306","5.04057","4.93685","4.58125","3.49420","2.77832","2.89496","2.83840","2.64078","2.70608","2.81687","3.10143","2.82854","2.62910","2.57087","3.01302","2.52228","2.67633","3.84678","4.85118","4.72695","5.91733","7.65658","9.93984","9.55904"
"WA","NNICV","32.00500","35.88121","40.53994","54.13488","73.38705","106.02258","115.32642","135.27006","141.28660","202.65458","220.50397","257.46191","226.85693","228.79433","282.77044","274.90089","169.00147","168.59621","184.95211","193.56940","190.61117","203.25493","213.46191","273.84705","293.68199","280.44903","278.60837","322.38070","320.34532","316.79518","300.31889","336.08085","289.05886","356.04686","479.37602","618.96428","621.54673"
"WA","NNRCD","1.32985","1.35923","1.39053","1.47668","1.69054","2.18235","2.58886","2.98947","3.32377","3.76839","5.04981","5.73469","6.52437","6.59262","6.54414","6.34563","5.76070","5.24685","5.36104","5.32225","4.87282","4.54312","4.83805","5.03260","5.46244","5.65353","5.43734","5.37768","5.57960","5.58044","6.86857","9.46077","9.16890","8.24514","9.69051","11.43178","12.93909"
"WA","NNRCV","44.79612","48.66094","56.67203","56.59800","62.87909","78.10992","87.17797","95.38497","95.53604","129.62591","157.96399","161.65083","200.19284","178.74630","199.95743","217.76714","179.10374","161.48396","192.28902","210.53618","202.26303","216.30808","214.92634","278.26895","302.76094","310.87842","354.00695","348.62305","361.70561","421.62048","513.93436","826.43585","684.32751","599.45956","702.93527","868.79126","1008.56361"
"WA","NNTCD","0.70770","0.75178","0.79681","0.84156","1.08181","1.60138","2.01487","2.39411","2.70629","3.15064","4.47526","4.89790","5.83024","5.68053","5.58625","5.22797","4.53368","3.80801","3.95922","4.01973","3.60073","3.55532","3.67680","3.94252","4.08837","3.98424","4.00717","4.22246","3.67798","3.82250","5.34445","7.59334","6.66008","6.21001","7.69582","9.49841","10.08157"
"WA","NNTCV","97.23406","107.79304","124.22400","151.02498","180.48603","242.32463","273.09524","310.71713","309.10867","453.54429","530.44511","574.08652","617.56511","582.22314","679.79341","686.31680","510.18573","475.94290","551.00053","627.06602","553.50661","593.60648","628.27751","858.36028","1014.18525","986.13358","1067.92057","1052.61213","1035.29350","1076.14662","1507.38024","2313.65977","1491.40421","1498.01870","1945.20830","2445.86418","2589.25419"
"WI","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.36312","3.41136","3.65224","3.75774","3.36479","2.93207","2.37127","2.35466","1.11787","1.91656","4.57471","5.29985","4.46482","6.20922","6.52237","9.22394","9.56050"
"WI","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.07495","0.07988","0.10145","0.13090","0.12545","0.15530","0.16654","0.01985","0.14824","0.31593","0.82837","1.08520","0.92638","1.57619","1.85160","0.55604","0.62602"
"WI","NNCCD","0.81833","0.93406","0.97918","1.09137","1.10632","1.28618","1.68283","2.06593","2.31902","2.65532","3.43321","4.33835","4.88223","5.26474","5.19254","5.14391","4.96304","4.74145","4.64263","4.42116","4.72110","4.58622","4.76526","5.10297","4.84708","4.44757","4.77215","5.29305","4.64955","4.78398","6.25805","7.48622","6.07573","7.90408","8.67193","10.24224","10.15896"
"WI","NNCCV","45.49223","45.36503","43.65178","60.93902","73.78112","88.55378","98.76505","128.50173","182.88090","217.23781","266.85136","297.99332","344.33075","361.40335","367.61863","378.23465","277.08807","276.04388","313.27273","311.40377","315.04112","330.26085","342.87800","397.64571","385.56985","381.65404","453.48059","474.69250","382.16184","395.37615","512.79919","574.51886","524.30207","694.43548","715.84735","893.57720","886.73186"
"WI","NNEID","0.42003","0.43935","0.44019","0.46500","0.56300","0.82398","1.18952","1.74810","1.96994","2.25351","2.93600","3.64700","4.17600","4.28400","4.04800","4.11100","3.73500","3.92000","3.25200","3.09500","2.92700","2.70300","2.40000","2.63000","2.63400","2.20700","3.00600","3.14740","2.64060","2.90540","4.44480","4.72600","3.60066","5.86953","6.42665","8.68068","7.26622"
"WI","NNEIV","13.09901","13.05156","12.62100","14.00186","19.32341","16.68875","14.45639","11.28250","16.45628","48.28267","40.62117","27.30396","18.24961","14.91865","7.79895","5.41386","6.68042","8.46236","8.92437","7.45263","7.97894","7.42512","7.00799","9.59152","11.75278","22.24861","22.49878","50.48977","65.21098","62.81466","95.43872","107.38390","72.09944","139.71219","136.47679","514.08300","323.23309"
"WI","NNICD","0.54171","0.56624","0.62420","0.66897","0.75862","1.03212","1.37447","1.75464","2.00993","2.39665","3.11858","3.73584","4.36494","4.64558","4.42734","4.44410","4.17882","4.32484","4.04742","3.71166","3.37008","3.13825","3.34995","3.48177","3.32032","2.92811","3.43548","4.08603","3.73943","4.02289","5.41638","7.40689","5.20067","7.17020","7.88538","9.77848","9.35772"
"WI","NNICV","77.33902","89.69706","87.41400","113.05649","122.21765","159.46599","166.94290","282.50976","310.74327","330.52411","404.17088","464.42427","488.49717","507.07560","502.28288","499.18873","437.45952","472.08793","478.15663","457.34791","394.76311","386.91461","420.90252","448.90940","432.09364","411.81393","497.00353","614.63084","512.08675","566.48844","788.47127","942.54243","684.00366","943.87463","1055.07937","1218.44017","1048.42027"
"WI","NNRCD","1.22375","1.24043","1.31318","1.40837","1.47783","1.71138","2.07448","2.45808","2.64995","3.02345","3.80922","4.72790","5.57597","6.42748","6.45950","6.40515","6.14214","5.94169","5.84296","5.61029","5.70329","5.57338","5.82079","6.26818","6.20386","5.75532","5.95877","6.36155","6.08399","6.09859","7.47599","8.68600","7.30878","9.19333","10.11559","11.77167","12.03842"
"WI","NNRCV","131.19451","138.73391","140.01893","157.99357","174.47070","209.48697","259.07786","297.63358","345.76560","381.86993","473.19300","531.47023","666.65012","728.55271","735.50870","751.61304","687.26206","617.88980","714.65807","716.06673","654.30117","696.33830","724.75573","824.65124","804.66907","791.31464","892.63268","873.30786","713.02913","787.33713","1019.96625","1097.42469","1008.67292","1316.96262","1373.31884","1565.40027","1467.30561"
"WI","NNTCD","0.79324","0.82303","0.88680","0.94242","1.02529","1.29556","1.70006","2.05256","2.29881","2.66134","3.43047","4.22238","4.95392","5.47109","5.37667","5.36732","5.13679","5.02503","4.87657","4.61009","4.55353","4.39928","4.60117","4.91357","4.75218","4.29637","4.69910","5.11685","4.63127","4.84130","6.26947","7.70794","6.08952","8.00548","8.78558","10.37354","10.18791"
"WI","NNTCV","267.12477","286.84756","283.70571","345.99094","389.79288","474.19549","539.24220","719.92757","855.84605","977.91452","1184.83641","1321.19178","1517.72765","1611.95031","1613.20916","1634.45028","1408.49007","1374.48397","1515.01180","1492.27104","1372.15929","1421.01876","1495.64569","1680.92877","1634.21079","1607.18652","1865.78212","2013.14082","1672.63694","1812.33231","2417.50380","2722.95508","2290.00447","3096.56111","3282.57395","4192.05668","3726.31685"
"WV","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2.72267","2.71996","3.58620","1.96295","2.07238","2.51753","2.39840","2.41665","5.22364","5.05909","4.16841","6.22670","7.38574","8.08721","11.30712"
"WV","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.10322","0.12912","0.18144","0.14084","0.19675","0.31426","0.35535","0.44195","1.06526","1.16516","0.92135","1.75590","2.61797","0.06635","0.10719"
"WV","NNCCD","0.68598","0.71286","0.72392","0.73861","0.87131","1.17533","1.43988","2.16248","2.08781","2.62750","3.23604","3.79978","4.72192","5.51474","5.50897","5.64061","5.47095","5.10171","4.80943","4.87986","5.44492","5.69099","5.14116","5.50752","5.55221","5.73429","5.68561","5.93572","5.88783","5.90421","6.15978","6.59312","7.33147","8.08489","8.62649","11.42494","12.67117"
"WV","NNCCV","15.30192","16.94901","19.87808","19.68991","21.93594","30.22799","30.75006","44.06604","48.45292","60.08202","73.40497","87.69797","101.59109","107.45498","108.94693","103.66998","94.17594","92.02019","116.11480","122.24530","124.75444","128.50965","133.71738","143.01623","147.57526","157.43174","169.07597","164.28545","156.41201","170.08477","172.17889","195.26703","182.50189","226.25390","255.04578","306.52252","337.59902"
"WV","NNEID","0.31843","0.33572","0.75232","0.31600","0.27400","0.60100","1.00300","1.97300","1.75400","2.77200","2.98500","4.48000","4.15300","4.54600","5.01600","4.77500","4.02600","3.93600","3.89200","4.58800","5.13300","3.63300","3.52500","4.35500","4.00100","3.57600","2.99000","3.35150","3.51430","2.99800","4.98080","6.46480","4.02374","6.54807","6.92810","9.69781","7.67342"
"WV","NNEIV","0.23086","0.13301","0.17488","0.06289","0.05620","0.12372","0.19846","0.06047","0.02447","0.19220","0.18434","0.88485","0.54474","0.52401","0.58155","0.58277","1.20162","0.94145","0.28549","0.56891","0.71349","0.62487","2.07622","1.64619","2.23255","2.67842","0.96577","1.97738","1.81690","1.50500","2.58505","17.37730","7.86236","14.41885","10.35057","23.05112","29.42113"
