SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2000POP,ESTIMATESBASE2000,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004
050,22,091,Louisiana,St. Helena Parish,1,1,04,14,14,8,9,9,11,11
050,22,091,Louisiana,St. Helena Parish,1,1,05,7,7,7,6,2,6,5
050,22,091,Louisiana,St. Helena Parish,1,2,01,23,23,23,23,65,48,42
050,22,091,Louisiana,St. Helena Parish,1,2,02,24,24,26,25,24,23,26
050,22,091,Louisiana,St. Helena Parish,1,2,03,0,0,0,0,0,0,0
050,22,091,Louisiana,St. Helena Parish,1,2,04,3,3,4,3,1,1,4
050,22,091,Louisiana,St. Helena Parish,1,2,05,2,2,3,3,3,1,3
050,22,091,Louisiana,St. Helena Parish,2,1,01,2469,2469,2453,2379,2359,2338,2313
050,22,091,Louisiana,St. Helena Parish,2,1,02,2935,2935,2947,2988,2949,2933,2957
050,22,091,Louisiana,St. Helena Parish,2,1,03,20,20,7,7,8,12,11
050,22,091,Louisiana,St. Helena Parish,2,1,04,10,10,5,4,3,9,9
050,22,091,Louisiana,St. Helena Parish,2,1,05,4,4,3,1,0,2,4
050,22,091,Louisiana,St. Helena Parish,2,2,01,40,40,42,39,67,61,52
050,22,091,Louisiana,St. Helena Parish,2,2,02,17,17,19,16,17,17,17
050,22,091,Louisiana,St. Helena Parish,2,2,03,3,3,3,0,2,3,1
050,22,091,Louisiana,St. Helena Parish,2,2,04,1,1,3,0,0,1,0
050,22,091,Louisiana,St. Helena Parish,2,2,05,1,1,2,0,2,1,1
050,22,093,Louisiana,St. James Parish,1,1,01,5254,5251,5220,5252,5205,5175,5189
050,22,093,Louisiana,St. James Parish,1,1,02,4905,4900,4915,4925,4976,4937,4897
050,22,093,Louisiana,St. James Parish,1,1,03,32,32,16,15,20,21,16
050,22,093,Louisiana,St. James Parish,1,1,04,4,4,2,2,3,4,4
050,22,093,Louisiana,St. James Parish,1,1,05,1,1,0,0,0,0,0
050,22,093,Louisiana,St. James Parish,1,2,01,52,52,49,56,57,80,64
050,22,093,Louisiana,St. James Parish,1,2,02,17,17,18,17,16,16,16
050,22,093,Louisiana,St. James Parish,1,2,03,2,2,1,0,0,0,0
050,22,093,Louisiana,St. James Parish,1,2,04,1,1,1,1,0,0,0
050,22,093,Louisiana,St. James Parish,1,2,05,0,0,1,2,1,0,0
050,22,093,Louisiana,St. James Parish,2,1,01,5337,5331,5300,5318,5287,5276,5327
050,22,093,Louisiana,St. James Parish,2,1,02,5576,5569,5612,5611,5641,5589,5563
050,22,093,Louisiana,St. James Parish,2,1,03,26,26,15,17,19,20,17
050,22,093,Louisiana,St. James Parish,2,1,04,11,11,7,9,8,8,8
050,22,093,Louisiana,St. James Parish,2,1,05,4,4,0,1,0,1,1
050,22,093,Louisiana,St. James Parish,2,2,01,43,43,42,42,45,70,53
050,22,093,Louisiana,St. James Parish,2,2,02,20,20,20,21,21,20,20
050,22,093,Louisiana,St. James Parish,2,2,03,0,0,0,0,0,0,0
050,22,093,Louisiana,St. James Parish,2,2,04,1,1,1,0,0,0,0
050,22,093,Louisiana,St. James Parish,2,2,05,0,0,0,0,0,1,0
050,22,095,Louisiana,St. John the Baptist Paris,1,1,01,10948,10952,10954,10972,10979,11014,10910
050,22,095,Louisiana,St. John the Baptist Paris,1,1,02,9198,9198,9243,9486,9680,9984,10339
050,22,095,Louisiana,St. John the Baptist Paris,1,1,03,84,84,84,89,94,86,84
050,22,095,Louisiana,St. John the Baptist Paris,1,1,04,141,141,132,152,163,184,198
050,22,095,Louisiana,St. John the Baptist Paris,1,1,05,6,6,1,1,1,2,2
050,22,095,Louisiana,St. John the Baptist Paris,1,2,01,552,552,554,604,636,661,755
050,22,095,Louisiana,St. John the Baptist Paris,1,2,02,44,44,46,47,45,47,49
050,22,095,Louisiana,St. John the Baptist Paris,1,2,03,15,15,16,14,16,15,15
050,22,095,Louisiana,St. John the Baptist Paris,1,2,04,11,11,6,11,5,9,9
050,22,095,Louisiana,St. John the Baptist Paris,1,2,05,3,3,4,6,6,7,6
050,22,095,Louisiana,St. John the Baptist Paris,2,1,01,11240,11241,11231,11194,11205,11193,11021
050,22,095,Louisiana,St. John the Baptist Paris,2,1,02,10152,10152,10211,10445,10622,10919,11296
050,22,095,Louisiana,St. John the Baptist Paris,2,1,03,118,118,101,106,116,116,116
050,22,095,Louisiana,St. John the Baptist Paris,2,1,04,159,159,152,166,188,207,219
050,22,095,Louisiana,St. John the Baptist Paris,2,1,05,24,24,2,2,5,3,4
050,22,095,Louisiana,St. John the Baptist Paris,2,2,01,548,548,543,585,614,647,725
050,22,095,Louisiana,St. John the Baptist Paris,2,2,02,61,61,56,58,57,63,66
050,22,095,Louisiana,St. John the Baptist Paris,2,2,03,9,9,7,8,6,9,7
050,22,095,Louisiana,St. John the Baptist Paris,2,2,04,13,13,6,6,3,10,10
050,22,095,Louisiana,St. John the Baptist Paris,2,2,05,0,0,4,7,3,6,6
050,22,097,Louisiana,St. Landry Parish,1,1,01,24143,24143,24125,24246,24367,24604,24766
050,22,097,Louisiana,St. Landry Parish,1,1,02,17310,17310,17369,17420,17505,17607,17699
050,22,097,Louisiana,St. Landry Parish,1,1,03,135,135,148,144,154,153,156
050,22,097,Louisiana,St. Landry Parish,1,1,04,134,134,125,138,152,164,195
050,22,097,Louisiana,St. Landry Parish,1,1,05,15,15,4,2,4,3,6
050,22,097,Louisiana,St. Landry Parish,1,2,01,306,306,308,323,333,338,330
050,22,097,Louisiana,St. Landry Parish,1,2,02,118,118,113,113,116,113,109
050,22,097,Louisiana,St. Landry Parish,1,2,03,22,22,17,18,17,17,16
050,22,097,Louisiana,St. Landry Parish,1,2,04,5,5,7,6,9,11,6
050,22,097,Louisiana,St. Landry Parish,1,2,05,4,4,6,4,4,4,2
050,22,097,Louisiana,St. Landry Parish,2,1,01,25488,25488,25458,25529,25596,25839,26036
050,22,097,Louisiana,St. Landry Parish,2,1,02,19824,19824,19897,19940,19968,20030,20158
050,22,097,Louisiana,St. Landry Parish,2,1,03,163,163,187,187,200,196,216
050,22,097,Louisiana,St. Landry Parish,2,1,04,132,132,125,128,137,141,161
050,22,097,Louisiana,St. Landry Parish,2,1,05,16,16,2,5,5,3,2
050,22,097,Louisiana,St. Landry Parish,2,2,01,255,255,249,256,259,267,256
050,22,097,Louisiana,St. Landry Parish,2,2,02,118,118,114,110,108,112,117
050,22,097,Louisiana,St. Landry Parish,2,2,03,13,13,5,5,4,8,5
050,22,097,Louisiana,St. Landry Parish,2,2,04,8,8,10,5,8,14,16
050,22,097,Louisiana,St. Landry Parish,2,2,05,5,5,9,4,2,9,11
050,22,099,Louisiana,St. Martin Parish,1,1,01,15939,15939,15937,16073,16280,16470,16636
050,22,099,Louisiana,St. Martin Parish,1,1,02,7435,7435,7470,7561,7568,7597,7663
050,22,099,Louisiana,St. Martin Parish,1,1,03,113,113,109,109,113,117,119
050,22,099,Louisiana,St. Martin Parish,1,1,04,249,249,243,242,248,265,286
050,22,099,Louisiana,St. Martin Parish,1,1,05,8,8,6,4,7,3,5
050,22,099,Louisiana,St. Martin Parish,1,2,01,155,155,153,172,195,209,233
050,22,099,Louisiana,St. Martin Parish,1,2,02,43,43,41,40,41,41,40
050,22,099,Louisiana,St. Martin Parish,1,2,03,5,5,2,2,2,2,2
050,22,099,Louisiana,St. Martin Parish,1,2,04,10,10,8,7,8,8,9
050,22,099,Louisiana,St. Martin Parish,1,2,05,0,0,0,1,0,1,0
050,22,099,Louisiana,St. Martin Parish,2,1,01,16104,16104,16084,16202,16378,16529,16673
050,22,099,Louisiana,St. Martin Parish,2,1,02,8216,8216,8277,8331,8333,8359,8385
050,22,099,Louisiana,St. Martin Parish,2,1,03,116,116,99,98,103,109,109
050,22,099,Louisiana,St. Martin Parish,2,1,04,237,237,226,225,227,244,257
050,22,099,Louisiana,St. Martin Parish,2,1,05,5,5,7,3,5,6,6
050,22,099,Louisiana,St. Martin Parish,2,2,01,152,152,153,164,179,188,208
050,22,099,Louisiana,St. Martin Parish,2,2,02,42,42,40,41,43,40,42
050,22,099,Louisiana,St. Martin Parish,2,2,03,6,6,4,3,5,5,4
050,22,099,Louisiana,St. Martin Parish,2,2,04,5,5,3,3,3,3,4
050,22,099,Louisiana,St. Martin Parish,2,2,05,0,0,1,1,0,1,0
050,22,101,Louisiana,St. Mary Parish,1,1,01,16594,16594,16517,16281,16149,16067,15922
050,22,101,Louisiana,St. Mary Parish,1,1,02,8048,8048,8044,7995,7971,7972,7961
050,22,101,Louisiana,St. Mary Parish,1,1,03,523,523,521,540,544,555,548
050,22,101,Louisiana,St. Mary Parish,1,1,04,475,475,465,470,475,454,441
050,22,101,Louisiana,St. Mary Parish,1,1,05,8,8,0,0,0,0,0
050,22,101,Louisiana,St. Mary Parish,1,2,01,556,556,547,559,611,659,716
050,22,101,Louisiana,St. Mary Parish,1,2,02,49,49,44,46,45,50,55
050,22,101,Louisiana,St. Mary Parish,1,2,03,16,16,11,8,9,12,13
050,22,101,Louisiana,St. Mary Parish,1,2,04,14,14,14,12,15,17,19
050,22,101,Louisiana,St. Mary Parish,1,2,05,2,2,0,1,1,2,0
050,22,101,Louisiana,St. Mary Parish,2,1,01,17129,17129,17043,16809,16677,16572,16408
050,22,101,Louisiana,St. Mary Parish,2,1,02,9076,9076,9065,9002,8948,8956,8993
050,22,101,Louisiana,St. Mary Parish,2,1,03,500,500,500,520,519,520,519
050,22,101,Louisiana,St. Mary Parish,2,1,04,444,444,434,441,449,420,414
050,22,101,Louisiana,St. Mary Parish,2,1,05,5,5,0,0,0,0,0
050,22,101,Louisiana,St. Mary Parish,2,2,01,462,462,455,462,500,517,557
050,22,101,Louisiana,St. Mary Parish,2,2,02,51,51,46,45,48,48,49
050,22,101,Louisiana,St. Mary Parish,2,2,03,17,17,16,15,17,15,15
050,22,101,Louisiana,St. Mary Parish,2,2,04,14,14,10,11,11,13,14
050,22,101,Louisiana,St. Mary Parish,2,2,05,0,0,0,0,0,1,1
050,22,103,Louisiana,St. Tammany Parish,1,1,01,81322,81322,81680,82960,84848,86971,89051
050,22,103,Louisiana,St. Tammany Parish,1,1,02,9325,9325,9460,9926,10668,11256,12007
050,22,103,Louisiana,St. Tammany Parish,1,1,03,820,820,854,881,913,935,976
050,22,103,Louisiana,St. Tammany Parish,1,1,04,853,853,889,960,1083,1194,1334
050,22,103,Louisiana,St. Tammany Parish,1,1,05,57,57,69,89,92,112,127
050,22,103,Louisiana,St. Tammany Parish,1,2,01,2114,2114,2146,2314,2528,2709,2950
050,22,103,Louisiana,St. Tammany Parish,1,2,02,103,103,101,108,118,130,138
050,22,103,Louisiana,St. Tammany Parish,1,2,03,55,55,48,49,63,70,68
050,22,103,Louisiana,St. Tammany Parish,1,2,04,27,27,17,17,25,32,33
050,22,103,Louisiana,St. Tammany Parish,1,2,05,9,9,6,6,10,9,8
050,22,103,Louisiana,St. Tammany Parish,2,1,01,83786,83786,84125,85380,87214,89056,90913
050,22,103,Louisiana,St. Tammany Parish,2,1,02,10241,10241,10387,10846,11558,12073,12775
050,22,103,Louisiana,St. Tammany Parish,2,1,03,820,820,870,882,927,946,980
050,22,103,Louisiana,St. Tammany Parish,2,1,04,1017,1017,1056,1133,1264,1345,1459
050,22,103,Louisiana,St. Tammany Parish,2,1,05,70,70,86,91,105,117,133
050,22,103,Louisiana,St. Tammany Parish,2,2,01,2361,2361,2394,2537,2699,2866,3054
050,22,103,Louisiana,St. Tammany Parish,2,2,02,120,120,120,129,141,152,160
050,22,103,Louisiana,St. Tammany Parish,2,2,03,65,65,68,71,72,85,89
050,22,103,Louisiana,St. Tammany Parish,2,2,04,29,29,13,22,20,27,29
050,22,103,Louisiana,St. Tammany Parish,2,2,05,8,8,5,5,5,4,7
050,22,105,Louisiana,Tangipahoa Parish,1,1,01,34097,34097,34181,34339,34561,34901,35370
050,22,105,Louisiana,Tangipahoa Parish,1,1,02,13271,13273,13315,13524,13731,13960,14233
050,22,105,Louisiana,Tangipahoa Parish,1,1,03,227,227,221,209,214,221,222
050,22,105,Louisiana,Tangipahoa Parish,1,1,04,282,282,277,290,301,309,326
050,22,105,Louisiana,Tangipahoa Parish,1,1,05,25,25,5,6,7,4,3
050,22,105,Louisiana,Tangipahoa Parish,1,2,01,736,736,742,788,814,871,902
050,22,105,Louisiana,Tangipahoa Parish,1,2,02,89,89,86,83,81,81,85
050,22,105,Louisiana,Tangipahoa Parish,1,2,03,23,23,26,25,27,25,27
050,22,105,Louisiana,Tangipahoa Parish,1,2,04,10,10,8,6,10,6,7
050,22,105,Louisiana,Tangipahoa Parish,1,2,05,3,3,5,3,5,2,5
050,22,105,Louisiana,Tangipahoa Parish,2,1,01,35846,35846,35913,36007,36101,36406,36828
050,22,105,Louisiana,Tangipahoa Parish,2,1,02,15320,15324,15357,15595,15788,16019,16312
050,22,105,Louisiana,Tangipahoa Parish,2,1,03,291,291,260,263,264,278,274
050,22,105,Louisiana,Tangipahoa Parish,2,1,04,235,235,219,247,254,265,268
050,22,105,Louisiana,Tangipahoa Parish,2,1,05,16,16,2,3,4,3,3
050,22,105,Louisiana,Tangipahoa Parish,2,2,01,592,592,596,625,651,703,735
050,22,105,Louisiana,Tangipahoa Parish,2,2,02,83,83,79,80,83,78,76
050,22,105,Louisiana,Tangipahoa Parish,2,2,03,25,25,22,24,26,25,25
050,22,105,Louisiana,Tangipahoa Parish,2,2,04,11,11,9,7,15,10,5
050,22,105,Louisiana,Tangipahoa Parish,2,2,05,7,7,3,2,7,4,0
050,22,107,Louisiana,Tensas Parish,1,1,01,1436,1436,1428,1398,1401,1344,1315
050,22,107,Louisiana,Tensas Parish,1,1,02,1787,1787,1782,1780,1763,1760,1708
050,22,107,Louisiana,Tensas Parish,1,1,03,10,10,3,4,5,4,5
050,22,107,Louisiana,Tensas Parish,1,1,04,7,7,8,7,7,6,9
050,22,107,Louisiana,Tensas Parish,1,1,05,1,1,1,0,0,1,1
050,22,107,Louisiana,Tensas Parish,1,2,01,33,33,33,38,38,42,51
050,22,107,Louisiana,Tensas Parish,1,2,02,13,13,12,11,11,11,13
050,22,107,Louisiana,Tensas Parish,1,2,03,0,0,0,0,0,0,0
050,22,107,Louisiana,Tensas Parish,1,2,04,2,2,3,1,0,0,1
050,22,107,Louisiana,Tensas Parish,1,2,05,0,0,0,0,0,0,0
050,22,107,Louisiana,Tensas Parish,2,1,01,1419,1419,1411,1384,1359,1305,1304
050,22,107,Louisiana,Tensas Parish,2,1,02,1881,1881,1865,1829,1789,1767,1719
050,22,107,Louisiana,Tensas Parish,2,1,03,17,17,12,8,9,8,10
050,22,107,Louisiana,Tensas Parish,2,1,04,11,11,7,9,9,8,9
050,22,107,Louisiana,Tensas Parish,2,1,05,2,2,0,1,0,0,1
050,22,107,Louisiana,Tensas Parish,2,2,01,19,19,19,23,26,29,32
050,22,107,Louisiana,Tensas Parish,2,2,02,19,19,20,19,20,20,19
050,22,107,Louisiana,Tensas Parish,2,2,03,0,0,0,0,2,1,1
050,22,107,Louisiana,Tensas Parish,2,2,04,1,1,0,0,0,0,0
050,22,107,Louisiana,Tensas Parish,2,2,05,0,0,1,0,0,0,0
050,22,109,Louisiana,Terrebonne Parish,1,1,01,38367,38367,38393,38461,38607,38765,38816
050,22,109,Louisiana,Terrebonne Parish,1,1,02,8953,8953,8993,9099,9140,9274,9311
050,22,109,Louisiana,Terrebonne Parish,1,1,03,3224,3224,3254,3271,3309,3293,3304
050,22,109,Louisiana,Terrebonne Parish,1,1,04,501,501,494,479,489,504,514
050,22,109,Louisiana,Terrebonne Parish,1,1,05,20,20,2,1,3,3,2
050,22,109,Louisiana,Terrebonne Parish,1,2,01,756,756,749,825,864,902,973
050,22,109,Louisiana,Terrebonne Parish,1,2,02,61,61,54,55,55,54,54
050,22,109,Louisiana,Terrebonne Parish,1,2,03,65,65,58,62,66,62,63
050,22,109,Louisiana,Terrebonne Parish,1,2,04,22,22,14,18,17,17,15
050,22,109,Louisiana,Terrebonne Parish,1,2,05,7,7,3,10,5,7,7
050,22,109,Louisiana,Terrebonne Parish,2,1,01,39395,39395,39385,39438,39587,39704,39788
050,22,109,Louisiana,Terrebonne Parish,2,1,02,9943,9943,9990,10072,10099,10254,10359
050,22,109,Louisiana,Terrebonne Parish,2,1,03,3177,3177,3164,3209,3229,3230,3211
050,22,109,Louisiana,Terrebonne Parish,2,1,04,506,506,513,503,515,548,553
050,22,109,Louisiana,Terrebonne Parish,2,1,05,24,24,2,0,3,2,1
050,22,109,Louisiana,Terrebonne Parish,2,2,01,663,663,651,698,723,741,784
050,22,109,Louisiana,Terrebonne Parish,2,2,02,49,49,40,42,41,40,41
050,22,109,Louisiana,Terrebonne Parish,2,2,03,44,44,37,38,37,39,42
050,22,109,Louisiana,Terrebonne Parish,2,2,04,16,16,12,10,12,8,9
050,22,109,Louisiana,Terrebonne Parish,2,2,05,4,4,1,0,0,0,3
050,22,111,Louisiana,Union Parish,1,1,01,7746,7746,7739,7819,7786,7857,7857
050,22,111,Louisiana,Union Parish,1,1,02,3033,3033,3031,3016,2998,2978,2936
050,22,111,Louisiana,Union Parish,1,1,03,53,53,45,44,41,36,49
050,22,111,Louisiana,Union Parish,1,1,04,32,32,33,34,33,32,33
050,22,111,Louisiana,Union Parish,1,1,05,9,9,2,1,2,2,2
050,22,111,Louisiana,Union Parish,1,2,01,220,220,220,244,260,290,294
050,22,111,Louisiana,Union Parish,1,2,02,21,21,21,20,21,21,21
050,22,111,Louisiana,Union Parish,1,2,03,4,4,3,5,3,5,4
050,22,111,Louisiana,Union Parish,1,2,04,1,1,0,1,2,3,2
050,22,111,Louisiana,Union Parish,1,2,05,0,0,1,1,2,1,2
050,22,111,Louisiana,Union Parish,2,1,01,8114,8114,8090,8117,8075,8136,8146
050,22,111,Louisiana,Union Parish,2,1,02,3361,3361,3353,3330,3311,3264,3236
050,22,111,Louisiana,Union Parish,2,1,03,38,38,29,29,30,26,29
050,22,111,Louisiana,Union Parish,2,1,04,43,43,34,35,34,37,37
050,22,111,Louisiana,Union Parish,2,1,05,6,6,0,0,0,0,3
050,22,111,Louisiana,Union Parish,2,2,01,192,192,193,217,232,255,264
050,22,111,Louisiana,Union Parish,2,2,02,21,21,21,24,25,27,30
050,22,111,Louisiana,Union Parish,2,2,03,4,4,5,6,5,5,5
050,22,111,Louisiana,Union Parish,2,2,04,0,0,0,1,0,0,1
050,22,111,Louisiana,Union Parish,2,2,05,1,1,1,2,0,0,0
050,22,113,Louisiana,Vermilion Parish,1,1,01,21546,21546,21558,21547,21587,21668,21839
050,22,113,Louisiana,Vermilion Parish,1,1,02,3600,3600,3578,3600,3626,3649,3646
050,22,113,Louisiana,Vermilion Parish,1,1,03,123,123,120,103,122,114,106
050,22,113,Louisiana,Vermilion Parish,1,1,04,576,576,573,585,622,657,696
050,22,113,Louisiana,Vermilion Parish,1,1,05,18,18,6,8,9,9,8
050,22,113,Louisiana,Vermilion Parish,1,2,01,306,306,303,338,380,386,430
050,22,113,Louisiana,Vermilion Parish,1,2,02,57,57,54,57,56,55,57
050,22,113,Louisiana,Vermilion Parish,1,2,03,7,7,5,5,6,5,5
050,22,113,Louisiana,Vermilion Parish,1,2,04,6,6,5,4,4,6,9
050,22,113,Louisiana,Vermilion Parish,1,2,05,2,2,0,1,0,0,3
050,22,113,Louisiana,Vermilion Parish,2,1,01,22803,22803,22807,22786,22772,22783,22935
050,22,113,Louisiana,Vermilion Parish,2,1,02,4103,4103,4085,4101,4126,4149,4151
050,22,113,Louisiana,Vermilion Parish,2,1,03,138,138,124,111,129,123,121
050,22,113,Louisiana,Vermilion Parish,2,1,04,487,487,479,488,522,542,575
050,22,113,Louisiana,Vermilion Parish,2,1,05,22,22,5,5,2,4,6
050,22,113,Louisiana,Vermilion Parish,2,2,01,313,313,309,338,373,375,407
050,22,113,Louisiana,Vermilion Parish,2,2,02,55,55,51,52,53,50,52
050,22,113,Louisiana,Vermilion Parish,2,2,03,7,7,4,4,4,4,5
050,22,113,Louisiana,Vermilion Parish,2,2,04,6,6,2,5,5,3,4
050,22,113,Louisiana,Vermilion Parish,2,2,05,4,4,0,1,1,0,0
050,22,115,Louisiana,Vernon Parish,1,1,01,20114,20114,19894,19906,19673,19416,19148
050,22,115,Louisiana,Vernon Parish,1,1,02,5017,5017,5070,4970,4778,4778,4550
050,22,115,Louisiana,Vernon Parish,1,1,03,680,680,669,680,633,635,629
050,22,115,Louisiana,Vernon Parish,1,1,04,450,450,542,541,534,550,531
050,22,115,Louisiana,Vernon Parish,1,1,05,156,156,138,130,120,123,113
050,22,115,Louisiana,Vernon Parish,1,2,01,1461,1461,1528,1579,1599,1582,1611
050,22,115,Louisiana,Vernon Parish,1,2,02,211,211,242,216,198,174,170
050,22,115,Louisiana,Vernon Parish,1,2,03,50,50,55,48,52,48,54
050,22,115,Louisiana,Vernon Parish,1,2,04,60,60,78,83,79,76,75
050,22,115,Louisiana,Vernon Parish,1,2,05,18,18,64,52,60,65,65
050,22,115,Louisiana,Vernon Parish,2,1,01,18612,18612,18508,18470,18166,17843,17588
050,22,115,Louisiana,Vernon Parish,2,1,02,4226,4226,4307,4155,3888,3805,3576
050,22,115,Louisiana,Vernon Parish,2,1,03,660,660,674,671,635,631,616
050,22,115,Louisiana,Vernon Parish,2,1,04,717,717,760,772,783,799,796
050,22,115,Louisiana,Vernon Parish,2,1,05,117,117,204,200,212,212,209
050,22,115,Louisiana,Vernon Parish,2,2,01,1144,1144,1214,1261,1248,1233,1250
050,22,115,Louisiana,Vernon Parish,2,2,02,208,208,246,231,208,191,194
050,22,115,Louisiana,Vernon Parish,2,2,03,61,61,69,70,69,69,73
050,22,115,Louisiana,Vernon Parish,2,2,04,70,70,91,95,98,101,95
050,22,115,Louisiana,Vernon Parish,2,2,05,22,22,79,85,82,77,75
050,22,117,Louisiana,Washington Parish,1,1,01,14362,14362,14363,14377,14356,14393,14446
050,22,117,Louisiana,Washington Parish,1,1,02,6865,6865,6865,6811,6854,6896,6936
050,22,117,Louisiana,Washington Parish,1,1,03,91,91,86,86,95,90,98
050,22,117,Louisiana,Washington Parish,1,1,04,51,51,35,36,46,40,41
050,22,117,Louisiana,Washington Parish,1,1,05,8,8,1,1,3,1,0
050,22,117,Louisiana,Washington Parish,1,2,01,120,120,120,140,164,164,179
050,22,117,Louisiana,Washington Parish,1,2,02,32,32,30,30,31,30,32
050,22,117,Louisiana,Washington Parish,1,2,03,0,0,0,1,0,2,9
050,22,117,Louisiana,Washington Parish,1,2,04,4,4,1,3,2,2,4
050,22,117,Louisiana,Washington Parish,1,2,05,0,0,1,0,0,0,1
050,22,117,Louisiana,Washington Parish,2,1,01,15214,15214,15198,15188,15135,15156,15191
050,22,117,Louisiana,Washington Parish,2,1,02,7014,7014,7018,6989,6986,6989,7008
050,22,117,Louisiana,Washington Parish,2,1,03,116,116,111,113,118,115,120
050,22,117,Louisiana,Washington Parish,2,1,04,60,60,48,42,54,50,50
050,22,117,Louisiana,Washington Parish,2,1,05,13,13,7,1,3,2,3
050,22,117,Louisiana,Washington Parish,2,2,01,136,136,133,148,166,165,171
050,22,117,Louisiana,Washington Parish,2,2,02,47,47,44,44,44,43,47
050,22,117,Louisiana,Washington Parish,2,2,03,2,2,1,2,1,2,1
050,22,117,Louisiana,Washington Parish,2,2,04,3,3,1,0,1,1,1
050,22,117,Louisiana,Washington Parish,2,2,05,0,0,0,1,0,1,1
050,22,119,Louisiana,Webster Parish,1,1,01,13376,13376,13353,13297,13311,13214,13252
050,22,119,Louisiana,Webster Parish,1,1,02,6346,6346,6324,6279,6299,6288,6256
050,22,119,Louisiana,Webster Parish,1,1,03,167,167,162,159,170,162,163
050,22,119,Louisiana,Webster Parish,1,1,04,67,67,59,60,62,74,72
050,22,119,Louisiana,Webster Parish,1,1,05,23,23,17,17,15,19,13
050,22,119,Louisiana,Webster Parish,1,2,01,155,155,160,162,169,187,177
050,22,119,Louisiana,Webster Parish,1,2,02,41,41,40,40,41,40,38
050,22,119,Louisiana,Webster Parish,1,2,03,11,11,14,10,10,13,9
050,22,119,Louisiana,Webster Parish,1,2,04,1,1,0,0,0,0,0
050,22,119,Louisiana,Webster Parish,1,2,05,0,0,1,0,0,0,0
050,22,119,Louisiana,Webster Parish,2,1,01,14117,14117,14067,14004,13935,13803,13819
050,22,119,Louisiana,Webster Parish,2,1,02,7420,7420,7392,7326,7355,7326,7273
050,22,119,Louisiana,Webster Parish,2,1,03,164,164,165,171,170,162,169
050,22,119,Louisiana,Webster Parish,2,1,04,75,75,65,63,70,77,86
050,22,119,Louisiana,Webster Parish,2,1,05,22,22,18,10,16,15,16
050,22,119,Louisiana,Webster Parish,2,2,01,117,117,121,123,131,146,144
050,22,119,Louisiana,Webster Parish,2,2,02,48,48,48,48,50,48,48
050,22,119,Louisiana,Webster Parish,2,2,03,12,12,14,13,12,17,14
050,22,119,Louisiana,Webster Parish,2,2,04,0,0,1,2,3,0,1
050,22,119,Louisiana,Webster Parish,2,2,05,2,2,2,5,2,1,1
050,22,121,Louisiana,West Baton Rouge Parish,1,1,01,6712,6712,6705,6693,6725,6777,6767
050,22,121,Louisiana,West Baton Rouge Parish,1,1,02,3679,3679,3672,3715,3696,3628,3723
050,22,121,Louisiana,West Baton Rouge Parish,1,1,03,54,54,47,40,42,39,36
050,22,121,Louisiana,West Baton Rouge Parish,1,1,04,27,27,22,25,29,31,29
050,22,121,Louisiana,West Baton Rouge Parish,1,1,05,7,7,1,0,0,1,1
050,22,121,Louisiana,West Baton Rouge Parish,1,2,01,181,181,181,192,200,225,224
050,22,121,Louisiana,West Baton Rouge Parish,1,2,02,10,10,10,11,10,12,11
050,22,121,Louisiana,West Baton Rouge Parish,1,2,03,0,0,0,0,0,0,0
050,22,121,Louisiana,West Baton Rouge Parish,1,2,04,2,2,0,1,0,1,0
050,22,121,Louisiana,West Baton Rouge Parish,1,2,05,1,1,3,2,1,6,3
050,22,121,Louisiana,West Baton Rouge Parish,2,1,01,6792,6792,6769,6787,6814,6863,6894
050,22,121,Louisiana,West Baton Rouge Parish,2,1,02,4053,4053,4036,4057,4058,3973,4052
050,22,121,Louisiana,West Baton Rouge Parish,2,1,03,72,72,41,36,35,35,29
050,22,121,Louisiana,West Baton Rouge Parish,2,1,04,28,28,24,26,30,29,29
050,22,121,Louisiana,West Baton Rouge Parish,2,1,05,4,4,1,2,3,1,3
050,22,121,Louisiana,West Baton Rouge Parish,2,2,01,109,109,107,111,114,135,131
050,22,121,Louisiana,West Baton Rouge Parish,2,2,02,9,9,10,16,10,10,12
050,22,121,Louisiana,West Baton Rouge Parish,2,2,03,4,4,1,3,2,2,3
050,22,121,Louisiana,West Baton Rouge Parish,2,2,04,3,3,1,6,0,1,3
050,22,121,Louisiana,West Baton Rouge Parish,2,2,05,1,1,3,5,3,2,3
050,22,123,Louisiana,West Carroll Parish,1,1,01,4798,4798,4791,4772,4804,4786,4705
050,22,123,Louisiana,West Carroll Parish,1,1,02,1299,1299,1297,1261,1250,1272,1255
050,22,123,Louisiana,West Carroll Parish,1,1,03,36,36,25,26,25,23,24
050,22,123,Louisiana,West Carroll Parish,1,1,04,10,10,7,8,10,10,12
