                                                       20 May 2008 10:36:50
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
 7 Jun 2008 08:29:27.000           67.0470           -81.3364    714.535130
 7 Jun 2008 08:29:37.000           66.4824           -81.9320    714.439401
 7 Jun 2008 08:29:47.000           65.9160           -82.5031    714.341622
 7 Jun 2008 08:29:57.000           65.3478           -83.0513    714.241851
 7 Jun 2008 08:30:07.000           64.7779           -83.5780    714.140144
 7 Jun 2008 08:30:17.000           64.2064           -84.0847    714.036560
 7 Jun 2008 08:30:27.000           63.6335           -84.5727    713.931159
 7 Jun 2008 08:30:37.000           63.0592           -85.0430    713.824000
 7 Jun 2008 08:30:47.000           62.4836           -85.4967    713.715146
 7 Jun 2008 08:30:57.000           61.9068           -85.9348    713.604658
 7 Jun 2008 08:31:07.000           61.3288           -86.3583    713.492600
 7 Jun 2008 08:31:17.000           60.7498           -86.7680    713.379036
 7 Jun 2008 08:31:27.000           60.1697           -87.1647    713.264031
 7 Jun 2008 08:31:37.000           59.5886           -87.5490    713.147652
 7 Jun 2008 08:31:47.000           59.0067           -87.9218    713.029964
 7 Jun 2008 08:31:57.000           58.4238           -88.2835    712.911036
 7 Jun 2008 08:32:07.000           57.8401           -88.6349    712.790937
 7 Jun 2008 08:32:17.000           57.2557           -88.9764    712.669734
 7 Jun 2008 08:32:27.000           56.6704           -89.3086    712.547498
 7 Jun 2008 08:32:37.000           56.0845           -89.6319    712.424300
 7 Jun 2008 08:32:47.000           55.4979           -89.9468    712.300211
 7 Jun 2008 08:32:57.000           54.9106           -90.2537    712.175301
 7 Jun 2008 08:33:07.000           54.3227           -90.5529    712.049645
 7 Jun 2008 08:33:17.000           53.7342           -90.8450    711.923315
 7 Jun 2008 08:33:27.000           53.1452           -91.1301    711.796385
 7 Jun 2008 08:33:37.000           52.5555           -91.4087    711.668928
 7 Jun 2008 08:33:47.000           51.9654           -91.6811    711.541019
 7 Jun 2008 08:33:57.000           51.3748           -91.9474    711.412734
 7 Jun 2008 08:34:07.000           50.7836           -92.2081    711.284148
 7 Jun 2008 08:34:17.000           50.1921           -92.4633    711.155337
 7 Jun 2008 08:34:27.000           49.6000           -92.7133    711.026377
 7 Jun 2008 08:34:37.000           49.0076           -92.9583    710.897345
 7 Jun 2008 08:34:47.000           48.4147           -93.1986    710.768318
 7 Jun 2008 08:34:57.000           47.8214           -93.4343    710.639373
 7 Jun 2008 08:35:07.000           47.2277           -93.6656    710.510588
 7 Jun 2008 08:35:17.000           46.6337           -93.8928    710.382039
 7 Jun 2008 08:35:27.000           46.0393           -94.1159    710.253806
 7 Jun 2008 08:35:37.000           45.4445           -94.3352    710.125966
 7 Jun 2008 08:35:47.000           44.8495           -94.5509    709.998598
 7 Jun 2008 08:35:57.000           44.2540           -94.7629    709.871779
 7 Jun 2008 08:36:07.000           43.6583           -94.9716    709.745587
 7 Jun 2008 08:36:17.000           43.0623           -95.1770    709.620101
 7 Jun 2008 08:36:27.000           42.4660           -95.3793    709.495399
 7 Jun 2008 08:36:37.000           41.8693           -95.5786    709.371559
 7 Jun 2008 08:36:47.000           41.2724           -95.7749    709.248659
 7 Jun 2008 08:36:57.000           40.6753           -95.9685    709.126777
 7 Jun 2008 08:37:07.000           40.0779           -96.1594    709.005989
 7 Jun 2008 08:37:17.000           39.4802           -96.3477    708.886374
 7 Jun 2008 08:37:27.000           38.8822           -96.5336    708.768009
 7 Jun 2008 08:37:37.000           38.2841           -96.7170    708.650969
 7 Jun 2008 08:37:47.000           37.6857           -96.8981    708.535332
 7 Jun 2008 08:37:57.000           37.0871           -97.0771    708.421174
 7 Jun 2008 08:38:07.000           36.4882           -97.2538    708.308568
 7 Jun 2008 08:38:17.000           35.8891           -97.4286    708.197592
 7 Jun 2008 08:38:27.000           35.2899           -97.6013    708.088319
 7 Jun 2008 08:38:37.000           34.6904           -97.7721    707.980822
 7 Jun 2008 08:38:47.000           34.0907           -97.9411    707.875175
 7 Jun 2008 08:38:57.000           33.4909           -98.1083    707.771451
 7 Jun 2008 08:39:07.000           32.8908           -98.2738    707.669722
 7 Jun 2008 08:39:17.000           32.2906           -98.4376    707.570057
 7 Jun 2008 08:39:27.000           31.6902           -98.5999    707.472529
 7 Jun 2008 08:39:37.000           31.0897           -98.7606    707.377206
 7 Jun 2008 08:39:47.000           30.4889           -98.9198    707.284158
 7 Jun 2008 08:39:57.000           29.8880           -99.0776    707.193451
 7 Jun 2008 08:40:07.000           29.2870           -99.2340    707.105153
 7 Jun 2008 08:40:17.000           28.6858           -99.3891    707.019329
 7 Jun 2008 08:40:27.000           28.0844           -99.5429    706.936046
 7 Jun 2008 08:40:37.000           27.4829           -99.6954    706.855366
 7 Jun 2008 08:40:47.000           26.8813           -99.8468    706.777353
 7 Jun 2008 08:40:57.000           26.2795           -99.9970    706.702068
 7 Jun 2008 08:41:07.000           25.6776          -100.1460    706.629573
 7 Jun 2008 08:41:17.000           25.0756          -100.2941    706.559927
 7 Jun 2008 08:41:18.180           25.0046          -100.3115    706.551901

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 7 Jun 2008 10:05:50.228           75.1337           -92.4673    715.640832
 7 Jun 2008 10:06:00.000           74.6388           -93.7465    715.583169
 7 Jun 2008 10:06:10.000           74.1256           -94.9771    715.521466
 7 Jun 2008 10:06:20.000           73.6063           -96.1346    715.457075
 7 Jun 2008 10:06:30.000           73.0814           -97.2252    715.390032
 7 Jun 2008 10:06:40.000           72.5515           -98.2542    715.320376
 7 Jun 2008 10:06:50.000           72.0169           -99.2266    715.248147
 7 Jun 2008 10:07:00.000           71.4782          -100.1468    715.173386
 7 Jun 2008 10:07:10.000           70.9355          -101.0189    715.096137
 7 Jun 2008 10:07:20.000           70.3893          -101.8467    715.016442
 7 Jun 2008 10:07:30.000           69.8399          -102.6334    714.934347
 7 Jun 2008 10:07:40.000           69.2874          -103.3821    714.849900
 7 Jun 2008 10:07:50.000           68.7321          -104.0956    714.763148
 7 Jun 2008 10:08:00.000           68.1743          -104.7765    714.674141
 7 Jun 2008 10:08:10.000           67.6141          -105.4270    714.582928
 7 Jun 2008 10:08:20.000           67.0517          -106.0492    714.489562
 7 Jun 2008 10:08:30.000           66.4872          -106.6451    714.394096
 7 Jun 2008 10:08:40.000           65.9208          -107.2165    714.296583
 7 Jun 2008 10:08:50.000           65.3526          -107.7650    714.197079
 7 Jun 2008 10:09:00.000           64.7827          -108.2920    714.095641
 7 Jun 2008 10:09:10.000           64.2113          -108.7989    713.992325
 7 Jun 2008 10:09:20.000           63.6384          -109.2871    713.887190
 7 Jun 2008 10:09:30.000           63.0641          -109.7576    713.780295
 7 Jun 2008 10:09:40.000           62.4885          -110.2115    713.671702
 7 Jun 2008 10:09:50.000           61.9117          -110.6499    713.561471
 7 Jun 2008 10:10:00.000           61.3337          -111.0736    713.449666
 7 Jun 2008 10:10:10.000           60.7547          -111.4834    713.336349
 7 Jun 2008 10:10:20.000           60.1746          -111.8803    713.221585
 7 Jun 2008 10:10:30.000           59.5936          -112.2648    713.105441
 7 Jun 2008 10:10:40.000           59.0116          -112.6377    712.987981
 7 Jun 2008 10:10:50.000           58.4288          -112.9996    712.869273
 7 Jun 2008 10:11:00.000           57.8451          -113.3511    712.749386
 7 Jun 2008 10:11:10.000           57.2606          -113.6927    712.628387
 7 Jun 2008 10:11:20.000           56.6754          -114.0250    712.506347
 7 Jun 2008 10:11:30.000           56.0895          -114.3484    712.383336
 7 Jun 2008 10:11:40.000           55.5029          -114.6634    712.259425
 7 Jun 2008 10:11:50.000           54.9156          -114.9704    712.134686
 7 Jun 2008 10:12:00.000           54.3277          -115.2698    712.009192
 7 Jun 2008 10:12:10.000           53.7392          -115.5620    711.883015
 7 Jun 2008 10:12:20.000           53.1501          -115.8472    711.756230
 7 Jun 2008 10:12:30.000           52.5605          -116.1259    711.628910
 7 Jun 2008 10:12:40.000           51.9704          -116.3984    711.501131
 7 Jun 2008 10:12:50.000           51.3798          -116.6648    711.372968
 7 Jun 2008 10:13:00.000           50.7887          -116.9255    711.244496
 7 Jun 2008 10:13:10.000           50.1971          -117.1808    711.115793
 7 Jun 2008 10:13:20.000           49.6050          -117.4309    710.986935
 7 Jun 2008 10:13:30.000           49.0126          -117.6760    710.857998
 7 Jun 2008 10:13:40.000           48.4197          -117.9164    710.729060
