
 Processing inputs for a 50 channel scanner,
 using 2 visual and 2 IR nadir pixel bands
 The first line of the config.asc file is:
 "50 MAS Configuration for 06-612 26 Jul 2006  CCVEX"

 Ch Sb Nb Vi Slp/Emis Intcpt   Left   Peak  Right   Fctr    Ssi
 03 03 16  0 0.059405 0.0000  0.628  0.648  0.679  0.1000 1576.93
 14 14 16  0 0.003326 0.0000  1.803  1.828  1.852  0.0100  157.40
 30 30 16  1 0.945000 0.0000  3.679  3.750  3.809  0.0010   11.76
 45 45 16  1 0.957000 0.0000 10.807 11.063 11.331  0.0100    0.16

 Record ScanLine -2006207-  INU_Lat    INU_Lon    Roll   Rad_03  Rad_14  Tmp_30  Tmp_45
 004186 00102393 18.197580 +30.59366  -86.30928  -0.418  51.162  1.1209  309.36  294.41
 004187 00102413 18.198475 +30.59177  -86.30156  -0.264  52.360  1.3204  308.54  291.72
 004188 00102433 18.199369 +30.59023  -86.29538  -0.198  50.863  1.3470  307.52  291.12
 004189 00102453 18.200260 +30.58886  -86.28954  -0.286  55.655  1.4568  307.77  290.19
 004190 00102473 18.201155 +30.58748  -86.28387  -0.330  45.171  1.0410  308.47  295.13
 004191 00102493 18.202047 +30.58611  -86.27821  -0.396  42.296 0.80157  310.58  299.50
 004192 00102513 18.202942 +30.58422  -86.27048  -0.374  41.996 0.89469  310.17  298.25
 004193 00102533 18.203833 +30.58285  -86.26465  -0.286  44.393  1.0111  310.28  296.08
 004194 00102553 18.204727 +30.58147  -86.25881  -0.242  49.904  1.2772  311.68  293.78
 004195 00102573 18.205622 +30.58010  -86.25298  -0.220  53.199  1.3637  312.01  293.94
 004196 00102593 18.206514 +30.57856  -86.24714  -0.242  53.439  1.4501  311.91  293.25
 004197 00102613 18.207409 +30.57667  -86.23942  -0.308  53.858  1.4136  312.87  293.44
 004198 00102633 18.208300 +30.57529  -86.23358  -0.374  48.946  1.2107  312.14  296.35
 004199 00102653 18.209194 +30.57392  -86.22791  -0.396  48.706 0.94126  315.57  301.61
 004200 00102673 18.210087 +30.57255  -86.22208  -0.396  43.674 0.76831  312.01  300.98
 004201 00102693 18.210981 +30.57066  -86.21436  -0.374  46.549 0.68183  314.91  302.65
 004202 00102713 18.211876 +30.56929  -86.20852  -0.308  37.503 0.64192  311.73  302.15
 004203 00102733 18.212767 +30.56774  -86.20268  -0.264  33.609 0.59203  309.02  302.59
 004204 00102753 18.213661 +30.56637  -86.19685  -0.242  36.964 0.64857  308.49  298.92
 004205 00102773 18.214552 +30.56499  -86.19101  -0.286  72.370 0.91132  311.58  294.53
 004206 00102793 18.215446 +30.56311  -86.18328  -0.352  121.02 0.97784  313.22  292.20
 004207 00102813 18.216339 +30.56173  -86.17744  -0.396  112.21 0.93793  314.25  291.68
 004208 00102833 18.217234 +30.56019  -86.17144  -0.396  47.867 0.73505  310.78  298.96
 004209 00102853 18.218128 +30.55882  -86.16560  -0.418  48.227 0.71176  317.63  302.45
 004210 00102873 18.219019 +30.55693  -86.15788  -0.396  42.236 0.62861  315.44  304.22
 004211 00102893 18.219913 +30.55555  -86.15221  -0.352  38.162 0.63527  311.06  301.59
 004212 00102913 18.220806 +30.55418  -86.14655  -0.308  38.821 0.65522  311.50  300.92
 004213 00102933 18.221701 +30.55281  -86.14071  -0.308  39.540 0.58870  312.44  302.26
 004214 00102953 18.222595 +30.55143  -86.13505  -0.264  40.379 0.56209  312.29  302.15
 004215 00102973 18.223486 +30.54937  -86.12698  -0.220  66.918 0.71176  317.22  300.42
 004216 00102993 18.224380 +30.54800  -86.12114  -0.286  48.347 0.62861  313.78  300.96
 004217 00103013 18.225273 +30.54663  -86.11548  -0.352  69.794 0.74502  322.63  306.77
 004218 00103033 18.226166 +30.54525  -86.10964  -0.396  89.744 0.81154  322.97  306.15
 004219 00103053 18.227060 +30.54388  -86.10381  -0.352  74.347 0.81154  323.80  307.16
 004220 00103073 18.227953 +30.54199  -86.09608  -0.286  71.891 0.92795  323.57  306.50
 004221 00103093 18.228848 +30.54045  -86.09024  -0.220  57.033  1.1940  314.72  298.78
 004222 00103113 18.229738 +30.53907  -86.08475  -0.242  75.246  1.7994  318.42  295.63
 004223 00103133 18.230633 +30.53770  -86.07891  -0.264  72.969  1.9357  313.66  291.89
 004224 00103153 18.231525 +30.53581  -86.07119  -0.374  81.536  2.3548  311.92  286.98
 004225 00103173 18.232420 +30.53444  -86.06518  -0.440  71.112  1.6996  315.72  294.39
 004226 00103193 18.233315 +30.53289  -86.05934  -0.396  69.135  1.2572  314.90  297.10
 004227 00103213 18.234205 +30.53152  -86.05350  -0.330  63.084  2.5710  313.95  298.42
 004228 00103233 18.235100 +30.53015  -86.04767  -0.286  71.771  1.0643  317.13  300.10
 004229 00103253 18.235992 +30.52826  -86.03995  -0.220  74.587  1.2739  316.90  298.52
 004230 00103273 18.236887 +30.52689  -86.03411  -0.220  66.978  1.7162  309.86  291.60
 004231 00103293 18.237778 +30.52534  -86.02844  -0.286  70.393  2.0887  307.70  285.26
 004232 00103313 18.238672 +30.52414  -86.02278  -0.352  74.048  2.2816  305.23  281.89
 004233 00103333 18.239567 +30.52259  -86.01694  -0.374  76.384  2.7140  300.32  276.25
 004234 00103353 18.240458 +30.52071  -86.00922  -0.396  88.725  3.6985  295.02  266.38
 004235 00103373 18.241352 +30.51933  -86.00338  -0.418  103.82  4.5732  290.97  261.18
 004236 00103393 18.242245 +30.51779  -85.99738  -0.330  108.79  4.6697  290.95  256.67
 004237 00103413 18.243139 +30.51641  -85.99154  -0.220  155.40  4.8127  289.39  254.56
 004238 00103433 18.244030 +30.51453  -85.98381  -0.286  172.66  5.4546  284.35  252.22
 004239 00103453 18.244925 +30.51315  -85.97797  -0.330  174.10  5.8870  279.91  247.64
 004240 00103473 18.245819 +30.51161  -85.97214  -0.374  212.68  5.1786  285.85  244.62
 004241 00103493 18.246712 +30.51023  -85.96630  -0.396  206.69  4.8659  285.77  252.88
 004242 00103513 18.247606 +30.50886  -85.96064  -0.418  192.01  3.4324  291.98  263.87
 004243 00103533 18.248497 +30.50697  -85.95309  -0.330  85.071  2.0422  297.05  279.51
 004244 00103553 18.249392 +30.50560  -85.94725  -0.242  116.34  1.5067  306.23  286.75
 004245 00103573 18.250286 +30.50423  -85.94141  -0.308  244.07  1.8958  302.56  281.15
 004246 00103593 18.251177 +30.50268  -85.93540  -0.374  336.99  2.2916  302.13  279.16
 004247 00103613 18.252071 +30.50131  -85.92957  -0.242  360.77  2.7107  301.41  278.14
 004248 00103633 18.252966 +30.49942  -85.92184  -0.374  243.47  2.1652  300.41  279.73
 004249 00103653 18.253859 +30.49805  -85.91618  -0.396  162.35  1.7096  303.75  280.84
 004250 00103673 18.254753 +30.49650  -85.91051  -0.352  187.04  2.0289  303.79  277.38
 004251 00103693 18.255644 +30.49513  -85.90468  -0.220  49.964 0.83815  304.53  294.82
 004252 00103713 18.256538 +30.49324  -85.89695  -0.242  45.531 0.75500  307.52  297.98
 004253 00103733 18.257433 +30.49187  -85.89111  -0.242  43.913 0.71509  306.54  298.02
 004254 00103753 18.258326 +30.49032  -85.88528  -0.352  42.056 0.72507  306.78  297.59
 004255 00103773 18.259220 +30.48895  -85.87944  -0.308  44.093 0.73837  307.02  297.53
 004256 00103793 18.260111 +30.48758  -85.87344  -0.374  112.09 0.93461  308.15  291.40
 004257 00103813 18.261005 +30.48552  -85.86554  -0.396  85.251 0.86143  310.01  293.51
 004258 00103833 18.261898 +30.48414  -85.85987  -0.396  60.748 0.91798  308.53  295.50
 004259 00103853 18.262793 +30.48277  -85.85403  -0.374  202.07  1.6796  305.98  284.38
 004260 00103873 18.263683 +30.48140  -85.84837  -0.286  145.10  1.5333  306.63  284.55
 004261 00103893 18.264578 +30.47951  -85.84064  -0.220  91.900  1.2439  308.88  290.82
 004262 00103913 18.265472 +30.47796  -85.83481  -0.242  206.99  2.2251  303.38  281.43
 004263 00103933 18.266363 +30.47659  -85.82897  -0.220  311.59  3.4491  299.62  270.95
 004264 00103953 18.267258 +30.47522  -85.82314  -0.264  331.66  3.8282  301.09  269.96
 004265 00103973 18.268150 +30.47367  -85.81730  -0.308  184.22  2.5477  302.00  278.03
 004266 00103993 18.269045 +30.47178  -85.80940  -0.396  53.918 0.98450  308.00  295.88
 004267 00104013 18.269936 +30.47041  -85.80357  -0.352  56.195  1.3237  305.90  291.47
 004268 00104033 18.270830 +30.46886  -85.79773  -0.264  62.066  1.7428  303.41  285.59
 004269 00104053 18.271725 +30.46749  -85.79189  -0.396  61.467  1.6397  306.38  285.51
 004270 00104073 18.272617 +30.46612  -85.78640  -0.286  68.955  1.8559  309.64  287.34
 004271 00104093 18.273512 +30.46423  -85.77868  -0.264  82.615  2.2151  311.80  285.64
 004272 00104113 18.274403 +30.46268  -85.77284  -0.352  140.07  2.4280  307.69  277.79
 004273 00104133 18.275297 +30.46131  -85.76701  -0.352  183.38  2.5610  304.55  273.76
 004274 00104153 18.276190 +30.45994  -85.76134  -0.264  177.57  2.6109  305.08  274.49
 004275 00104173 18.277082 +30.45805  -85.75362  -0.374  83.753  1.9291  305.38  282.57
 004276 00104193 18.277977 +30.45650  -85.74778  -0.330  72.130  1.5333  307.94  289.84
 004277 00104213 18.278870 +30.45513  -85.74177  -0.286  63.444  1.5665  307.80  293.44
 004278 00104233 18.279764 +30.45359  -85.73593  -0.352  56.434  1.5699  305.90  288.17
 004279 00104253 18.280655 +30.45221  -85.73009  -0.308  58.831  1.9058  305.50  286.64
 004280 00104273 18.281549 +30.45033  -85.72272  -0.352  66.319  1.9690  308.94  288.17
 004281 00104293 18.282442 +30.44895  -85.71688  -0.286  68.596  1.7861  307.73  288.29
 004282 00104313 18.283337 +30.44758  -85.71121  -0.308  109.93  1.9224  307.27  284.68
 004283 00104333 18.284231 +30.44603  -85.70538  -0.352  85.969  1.9856  306.13  286.07
 004284 00104353 18.285122 +30.44466  -85.69954  -0.308  92.380  2.0455  308.28  286.13
 004285 00104373 18.286016 +30.44277  -85.69182  -0.352  128.92  2.4479  304.13  277.31
 004286 00104393 18.286909 +30.44140  -85.68615  -0.352  107.72  3.0599  301.03  273.98
 004287 00104413 18.287804 +30.43985  -85.68015  -0.330  97.891  3.3958  300.52  272.81
 004288 00104433 18.288696 +30.43848  -85.67431  -0.308  98.550  3.9446  297.94  268.65
 004289 00104453 18.289589 +30.43659  -85.66658  -0.308  97.712  4.1974  296.02  268.11
 004290 00104473 18.290483 +30.43522  -85.66109  -0.286  104.42  4.8460  291.95  255.96
 004291 00104493 18.291374 +30.43385  -85.65543  -0.352  110.59  5.3615  289.83  254.08
 004292 00104513 18.292269 +30.43230  -85.64959  -0.264  113.29  5.4946  287.62  252.67
 004293 00104533 18.293161 +30.43093  -85.64392  -0.440  114.49  5.6342  287.06  252.29
 004294 00104553 18.294056 +30.42904  -85.63586  -0.308  111.61  5.5212  287.98  256.70
 004295 00104573 18.294950 +30.42749  -85.63019  -0.330  107.36  5.1952  287.99  257.39
 004296 00104593 18.295841 +30.42612  -85.62435  -0.418  103.34  4.8959  288.14  257.71
 004297 00104613 18.296736 +30.42475  -85.61869  -0.286  100.17  4.7894  289.48  259.59
 004298 00104633 18.297628 +30.42320  -85.61285  -0.308  93.099  4.4203  292.57  264.29
 004299 00104653 18.298523 +30.42131  -85.60513  -0.330  82.495  3.8116  298.15  270.59
 004300 00104673 18.299417 +30.41994  -85.59946  -0.308  68.476  3.2162  296.84  274.79
 004301 00104693 18.300308 +30.41857  -85.59380  -0.264  61.527  2.8703  298.00  277.42
 004302 00104713 18.301203 +30.41702  -85.58813  -0.330  61.107  2.8038  299.64  279.12
 004303 00104733 18.302094 +30.41513  -85.58041  -0.374  61.347  2.7040  301.17  282.92
 004304 00104753 18.302988 +30.41376  -85.57440  -0.286  68.835  2.6309  306.96  282.84
 004305 00104773 18.303883 +30.41222  -85.56857  -0.374  63.623  2.6874  301.94  280.22
 004306 00104793 18.304775 +30.41084  -85.56290  -0.286  60.927  2.6774  300.69  279.46
 004307 00104813 18.305670 +30.40947  -85.55706  -0.374  57.632  2.6375  298.08  279.16
 004308 00104833 18.306561 +30.40758  -85.54934  -0.286  60.568  2.6675  299.83  278.88
 004309 00104853 18.307455 +30.40604  -85.54367  -0.352  58.531  2.3049  303.56  283.08
 004310 00104873 18.308348 +30.40466  -85.53783  -0.286  53.439  2.2717  300.80  282.62
 004311 00104893 18.309242 +30.40329  -85.53234  -0.374  58.651  2.5843  300.89  280.04
 004312 00104913 18.310133 +30.40140  -85.52462  -0.330  63.144  2.9069  299.34  276.27
 004313 00104933 18.311028 +30.39986  -85.51895  -0.198  68.176  3.3027  299.00  269.68
 004314 00104953 18.311922 +30.39848  -85.51295  -0.330  66.739  3.3127  297.62  272.66
 004315 00104973 18.312815 +30.39694  -85.50711  -0.418  68.835  3.5655  295.54  271.63
 004316 00104993 18.313709 +30.39557  -85.50144  -0.418  71.471  3.6220  298.28  269.74
 004317 00105013 18.314602 +30.39368  -85.49372  -0.330  67.817  3.5621  297.00  270.09
 004318 00105033 18.315495 +30.39230  -85.48805  -0.198  66.559  3.2462  300.23  273.74
 004319 00105053 18.316389 +30.39076  -85.48222  -0.242  62.425  3.1264  298.96  274.26
 004320 00105073 18.317280 +30.38939  -85.47638  -0.286  52.301  2.5278  300.66  279.72
 004321 00105093 18.318174 +30.38801  -85.47089  -0.352  44.752  1.9391  302.14  285.97
 004322 00105113 18.319067 +30.38612  -85.46333  -0.418  39.420  1.3869  305.13  295.60
 004323 00105133 18.319962 +30.38458  -85.45750  -0.308  39.121  1.3071  306.20  294.05
 004324 00105153 18.320856 +30.38321  -85.45166  -0.264  37.922  1.2672  306.14  291.51
 004325 00105173 18.321747 +30.38166  -85.44566  -0.352  42.595  1.4269  305.99  292.39
 004326 00105193 18.322641 +30.37977  -85.43810  -0.330  53.079  1.6131  309.71  293.35
 004327 00105213 18.323534 +30.37840  -85.43227  -0.286  47.688  1.5898  307.92  293.05
 004328 00105233 18.324429 +30.37703  -85.42677  -0.308  45.890  1.6364  306.39  290.97
 004329 00105253 18.325319 +30.37548  -85.42094  -0.308  47.328  1.5865  307.70  291.84
 004330 00105273 18.326214 +30.37411  -85.41527  -0.330  44.572  1.5333  306.69  292.30
 004331 00105293 18.327108 +30.37222  -85.40755  -0.308  44.572  1.4235  310.00  294.12
 004332 00105313 18.327999 +30.37085  -85.40188  -0.308  44.393  1.3337  311.36  295.64
 004333 00105333 18.328894 +30.36930  -85.39604  -0.396  41.217  1.2805  306.97  293.93
 004334 00105353 18.329786 +30.36793  -85.39038  -0.308  44.692  1.3437  308.90  293.65
 004335 00105373 18.330681 +30.36587  -85.38248  -0.308  44.572  1.3470  307.80  293.82
 004336 00105393 18.331575 +30.36449  -85.37665  -0.286  43.734  1.3304  307.78  292.80
 004337 00105413 18.332466 +30.36312  -85.37081  -0.374  37.623  1.1076  307.30  294.76
 004338 00105433 18.333361 +30.36175  -85.36532  -0.308  35.167 0.95124  307.06  298.02
 004339 00105453 18.334253 +30.36020  -85.35965  -0.286  35.526 0.85146  309.39  297.96
 004340 00105473 18.335148 +30.35831  -85.35193  -0.396  38.402 0.83483  315.83  302.45
 004341 00105493 18.336042 +30.35694  -85.34626  -0.198  36.604 0.86143  309.32  298.54
 004342 00105513 18.336933 +30.35540  -85.34042  -0.352  37.144 0.91465  308.32  298.08
 004343 00105533 18.337828 +30.35402  -85.33459  -0.264  38.941  1.0011  308.82  298.25
 004344 00105553 18.338720 +30.35248  -85.32893  -0.264  44.093  1.2306  309.33  295.17
 004345 00105573 18.339613 +30.35059  -85.32103  -0.352  41.457  1.2007  306.87  294.57
 004346 00105593 18.340506 +30.34922  -85.31519  -0.242  42.895  1.2040  307.99  294.55
 004347 00105613 18.341400 +30.34767  -85.30952  -0.308  41.577  1.1109  310.81  297.33
 004348 00105633 18.342291 +30.34630  -85.30369  -0.308  42.056  1.3237  308.33  294.63
 004349 00105653 18.343185 +30.34441  -85.29631  -0.374  48.047  1.6763  307.03  290.11
 004350 00105673 18.344080 +30.34286  -85.29047  -0.264  50.983  1.9191  303.88  286.01
 004351 00105693 18.344973 +30.34149  -85.28481  -0.264  56.973  2.4646  301.36  279.79
 004352 00105713 18.345867 +30.33995  -85.27880  -0.352  51.761  2.2750  300.71  281.49
 004353 00105733 18.346758 +30.33857  -85.27296  -0.264  50.264  2.1353  302.54  283.85
 004354 00105753 18.347652 +30.33669  -85.26541  -0.264  47.088  1.9490  303.74  287.11
 004355 00105773 18.348547 +30.33514  -85.25957  -0.374  51.222  2.2417  303.82  283.48
 004356 00105793 18.349440 +30.33377  -85.25374  -0.242  52.241  2.4280  302.53  281.77
 004357 00105813 18.350334 +30.33222  -85.24807  -0.396  58.411  2.9502  299.35  276.94
 004358 00105833 18.351225 +30.33085  -85.24223  -0.220  66.858  3.5854  296.79  269.81
 004359 00105853 18.352119 +30.32896  -85.23486  -0.154  69.375  3.7783  296.75  268.45
 004360 00105873 18.353014 +30.32759  -85.22902  -0.264  68.656  3.7118  297.25  267.87
 004361 00105893 18.353905 +30.32604  -85.22335  -0.220  62.006  3.3193  297.36  272.50
 004362 00105913 18.354799 +30.32467  -85.21751  -0.330  60.089  3.0632  299.70  275.33
 004363 00105933 18.355692 +30.32278  -85.20996  -0.374  59.849  2.9102  301.24  276.49
 004364 00105953 18.356586 +30.32124  -85.20412  -0.242  60.568  2.9601  300.06  275.16
 004365 00105973 18.357477 +30.31986  -85.19846  -0.286  64.402  2.9202  306.92  277.26
 004366 00105993 18.358372 +30.31832  -85.19245  -0.374  60.868  2.7273  303.64  279.79
 004367 00106013 18.359266 +30.31694  -85.18661  -0.286  55.356  2.6641  300.89  279.76
 004368 00106033 18.360159 +30.31488  -85.17889  -0.286  51.462  2.3415  302.66  282.17
 004369 00106053 18.361053 +30.31351  -85.17340  -0.396  50.324  2.2218  302.89  283.60
 004370 00106073 18.361944 +30.31214  -85.16756  -0.286  48.347  2.0787  303.88  284.92
 004371 00106093 18.362839 +30.31059  -85.16190  -0.308  45.770  1.7561  305.31  288.55
 004372 00106113 18.363731 +30.30922  -85.15606  -0.286  45.591  1.5266  305.45  290.17
 004373 00106133 18.364626 +30.30716  -85.14816  -0.330  43.015  1.4535  302.28  289.17
 004374 00106153 18.365519 +30.30579  -85.14233  -0.330  49.425  1.6830  306.89  289.14
 004375 00106173 18.366411 +30.30424  -85.13667  -0.264  52.360  1.6530  309.44  291.05
 004376 00106193 18.367306 +30.30287  -85.13083  -0.330  53.139  1.7495  306.48  289.49
 004377 00106213 18.368196 +30.30098  -85.12328  -0.330  60.029  2.1220  305.20  285.36
 004378 00106233 18.369091 +30.29943  -85.11744  -0.352  57.573  2.1419  303.03  286.59
 004379 00106253 18.369986 +30.29806  -85.11195  -0.286  52.480  2.2783  301.53  279.15
 004380 00106273 18.370878 +30.29669  -85.10628  -0.308  50.683  2.1952  302.17  283.55
 004381 00106293 18.371773 +30.29514  -85.10044  -0.418  52.360  2.2218  301.82  283.00
 004382 00106313 18.372663 +30.29325  -85.09289  -0.286  58.471  2.8005  298.48  276.44
 004383 00106333 18.373558 +30.29171  -85.08688  -0.374  54.457  2.6475  297.58  277.06
 004384 00106353 18.374451 +30.29034  -85.08121  -0.286  50.024  2.3249  297.88  279.75
 004385 00106373 18.375345 +30.28879  -85.07538  -0.374  47.628  2.2317  298.13  281.00
 004386 00106393 18.376240 +30.28690  -85.06783  -0.308  50.324  2.4313  296.29  277.83
 004387 00106413 18.377131 +30.28553  -85.06216  -0.352  44.093  1.7628  298.83  283.98
 004388 00106433 18.378025 +30.28399  -85.05650  -0.374  44.093  1.6996  299.36  285.04
 004389 00106453 18.378916 +30.28261  -85.05083  -0.308  45.111  1.5732  303.90  288.61
 004390 00106473 18.379810 +30.28124  -85.04534  -0.264  44.393  1.4535  304.53  289.53
 004391 00106493 18.380703 +30.27935  -85.03779  -0.374  39.001  1.3204  303.75  291.00
 004392 00106513 18.381598 +30.27781  -85.03195  -0.286  36.844  1.1940  304.19  293.31
 004393 00106533 18.382492 +30.27643  -85.02612  -0.308  37.263  1.1076  306.34  294.92
 004394 00106553 18.383383 +30.27489  -85.02045  -0.352  38.641 0.97784  308.00  296.23
 004395 00106573 18.384277 +30.27351  -85.01461  -0.308  37.144 0.97784  306.89  295.94
 004396 00106593 18.385170 +30.27163  -85.00706  -0.374  37.563 0.95789  307.81  297.69
 004397 00106613 18.386065 +30.27008  -85.00140  -0.286  35.945 0.93128  306.19  297.17
 004398 00106633 18.386959 +30.26871  -84.99573  -0.286  41.337 0.85146  311.09  300.17
 004399 00106653 18.387850 +30.26716  -84.98989  -0.308  36.365 0.71509  309.06  300.28
 004400 00106673 18.388744 +30.26545  -84.98268  -0.308  36.964 0.64857  310.02  301.54
 004401 00106693 18.389637 +30.26390  -84.97684  -0.352  35.526 0.62196  310.74  302.13
 004402 00106713 18.390530 +30.26253  -84.97118  -0.330  37.982 0.59868  311.08  303.03
 004403 00106733 18.391422 +30.26098  -84.96535  -0.308  41.757 0.65522  312.78  303.83
 004404 00106753 18.392317 +30.25961  -84.95951  -0.330  42.955 0.72174  314.35  304.19
 004405 00106773 18.393211 +30.25755  -84.95196  -0.242  35.766 0.62861  311.16  303.25
 004406 00106793 18.394102 +30.25618  -84.94629  -0.374  39.420 0.66520  312.10  303.61
 004407 00106813 18.394997 +30.25480  -84.94080  -0.264  38.821 0.81820  312.27  302.69
