
 Processing inputs for a 50 channel scanner,
 using 2 visual and 2 IR nadir pixel bands
 The first line of the config.asc file is:
 "50 MAS Configuration for 05-922  20 Jun 2005  TCSP"

 Ch Sb Nb Vi Slp/Emis Intcpt   Left   Peak  Right   Fctr    Ssi
 07 07 16  0 0.054580 0.0000  0.843  0.864  0.884  0.1000  980.98
 15 15 16  0 0.003276 0.0000  1.853  1.878  1.902  0.0100  140.08
 30 30 16  1 0.945000 0.0000  3.671  3.740  3.800  0.0010   11.86
 45 45 16  1 0.957000 0.0000 10.774 11.003 11.274  0.0100    0.16

 Record ScanLine -2005171-  INU_Lat    INU_Lon    Roll   Rad_07  Rad_15  Tmp_30  Tmp_45
 003973 00099545 21.683947 +33.38831 -119.14347  -0.286 0.00000 0.00000   error   error
 003974 00099565 21.684841 +33.38659 -119.13729  -0.352 0.00000 0.00000   error   error
 003975 00099585 21.685736 +33.38453 -119.12871  -0.286 0.00000 0.00000   error   error
 003976 00099605 21.686630 +33.38299 -119.12218  -0.330 0.00000 0.00000   error   error
 003977 00099625 21.687525 +33.38110 -119.11549  -0.286 0.00000 0.00000   error   error
 003978 00099645 21.688419 +33.37955 -119.10896  -0.330 0.00000 0.00000   error   error
 003979 00099665 21.689314 +33.37732 -119.10038  -0.330 0.00000 0.00000   error   error
 003980 00099685 21.690208 +33.37578 -119.09420  -0.242 0.00000 0.00000   error   error
 003981 00099705 21.691103 +33.37406 -119.08768  -0.308 0.00000 0.00000   error   error
 003982 00099725 21.691998 +33.37252 -119.08115  -0.330 0.00000 0.00000   error   error
 003983 00099745 21.692892 +33.37097 -119.07463  -0.308 0.00000 0.00000   error   error
 003984 00099765 21.693787 +33.36857 -119.06605  -0.308 0.00000 0.00000   error   error
 003985 00099785 21.694681 +33.36702 -119.05952  -0.286 0.00000 0.00000   error   error
 003986 00099805 21.695576 +33.36531 -119.05300  -0.242 0.00000 0.00000   error   error
 003987 00099825 21.696470 +33.36359 -119.04613  -0.308 0.00000 0.00000   error   error
 003988 00099845 21.697365 +33.36136 -119.03755  -0.374 0.00000 0.00000   error   error
 003989 00099865 21.698257 +33.35981 -119.03103  -0.264 0.00000 0.00000   error   error
 003990 00099885 21.699152 +33.35827 -119.02451  -0.264 0.00000 0.00000   error   error
 003991 00099905 21.700047 +33.35655 -119.01833  -0.374 0.00000 0.00000   error   error
 003992 00099925 21.700941 +33.35501 -119.01180  -0.308 0.00000 0.00000   error   error
 003993 00099945 21.701836 +33.35278 -119.00322  -0.264 0.00000 0.00000   error   error
 003994 00099965 21.702730 +33.35106 -118.99670  -0.330 0.00000 0.00000   error   error
 003995 00099985 21.703625 +33.34934 -118.99017  -0.308 0.00000 0.00000   error   error
 003996 00100005 21.704519 +33.34780 -118.98365  -0.330 0.00000 0.00000   error   error
 003997 00100025 21.705414 +33.34539 -118.97472  -0.330 0.00000 0.00000   error   error
 003998 00100045 21.706308 +33.34385 -118.96820  -0.330 0.00000 0.00000   error   error
 003999 00100065 21.707203 +33.34213 -118.96185  -0.352 0.00000 0.00000   error   error
 004000 00100085 21.708097 +33.34059 -118.95533  -0.286 0.00000 0.00000   error   error
 004001 00100105 21.708992 +33.33887 -118.94881  -0.374 0.00000 0.00000   error   error
 004002 00100125 21.709888 +33.33664 -118.94005  -0.286 0.00000 0.00000   error   error
 004003 00100145 21.710783 +33.33509 -118.93353  -0.286 0.00000 0.00000   error   error
 004004 00100165 21.711678 +33.33338 -118.92700  -0.264 0.00000 0.00000   error   error
 004005 00100185 21.712572 +33.33166 -118.92048  -0.396 0.00000 0.00000   error   error
 004006 00100205 21.713467 +33.32943 -118.91173  -0.330 0.00000 0.00000   error   error
 004007 00100225 21.714361 +33.32788 -118.90520  -0.220 0.00000 0.00000   error   error
 004008 00100245 21.715256 +33.32617 -118.89868  -0.352 0.00000 0.00000   error   error
 004009 00100265 21.716150 +33.32445 -118.89216  -0.374 0.00000 0.00000   error   error
 004010 00100285 21.717045 +33.32291 -118.88564  -0.286 0.00000 0.00000   error   error
 004011 00100305 21.717939 +33.32067 -118.87722  -0.396 0.00000 0.00000   error   error
 004012 00100325 21.718834 +33.31896 -118.87070  -0.264 0.00000 0.00000   error   error
 004013 00100345 21.719728 +33.31741 -118.86417  -0.286 0.00000 0.00000   error   error
 004014 00100365 21.720623 +33.31570 -118.85748  -0.286 0.00000 0.00000   error   error
 004015 00100385 21.721518 +33.31329 -118.84856  -0.396 0.00000 0.00000   error   error
 004016 00100405 21.722410 +33.31175 -118.84203  -0.264 0.00000 0.00000   error   error
 004017 00100425 21.723305 +33.31003 -118.83551  -0.330 0.00000 0.00000   error   error
 004018 00100445 21.724199 +33.30832 -118.82899  -0.418 0.00000 0.00000   error   error
 004019 00100465 21.725094 +33.30660 -118.82246  -0.264 0.00000 0.00000   error   error
 004020 00100485 21.725988 +33.30454 -118.81371  -0.242 0.00000 0.00000   error   error
 004021 00100505 21.726883 +33.30282 -118.80736  -0.374 0.00000 0.00000   error   error
 004022 00100525 21.727777 +33.30111 -118.80083  -0.242 0.00000 0.00000   error   error
 004023 00100545 21.728672 +33.29956 -118.79431  -0.242 0.00000 0.00000   error   error
 004024 00100565 21.729567 +33.29784 -118.78779  -0.242 0.00000 0.00000   error   error
 004025 00100585 21.730461 +33.29544 -118.77886  -0.352 0.00000 0.00000   error   error
 004026 00100605 21.731356 +33.29390 -118.77234  -0.352 0.00000 0.00000   error   error
 004027 00100625 21.732250 +33.29218 -118.76564  -0.308 0.00000 0.00000   error   error
 004028 00100645 21.733145 +33.29046 -118.75912  -0.330 0.00000 0.00000   error   error
 004029 00100665 21.734039 +33.28823 -118.75053  -0.264 0.00000 0.00000   error   error
 004030 00100685 21.734936 +33.28651 -118.74401  -0.220 0.00000 0.00000   error   error
 004031 00100705 21.735830 +33.28497 -118.73749  -0.308 0.00000 0.00000   error   error
 004032 00100725 21.736725 +33.28325 -118.73096  -0.440 0.00000 0.00000   error   error
 004033 00100745 21.737619 +33.28154 -118.72444  -0.374 0.00000 0.00000   error   error
 004034 00100765 21.738514 +33.27930 -118.71569  -0.330 0.00000 0.00000   error   error
 004035 00100785 21.739408 +33.27759 -118.70917  -0.418 0.00000 0.00000   error   error
 004036 00100805 21.740303 +33.27587 -118.70264  -0.352 0.00000 0.00000   error   error
 004037 00100825 21.741198 +33.27433 -118.69595  -0.330 0.00000 0.00000   error   error
 004038 00100845 21.742092 +33.27209 -118.68754  -0.330 0.00000 0.00000   error   error
 004039 00100865 21.742987 +33.27038 -118.68102  -0.396 0.00000 0.00000   error   error
 004040 00100885 21.743881 +33.26883 -118.67449  -0.330 0.00000 0.00000   error   error
 004041 00100905 21.744776 +33.26712 -118.66814  -0.308 0.00000 0.00000   error   error
 004042 00100925 21.745670 +33.26523 -118.66127  -0.440 0.00000 0.00000   error   error
 004043 00100945 21.746563 +33.26317 -118.65252  -0.374 0.00000 0.00000   error   error
 004044 00100965 21.747458 +33.26145 -118.64600  -0.308 0.00000 0.00000   error   error
 004045 00100985 21.748352 +33.25974 -118.63947  -0.352 0.00000 0.00000   error   error
 004046 00101005 21.749247 +33.25802 -118.63312  -0.330 0.00000 0.00000   error   error
 004047 00101025 21.750141 +33.25596 -118.62437  -0.198 0.00000 0.00000   error   error
 004048 00101045 21.751036 +33.25424 -118.61784  -0.154 0.00000 0.00000   error   error
 004049 00101065 21.751930 +33.25253 -118.61166  -0.308 0.00000 0.00000   error   error
 004050 00101085 21.752825 +33.25098 -118.60514  -0.352 0.00000 0.00000   error   error
 004051 00101105 21.753719 +33.24926 -118.59862  -0.352 0.00000 0.00000   error   error
 004052 00101125 21.754614 +33.24686 -118.58986  -0.418 0.00000 0.00000   error   error
 004053 00101145 21.755508 +33.24532 -118.58334  -0.242 0.00000 0.00000   error   error
 004054 00101165 21.756403 +33.24360 -118.57681  -0.308 0.00000 0.00000   error   error
 004055 00101185 21.757298 +33.24205 -118.57029  -0.330 0.00000 0.00000   error   error
 004056 00101205 21.758192 +33.23965 -118.56136  -0.352 0.00000 0.00000   error   error
 004057 00101225 21.759087 +33.23793 -118.55484  -0.308 0.00000 0.00000   error   error
 004058 00101245 21.759981 +33.23639 -118.54832  -0.264 0.00000 0.00000   error   error
 004059 00101265 21.760876 +33.23450 -118.54214  -0.440 0.00000 0.00000   error   error
 004060 00101285 21.761770 +33.23296 -118.53561  -0.330 0.00000 0.00000   error   error
 004061 00101305 21.762665 +33.23072 -118.52686  -0.154 0.00000 0.00000   error   error
 004062 00101325 21.763557 +33.22901 -118.52034  -0.242 0.00000 0.00000   error   error
 004063 00101345 21.764452 +33.22729 -118.51398  -0.352 0.00000 0.00000   error   error
 004064 00101365 21.765347 +33.22575 -118.50746  -0.242 0.00000 0.00000   error   error
 004065 00101385 21.766241 +33.22403 -118.50094  -0.286 0.00000 0.00000   error   error
 004066 00101405 21.767136 +33.22163 -118.49201  -0.352 0.00000 0.00000   error   error
 004067 00101425 21.768030 +33.22008 -118.48549  -0.242 0.00000 0.00000   error   error
 004068 00101445 21.768925 +33.21836 -118.47897  -0.374 0.00000 0.00000   error   error
 004069 00101465 21.769819 +33.21665 -118.47279  -0.396 0.00000 0.00000   error   error
 004070 00101485 21.770716 +33.21442 -118.46404  -0.286 0.00000 0.00000   error   error
 004071 00101505 21.771610 +33.21287 -118.45751  -0.242 0.00000 0.00000   error   error
 004072 00101525 21.772505 +33.21115 -118.45116  -0.264 0.00000 0.00000   error   error
 004073 00101545 21.773399 +33.20944 -118.44463  -0.352 0.00000 0.00000   error   error
 004074 00101565 21.774294 +33.20772 -118.43811  -0.264 0.00000 0.00000   error   error
 004075 00101585 21.775188 +33.20549 -118.42936  -0.286 0.00000 0.00000   error   error
 004076 00101605 21.776083 +33.20360 -118.42266  -0.308 0.00000 0.00000   error   error
 004077 00101625 21.776978 +33.20206 -118.41614  -0.396 0.00000 0.00000   error   error
 004078 00101645 21.777872 +33.20034 -118.40961  -0.198 0.00000 0.00000   error   error
 004079 00101665 21.778767 +33.19811 -118.40103  -0.352 0.00000 0.00000   error   error
 004080 00101685 21.779661 +33.19639 -118.39451  -0.264 0.00000 0.00000   error   error
 004081 00101705 21.780556 +33.19485 -118.38799  -0.352 0.00000 0.00000   error   error
 004082 00101725 21.781450 +33.19313 -118.38146  -0.154 0.00000 0.00000   error   error
 004083 00101745 21.782345 +33.19124 -118.37494  -0.418 0.00000 0.00000   error   error
 004084 00101765 21.783239 +33.18918 -118.36636  -0.352 0.00000 0.00000   error   error
 004085 00101785 21.784134 +33.18747 -118.35983  -0.264 0.00000 0.00000   error   error
 004086 00101805 21.785028 +33.18558 -118.35331  -0.352 0.00000 0.00000   error   error
 004087 00101825 21.785923 +33.18403 -118.34679  -0.286 0.00000 0.00000   error   error
 004088 00101845 21.786818 +33.18180 -118.33804  -0.242 0.00000 0.00000   error   error
 004089 00101865 21.787710 +33.18026 -118.33168  -0.286 0.00000 0.00000   error   error
 004090 00101885 21.788605 +33.17837 -118.32516  -0.396 0.00000 0.00000   error   error
 004091 00101905 21.789499 +33.17665 -118.31863  -0.396 0.00000 0.00000   error   error
 004092 00101925 21.790394 +33.17511 -118.31211  -0.220 0.00000 0.00000   error   error
 004093 00101945 21.791288 +33.17270 -118.30353  -0.418 0.00000 0.00000   error   error
 004094 00101965 21.792183 +33.17116 -118.29700  -0.352 0.00000 0.00000   error   error
 004095 00101985 21.793077 +33.16944 -118.29048  -0.176 0.00000 0.00000   error   error
 004096 00102005 21.793972 +33.16790 -118.28413  -0.220 0.00000 0.00000   error   error
 004097 00102025 21.794867 +33.16549 -118.27555  -0.308 0.00000 0.00000   error   error
 004098 00102045 21.795761 +33.16378 -118.26903  -0.308 0.00000 0.00000   error   error
 004099 00102065 21.796656 +33.16223 -118.26250  -0.264 0.00000 0.00000   error   error
 004100 00102085 21.797550 +33.16034 -118.25615  -0.462 0.00000 0.00000   error   error
 004101 00102105 21.798445 +33.15880 -118.24963  -0.286 0.00000 0.00000   error   error
 004102 00102125 21.799339 +33.15657 -118.24104  -0.198 0.00000 0.00000   error   error
 004103 00102145 21.800234 +33.15468 -118.23452  -0.264 0.00000 0.00000   error   error
 004104 00102165 21.801128 +33.15313 -118.22800  -0.396 0.00000 0.00000   error   error
 004105 00102185 21.802023 +33.15142 -118.22147  -0.330 0.00000 0.00000   error   error
 004106 00102205 21.802917 +33.14919 -118.21289  -0.176 0.00000 0.00000   error   error
 004107 00102225 21.803812 +33.14730 -118.20637  -0.418 0.00000 0.00000   error   error
 004108 00102245 21.804705 +33.14575 -118.19984  -0.286 0.00000 0.00000   error   error
 004109 00102265 21.805599 +33.14404 -118.19332  -0.308 0.00000 0.00000   error   error
 004110 00102285 21.806494 +33.14232 -118.18714  -0.462 0.00000 0.00000   error   error
 004111 00102305 21.807392 +33.14009 -118.17839  -0.396 0.00000 0.00000   error   error
 004112 00102325 21.808287 +33.13854 -118.17204  -0.220 0.00000 0.00000   error   error
 004113 00102345 21.809181 +33.13683 -118.16551  -0.220 0.00000 0.00000   error   error
 004114 00102365 21.810076 +33.13494 -118.15865  -0.374 0.00000 0.00000   error   error
 004115 00102385 21.810970 +33.13271 -118.15006  -0.330 0.00000 0.00000   error   error
 004116 00102405 21.811863 +33.13116 -118.14371  -0.330 0.00000 0.00000   error   error
 004117 00102425 21.812757 +33.12927 -118.13736  -0.462 0.00000 0.00000   error   error
 004118 00102445 21.813652 +33.12773 -118.13101  -0.396 0.00000 0.00000   error   error
 004119 00102465 21.814547 +33.12601 -118.12449  -0.286 0.00000 0.00000   error   error
 004120 00102485 21.815441 +33.12361 -118.11591  -0.198 0.00000 0.00000   error   error
 004121 00102505 21.816336 +33.12206 -118.10955  -0.308 0.00000 0.00000   error   error
 004122 00102525 21.817230 +33.12035 -118.10303  -0.220 0.00000 0.00000   error   error
 004123 00102545 21.818125 +33.11880 -118.09668  -0.220 0.00000 0.00000   error   error
 004124 00102565 21.819019 +33.11623 -118.08775  -0.396 0.00000 0.00000   error   error
 004125 00102585 21.819914 +33.11468 -118.08123  -0.374 0.00000 0.00000   error   error
 004126 00102605 21.820808 +33.11314 -118.07487  -0.220 0.00000 0.00000   error   error
 004127 00102625 21.821703 +33.11125 -118.06870  -0.352 0.00000 0.00000   error   error
 004128 00102645 21.822598 +33.10970 -118.06235  -0.286 0.00000 0.00000   error   error
 004129 00102665 21.823492 +33.10747 -118.05376  -0.242 0.00000 0.00000   error   error
 004130 00102685 21.824387 +33.10593 -118.04724  -0.264 0.00000 0.00000   error   error
 004131 00102705 21.825281 +33.10387 -118.04054  -0.396 0.00000 0.00000   error   error
 004132 00102725 21.826176 +33.10232 -118.03419  -0.242 0.00000 0.00000   error   error
 004133 00102745 21.827070 +33.10061 -118.02784  -0.286 0.00000 0.00000   error   error
 004134 00102765 21.827965 +33.09820 -118.01926  -0.374 0.00000 0.00000   error   error
 004135 00102785 21.828857 +33.09666 -118.01273  -0.264 0.00000 0.00000   error   error
 004136 00102805 21.829752 +33.09511 -118.00639  -0.330 0.00000 0.00000   error   error
 004137 00102825 21.830647 +33.09340 -118.00003  -0.198 0.00000 0.00000   error   error
 004138 00102845 21.831541 +33.09099 -117.99145  -0.308 0.00000 0.00000   error   error
 004139 00102865 21.832436 +33.08945 -117.98510  -0.242 0.00000 0.00000   error   error
 004140 00102885 21.833330 +33.08773 -117.97874  -0.264 0.00000 0.00000   error   error
 004141 00102905 21.834225 +33.08601 -117.97222  -0.440 0.00000 0.00000   error   error
 004142 00102925 21.835119 +33.08430 -117.96587  -0.396 0.00000 0.00000   error   error
 004143 00102945 21.836014 +33.08224 -117.95746  -0.330 0.00000 0.00000   error   error
 004144 00102965 21.836908 +33.08035 -117.95094  -0.330 0.00000 0.00000   error   error
 004145 00102985 21.837803 +33.07863 -117.94459  -0.308 0.00000 0.00000   error   error
 004146 00103005 21.838699 +33.07709 -117.93823  -0.198 0.00000 0.00000   error   error
 004147 00103025 21.839594 +33.07486 -117.92982  -0.242 0.00000 0.00000   error   error
 004148 00103045 21.840488 +33.07314 -117.92365  -0.308 0.00000 0.00000   error   error
 004149 00103065 21.841383 +33.07159 -117.91729  -0.308 0.00000 0.00000   error   error
 004150 00103085 21.842278 +33.06988 -117.91094  -0.286 0.00000 0.00000   error   error
 004151 00103105 21.843172 +33.06799 -117.90424  -0.396 0.00000 0.00000   error   error
 004152 00103125 21.844067 +33.06576 -117.89566  -0.330 0.00000 0.00000   error   error
 004153 00103145 21.844961 +33.06421 -117.88931  -0.220 0.00000 0.00000   error   error
 004154 00103165 21.845856 +33.06250 -117.88296  -0.198 0.00000 0.00000   error   error
 004155 00103185 21.846750 +33.06061 -117.87661  -0.286 0.00000 0.00000   error   error
 004156 00103205 21.847645 +33.05855 -117.86803  -0.308 0.00000 0.00000   error   error
 004157 00103225 21.848539 +33.05683 -117.86167  -0.308 0.00000 0.00000   error   error
 004158 00103245 21.849434 +33.05511 -117.85549  -0.484 0.00000 0.00000   error   error
 004159 00103265 21.850328 +33.05357 -117.84914  -0.396 0.00000 0.00000   error   error
 004160 00103285 21.851223 +33.05185 -117.84279  -0.198 0.00000 0.00000   error   error
 004161 00103305 21.852118 +33.04945 -117.83404  -0.242 0.00000 0.00000   error   error
 004162 00103325 21.853010 +33.04773 -117.82768  -0.330 0.00000 0.00000   error   error
 004163 00103345 21.853905 +33.04619 -117.82116  -0.374 0.00000 0.00000   error   error
 004164 00103365 21.854799 +33.04447 -117.81481  -0.176 0.00000 0.00000   error   error
 004165 00103385 21.855694 +33.04207 -117.80623  -0.374 0.00000 0.00000   error   error
 004166 00103405 21.856588 +33.04052 -117.79987  -0.352 0.00000 0.00000   error   error
 004167 00103425 21.857483 +33.03881 -117.79353  -0.352 0.00000 0.00000   error   error
 004168 00103445 21.858377 +33.03709 -117.78735  -0.440 0.00000 0.00000   error   error
